tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2022-12-06 09:35:00+05:30,18597.65,False,True,143883,2022-12-06 09:35:00+05:30,18596.05,18601.75,18591.75,18597.65,0,18649.80564751238,18658.87735045248,18679.00641773152,-1,False,False,False,True,True,True,0,5,0,121,SELL,-6937.0,18651.55,2022-12-06 15:10:00+05:30,BUY,-373904.29999998485,25428501.649999924,1065,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-07 11:00:00+05:30,18574.25,False,True,143975,2022-12-07 11:00:00+05:30,18580.45,18580.45,18565.0,18574.25,0,18624.22997215224,18626.7845033186,18644.86516074191,-1,False,False,False,True,True,True,0,5,0,213,SELL,-6845.0,18623.5,2022-12-08 10:00:00+05:30,BUY,-337116.25,25091385.399999924,1066,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-08 12:45:00+05:30,18561.85,False,True,144071,2022-12-08 12:45:00+05:30,18567.4,18568.45,18551.5,18561.85,0,18575.85009238716,18580.73687119241,18606.508593694045,-1,True,False,False,True,True,True,0,6,0,280,SELL,-6758.0,18605.0,2022-12-08 14:15:00+05:30,BUY,-291607.70000000985,24799777.699999914,1067,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-09 10:45:00+05:30,18560.85,False,True,144122,2022-12-09 10:45:00+05:30,18569.3,18569.3,18549.6,18560.85,0,18595.3488637278,18597.24402827751,18603.287899794406,-1,False,False,False,True,True,True,0,7,0,280,SELL,-6680.0,18536.15,2022-12-13 09:15:00+05:30,BUY,164995.99999998056,24964773.699999895,1068,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-13 11:55:00+05:30,18583.9,True,False,144286,2022-12-13 11:55:00+05:30,18585.8,18588.65,18581.75,18583.9,0,18560.790083074684,18531.027134646843,18522.574772747743,1,True,True,True,True,True,True,39,0,5,0,BUY,6716.0,18579.65,2022-12-15 09:30:00+05:30,SELL,-28543.0,24936230.699999895,1069,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-15 12:05:00+05:30,18546.1,False,True,144438,2022-12-15 12:05:00+05:30,18545.05,18554.45,18543.55,18546.1,0,18568.359972749902,18593.24007987153,18599.635462503215,-1,False,False,False,True,True,True,0,37,0,5,SELL,-6722.0,18407.6,2022-12-19 14:55:00+05:30,BUY,930997.0,25867227.699999895,1070,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-20 09:35:00+05:30,18238.05,False,True,144633,2022-12-20 09:35:00+05:30,18257.3,18257.3,18214.25,18238.05,0,18350.518936346143,18357.025088484374,18392.334514108672,-1,False,False,False,True,True,True,0,5,0,200,SELL,-7091.0,18333.9,2022-12-20 14:50:00+05:30,BUY,-679672.3500000155,25187555.34999988,1071,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-22 09:40:00+05:30,18191.8,False,True,144709,2022-12-22 09:40:00+05:30,18176.4,18200.85,18172.9,18191.8,0,18282.58095621194,18287.93157605421,18327.83831920212,-1,False,False,False,True,True,True,0,6,0,280,SELL,-6922.0,18026.7,2022-12-26 14:20:00+05:30,BUY,1142822.19999999,26330377.54999987,1072,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-27 13:45:00+05:30,18092.65,True,False,144983,2022-12-27 13:45:00+05:30,18067.45,18096.15,18064.55,18092.65,0,18057.312124711996,18044.21503893344,18029.07416450121,1,True,True,True,False,True,True,10,0,31,0,BUY,7276.0,18029.25,2022-12-29 09:15:00+05:30,SELL,-461298.4000000106,25869079.14999986,1073,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-29 10:45:00+05:30,18022.05,False,True,145097,2022-12-29 10:45:00+05:30,18022.3,18023.8,18013.7,18022.05,0,18034.41691936624,18072.444147643997,18079.442006099594,-1,True,True,True,True,True,True,0,23,0,5,SELL,-7177.0,18068.5,2022-12-29 13:45:00+05:30,BUY,-333371.6500000052,25535707.499999855,1074,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2022-12-29 15:20:00+05:30,18205.9,True,False,145152,2022-12-29 15:20:00+05:30,18196.4,18208.95,18196.4,18205.9,0,18132.01729412434,18091.82314763098,18075.70584825089,1,True,True,True,False,True,True,23,0,5,0,BUY,7013.0,18088.05,2022-12-30 15:00:00+05:30,SELL,-826482.0500000153,24709225.44999984,1075,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-02 11:00:00+05:30,18192.3,True,False,145250,2023-01-02 11:00:00+05:30,18181.1,18194.35,18179.3,18192.3,0,18167.99065724055,18167.94421420784,18144.502138246964,1,True,True,True,False,True,True,7,0,103,0,BUY,6791.0,18136.15,2023-01-02 14:15:00+05:30,SELL,-381314.6499999852,24327910.799999855,1076,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-02 15:05:00+05:30,18198.35,True,False,145299,2023-01-02 15:05:00+05:30,18184.45,18198.35,18171.5,18198.35,0,18173.53992908264,18172.44624802124,18156.12215973873,1,True,True,True,False,True,True,5,0,152,0,BUY,6684.0,18169.35,2023-01-03 12:20:00+05:30,SELL,-193836.0,24134074.799999855,1077,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-03 14:00:00+05:30,18220.0,True,False,145361,2023-01-03 14:00:00+05:30,18221.15,18224.1,18213.15,18220.0,0,18201.59124429514,18200.27387432968,18178.733999504777,1,True,True,True,False,True,True,5,0,214,0,BUY,6622.0,18174.15,2023-01-04 09:35:00+05:30,SELL,-303618.69999999035,23830456.099999864,1078,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-04 11:15:00+05:30,18112.0,False,True,145403,2023-01-04 11:15:00+05:30,18096.7,18112.0,18095.05,18112.0,0,18140.95381214841,18169.99406682189,18178.5980070622,-1,False,False,False,True,True,True,0,21,0,5,SELL,-6578.0,17969.2,2023-01-09 09:15:00+05:30,BUY,939338.3999999953,24769794.49999986,1079,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-09 11:25:00+05:30,18115.6,True,False,145630,2023-01-09 11:25:00+05:30,18111.35,18117.95,18104.9,18115.6,0,18070.63218968883,18004.179491147246,17989.96618474523,1,True,True,True,True,False,False,27,0,5,0,BUY,6836.0,18005.65,2023-01-09 13:45:00+05:30,SELL,-751618.1999999802,24018176.299999878,1080,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-09 14:40:00+05:30,18065.2,True,False,145669,2023-01-09 14:40:00+05:30,18067.6,18069.15,18060.6,18065.2,0,18058.27069504176,18054.570367013443,18018.030878821228,1,True,True,True,True,False,False,5,0,44,0,BUY,6647.0,18008.25,2023-01-10 09:30:00+05:30,SELL,-378546.65000000485,23639629.64999987,1081,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-10 11:30:00+05:30,17936.9,False,True,145706,2023-01-10 11:30:00+05:30,17941.05,17942.15,17927.25,17936.9,0,17973.30019762127,18005.75017948024,18014.182146608044,-1,False,False,False,True,True,True,0,28,0,5,SELL,-6589.0,17967.95,2023-01-11 10:25:00+05:30,BUY,-204588.4499999952,23435041.199999876,1082,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-11 11:30:00+05:30,17878.9,False,True,145781,2023-01-11 11:30:00+05:30,17901.3,17902.75,17878.9,17878.9,0,17908.856243159775,17913.298085336024,17958.365408319438,-1,False,False,False,True,True,True,0,9,0,80,SELL,-6553.0,17938.7,2023-01-12 09:30:00+05:30,BUY,-391869.39999999525,23043171.79999988,1083,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-12 10:00:00+05:30,17856.45,False,True,145838,2023-01-12 10:00:00+05:30,17883.55,17889.65,17855.45,17856.45,0,17898.07175910646,17902.434019956127,17934.08986350858,-1,False,False,False,True,True,True,0,5,0,137,SELL,-6452.0,17865.7,2023-01-13 12:15:00+05:30,BUY,-59681.0,22983490.79999988,1084,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-13 13:45:00+05:30,17979.95,True,False,145958,2023-01-13 13:45:00+05:30,17975.2,17983.9,17972.8,17979.95,0,17929.7761379658,17884.92896323571,17874.434104918208,1,True,True,True,False,False,False,25,0,5,0,BUY,6391.0,17903.7,2023-01-16 12:15:00+05:30,SELL,-487313.75,22496177.04999988,1085,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-17 09:50:00+05:30,17997.3,True,False,146061,2023-01-17 09:50:00+05:30,17984.6,17997.55,17983.65,17997.3,0,17931.070703947014,17918.850872254272,17909.93869811894,1,True,True,True,False,False,False,8,0,5,0,BUY,6249.0,18081.7,2023-01-20 09:40:00+05:30,SELL,527415.600000009,23023592.64999989,1086,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-20 10:40:00+05:30,18140.75,True,False,146296,2023-01-20 10:40:00+05:30,18127.05,18144.5,18125.75,18140.75,0,18113.156686106668,18111.74136623415,18089.536683525672,1,True,True,True,True,True,False,8,0,240,0,BUY,6345.0,18087.1,2023-01-20 11:55:00+05:30,SELL,-340409.25000000926,22683183.399999883,1087,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-20 14:40:00+05:30,18023.95,False,True,146344,2023-01-20 14:40:00+05:30,18023.35,18027.05,18019.1,18023.95,0,18059.611382392173,18080.724192600228,18087.941845989582,-1,False,False,True,True,True,True,0,17,0,5,SELL,-6292.0,18103.8,2023-01-23 09:15:00+05:30,BUY,-502416.1999999909,22180767.19999989,1088,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-23 10:25:00+05:30,18150.05,True,False,146368,2023-01-23 10:25:00+05:30,18149.45,18150.95,18142.6,18150.05,0,18120.4076153017,18098.963468884154,18090.67556540918,1,True,True,True,True,True,False,15,0,5,0,BUY,6110.0,18094.55,2023-01-23 12:55:00+05:30,SELL,-339105.0,21841662.19999989,1089,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-23 14:10:00+05:30,18123.65,True,False,146413,2023-01-23 14:10:00+05:30,18126.1,18128.2,18120.8,18123.65,0,18112.27926298255,18111.75365846553,18100.613270735445,1,True,True,True,True,True,False,8,0,50,0,BUY,6025.0,18110.8,2023-01-24 13:30:00+05:30,SELL,-77421.25000001315,21764240.949999876,1090,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-01-25 09:40:00+05:30,18017.2,False,True,146509,2023-01-25 09:40:00+05:30,18027.4,18030.8,18017.2,18017.2,0,18078.397270019406,18102.21145191163,18113.010850751503,-1,False,False,False,True,True,True,0,9,0,5,SELL,-6039.0,17668.95,2023-01-31 13:15:00+05:30,BUY,2103081.75,23867322.699999876,1091,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-01 09:50:00+05:30,17767.9,True,False,146811,2023-02-01 09:50:00+05:30,17763.65,17785.2,17761.65,17767.9,0,17715.189449401303,17672.225330757658,17658.885944933103,1,True,True,True,False,False,True,18,0,5,0,BUY,6716.0,17710.15,2023-02-01 13:50:00+05:30,SELL,-387849.0,23479473.699999876,1092,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-02 13:00:00+05:30,17537.45,False,True,146924,2023-02-02 13:00:00+05:30,17575.55,17588.45,17531.5,17537.45,0,17576.64630107664,17599.057314264606,17656.953254975728,-1,True,True,False,True,True,True,0,10,0,49,SELL,-6694.0,17703.5,2023-02-03 09:15:00+05:30,BUY,-1111538.699999995,22367934.99999988,1093,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-03 12:55:00+05:30,17681.85,True,False,146998,2023-02-03 12:55:00+05:30,17709.1,17709.7,17680.25,17681.85,0,17674.580350308406,17650.467436218383,17644.064749750134,1,True,True,True,False,False,False,17,0,5,0,BUY,6325.0,17723.95,2023-02-07 12:10:00+05:30,SELL,266282.5000000138,22634217.499999896,1094,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-07 14:50:00+05:30,17767.1,True,False,147171,2023-02-07 14:50:00+05:30,17760.35,17770.4,17760.35,17767.1,0,17730.03448837246,17726.89305392483,17722.703067995182,1,True,True,True,False,False,False,5,0,5,0,BUY,6369.0,17720.0,2023-02-07 15:10:00+05:30,SELL,-299979.8999999907,22334237.599999905,1095,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-08 09:35:00+05:30,17830.3,True,False,147183,2023-02-08 09:35:00+05:30,17830.0,17838.8,17820.65,17830.3,0,17761.72150456612,17742.39329953248,17727.351150729228,1,True,True,True,False,False,False,5,0,17,0,BUY,6263.0,17789.7,2023-02-09 09:40:00+05:30,SELL,-254277.79999999088,22079959.799999915,1096,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-09 10:25:00+05:30,17865.1,True,False,147268,2023-02-09 10:25:00+05:30,17872.6,17878.35,17863.35,17865.1,0,17851.073605718782,17850.90659215865,17800.22808578569,1,True,True,True,True,True,False,7,0,102,0,BUY,6179.0,17815.5,2023-02-10 09:30:00+05:30,SELL,-306478.399999991,21773481.399999924,1097,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-10 15:20:00+05:30,17859.5,True,False,147402,2023-02-10 15:20:00+05:30,17855.95,17860.8,17850.4,17859.5,0,17847.35467712105,17844.683929231913,17836.425461402334,1,True,True,True,True,True,False,5,0,236,0,BUY,6095.0,17834.75,2023-02-13 09:25:00+05:30,SELL,-150851.25,21622630.149999924,1098,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-13 10:25:00+05:30,17757.7,False,True,147418,2023-02-13 10:25:00+05:30,17749.65,17758.45,17748.55,17757.7,0,17795.040374854216,17819.568239430104,17830.56700878896,-1,True,True,True,True,True,True,0,13,0,5,SELL,-6088.0,17818.05,2023-02-14 09:15:00+05:30,BUY,-367410.79999999114,21255219.349999934,1099,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-14 11:10:00+05:30,17853.2,True,False,147502,2023-02-14 11:10:00+05:30,17853.1,17857.5,17850.45,17853.2,0,17835.511022477218,17814.44552822166,17809.863342495355,1,True,True,True,False,False,False,24,0,5,0,BUY,5952.0,17968.85,2023-02-17 09:15:00+05:30,SELL,688348.799999987,21943568.14999992,1100,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-17 13:15:00+05:30,17932.35,False,True,147752,2023-02-17 13:15:00+05:30,17920.75,17937.2,17914.55,17932.35,0,17953.018474007215,17981.06923739281,17988.042749785538,-1,False,False,False,True,True,True,0,63,0,5,SELL,-6118.0,17982.3,2023-02-20 09:40:00+05:30,BUY,-305594.10000000446,21637974.049999915,1101,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-02-20 11:40:00+05:30,17938.25,False,True,147808,2023-02-20 11:40:00+05:30,17930.85,17938.8,17930.85,17938.25,0,17951.686400438655,17953.10192148818,17968.999786831184,-1,False,False,False,True,True,True,0,5,0,61,SELL,-6031.0,17413.75,2023-03-01 09:35:00+05:30,BUY,3163259.5,24801233.549999915,1102,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-01 13:40:00+05:30,17420.55,True,False,148357,2023-03-01 13:40:00+05:30,17419.0,17422.05,17413.25,17420.55,0,17415.91705404579,17405.971223542263,17403.621870342016,1,True,True,True,False,False,True,5,0,9,0,BUY,7118.0,17407.45,2023-03-02 09:20:00+05:30,SELL,-93245.79999998964,24707987.749999925,1103,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-02 10:40:00+05:30,17382.95,False,True,148396,2023-03-02 10:40:00+05:30,17385.7,17387.4,17378.2,17382.95,0,17384.505007378746,17400.847938441595,17405.605582448028,-1,True,True,False,True,True,True,0,17,0,6,SELL,-7106.0,17456.9,2023-03-03 09:15:00+05:30,BUY,-525488.7000000052,24182499.04999992,1104,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-03 10:25:00+05:30,17521.2,True,False,148468,2023-03-03 10:25:00+05:30,17519.9,17521.6,17513.05,17521.2,0,17458.29614036983,17411.077809724924,17395.999848442396,1,True,True,True,False,False,False,15,0,5,0,BUY,6900.0,17669.7,2023-03-09 12:15:00+05:30,SELL,1024650.0,25207149.04999992,1105,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-09 14:30:00+05:30,17607.8,False,True,148742,2023-03-09 14:30:00+05:30,17622.0,17622.35,17607.8,17607.8,0,17635.965954618125,17659.619478441102,17665.024833922707,-1,False,False,False,True,True,True,0,33,0,5,SELL,-7157.0,17102.0,2023-03-17 09:15:00+05:30,BUY,3620010.599999995,28827159.649999913,1106,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-17 12:20:00+05:30,16974.0,False,True,149166,2023-03-17 12:20:00+05:30,16977.45,16978.6,16964.05,16974.0,0,17017.06507861298,17024.105274259233,17051.178638609977,-1,True,True,False,True,True,True,0,5,0,280,SELL,-8491.0,17065.7,2023-03-17 13:50:00+05:30,BUY,-778624.7000000061,28048534.949999906,1107,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-20 09:35:00+05:30,16960.1,False,True,149208,2023-03-20 09:35:00+05:30,16943.55,16967.35,16929.55,16960.1,0,17029.599077324066,17031.643731226715,17043.598807192135,-1,False,False,False,True,True,True,0,5,0,280,SELL,-8268.0,16984.65,2023-03-20 15:05:00+05:30,BUY,-202979.40000002406,27845555.54999988,1108,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-21 10:55:00+05:30,17058.7,True,False,149299,2023-03-21 10:55:00+05:30,17073.6,17073.8,17057.7,17058.7,0,17047.511305983502,17001.015508003107,16991.024349169096,1,True,True,True,False,False,False,35,0,5,0,BUY,8161.0,17083.6,2023-03-23 14:50:00+05:30,SELL,203208.89999998218,28048764.449999865,1109,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-24 11:25:00+05:30,17046.15,False,True,149455,2023-03-24 11:25:00+05:30,17057.65,17057.65,17043.2,17046.15,0,17048.82923803026,17072.773007075186,17077.21402713441,-1,True,True,True,True,True,True,0,45,0,6,SELL,-8227.0,17079.85,2023-03-24 11:55:00+05:30,BUY,-277249.89999997604,27771514.54999989,1110,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-24 12:50:00+05:30,17048.95,False,True,149472,2023-03-24 12:50:00+05:30,17046.75,17055.1,17040.4,17048.95,0,17063.324492381013,17070.610231236762,17075.93345728142,-1,True,True,True,True,True,True,0,5,0,23,SELL,-8144.0,17080.55,2023-03-24 13:10:00+05:30,BUY,-257350.39999998815,27514164.1499999,1111,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-24 13:50:00+05:30,17040.9,False,True,149484,2023-03-24 13:50:00+05:30,17032.5,17045.75,17027.55,17040.9,0,17055.040347543018,17064.211940688518,17073.557338013565,-1,True,True,True,True,True,True,0,5,0,35,SELL,-8072.0,17049.4,2023-03-27 12:15:00+05:30,BUY,-68612.0,27445552.1499999,1112,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-27 13:35:00+05:30,17001.95,False,True,149556,2023-03-27 13:35:00+05:30,17009.5,17022.7,17000.1,17001.95,0,17016.84584154889,17017.709074168855,17040.229347553737,-1,True,True,True,True,True,True,0,8,0,107,SELL,-8071.0,17042.7,2023-03-27 13:55:00+05:30,BUY,-328893.25,27116658.8999999,1113,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-27 15:20:00+05:30,16977.1,False,True,149577,2023-03-27 15:20:00+05:30,16965.55,16977.85,16953.95,16977.1,0,17022.80311589497,17025.50983895411,17039.12706700181,-1,True,True,True,True,True,True,0,5,0,128,SELL,-7986.0,17040.75,2023-03-28 09:15:00+05:30,BUY,-508308.9000000116,26608349.99999989,1114,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-28 10:35:00+05:30,16944.8,False,True,149595,2023-03-28 10:35:00+05:30,16951.4,16952.6,16943.25,16944.8,0,16987.285531516296,17004.757123333395,17030.623266269962,-1,True,True,True,True,True,True,0,15,0,146,SELL,-7851.0,16996.85,2023-03-29 09:15:00+05:30,BUY,-408644.5499999943,26199705.449999895,1115,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-29 12:00:00+05:30,16964.45,False,True,149687,2023-03-29 12:00:00+05:30,16975.15,16977.8,16962.05,16964.45,0,16987.16262306973,16987.347538451762,16998.366162470567,-1,True,True,True,True,True,True,0,12,0,238,SELL,-7721.0,17005.75,2023-03-29 13:15:00+05:30,BUY,-318877.2999999944,25880828.1499999,1116,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-03-29 15:00:00+05:30,17061.45,True,False,149723,2023-03-29 15:00:00+05:30,17013.9,17065.5,17011.9,17061.45,0,17015.600118448543,17001.84251235612,16998.500031811716,1,True,True,True,False,False,False,24,0,5,0,BUY,7584.0,17731.65,2023-04-13 12:30:00+05:30,SELL,5082796.800000005,30963624.949999906,1117,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-13 14:10:00+05:30,17780.6,True,False,150313,2023-04-13 14:10:00+05:30,17789.65,17790.2,17778.5,17780.6,0,17770.13430374858,17769.251989842178,17740.38291446673,1,True,True,True,False,True,False,5,0,280,0,BUY,8707.0,17673.65,2023-04-17 09:15:00+05:30,SELL,-931213.6499999746,30032411.29999993,1118,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-17 10:20:00+05:30,17644.95,False,True,150342,2023-04-17 10:20:00+05:30,17621.7,17645.25,17621.7,17644.95,0,17667.223033603124,17719.0197635424,17734.380813507894,-1,False,False,False,True,True,True,0,14,0,5,SELL,-8510.0,17715.6,2023-04-17 15:05:00+05:30,BUY,-601231.4999999814,29431179.79999995,1119,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-18 10:20:00+05:30,17658.5,False,True,150417,2023-04-18 10:20:00+05:30,17660.25,17663.0,17651.15,17658.5,0,17689.139117384646,17689.896536135322,17705.998442402513,-1,False,False,False,True,True,True,0,7,0,80,SELL,-8333.0,17705.95,2023-04-18 12:55:00+05:30,BUY,-395400.8500000061,29035778.949999943,1120,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-18 13:35:00+05:30,17640.75,False,True,150456,2023-04-18 13:35:00+05:30,17657.15,17657.15,17639.7,17640.75,0,17679.969612355006,17683.435539054575,17698.210628671186,-1,False,False,False,True,True,True,0,5,0,119,SELL,-8229.0,17676.55,2023-04-20 09:20:00+05:30,BUY,-294598.199999994,28741180.749999948,1121,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-20 10:45:00+05:30,17604.5,False,True,150572,2023-04-20 10:45:00+05:30,17593.95,17612.5,17592.1,17604.5,0,17624.36463556371,17629.12045566435,17653.264831131903,-1,False,False,False,True,True,True,0,5,0,235,SELL,-8163.0,17645.0,2023-04-21 09:15:00+05:30,BUY,-330601.5,28410579.249999948,1122,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-21 10:25:00+05:30,17597.6,False,True,150643,2023-04-21 10:25:00+05:30,17601.9,17601.9,17589.5,17597.6,0,17615.91267809497,17616.535477964462,17633.54082934344,-1,False,False,False,True,True,True,0,8,0,280,SELL,-8072.0,17629.3,2023-04-21 14:25:00+05:30,BUY,-255882.40000000587,28154696.849999942,1123,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-24 12:30:00+05:30,17658.4,True,False,150743,2023-04-24 12:30:00+05:30,17643.85,17658.4,17643.85,17658.4,0,17634.90333056171,17629.37205238082,17624.885853012926,1,True,True,True,False,False,False,6,0,24,0,BUY,7972.0,17715.6,2023-04-26 09:45:00+05:30,SELL,455998.3999999768,28610695.249999918,1124,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-04-26 11:15:00+05:30,17776.9,True,False,150878,2023-04-26 11:15:00+05:30,17773.85,17781.7,17773.6,17776.9,0,17762.212807411852,17761.811562611474,17722.85315978834,1,True,True,True,False,False,False,5,0,159,0,BUY,8047.0,18050.8,2023-05-03 13:50:00+05:30,SELL,2204073.2999999826,30814768.5499999,1125,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-04 09:35:00+05:30,18112.0,True,False,151233,2023-05-04 09:35:00+05:30,18117.7,18117.9,18105.55,18112.0,0,18095.565103340785,18090.360795661534,18061.430621695872,1,True,True,True,False,False,False,5,0,280,0,BUY,8506.0,18129.65,2023-05-05 11:15:00+05:30,SELL,150130.90000001236,30964899.449999914,1126,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-08 09:55:00+05:30,18211.7,True,False,151387,2023-05-08 09:55:00+05:30,18204.2,18212.8,18204.2,18211.7,0,18154.801816791827,18144.147266741435,18135.15265443875,1,True,True,True,False,False,False,9,0,5,0,BUY,8501.0,18240.7,2023-05-09 14:00:00+05:30,SELL,246529.0,31211428.449999914,1127,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-10 12:10:00+05:30,18276.1,True,False,151564,2023-05-10 12:10:00+05:30,18272.5,18277.8,18266.25,18276.1,0,18266.310529664348,18266.047060954483,18252.262800708944,1,True,True,True,False,False,False,10,0,182,0,BUY,8538.0,18254.35,2023-05-10 13:25:00+05:30,SELL,-185701.5,31025726.949999914,1128,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-10 14:15:00+05:30,18296.4,True,False,151589,2023-05-10 14:15:00+05:30,18288.5,18301.2,18288.5,18296.4,0,18276.78668087488,18273.382559218586,18257.95921014266,1,True,True,True,False,False,False,5,0,207,0,BUY,8478.0,18289.45,2023-05-11 14:50:00+05:30,SELL,-58922.10000000617,30966804.84999991,1129,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-12 10:20:00+05:30,18253.25,False,True,151692,2023-05-12 10:20:00+05:30,18257.6,18262.2,18252.2,18253.25,0,18254.42525561116,18279.149839750065,18284.38569871677,-1,False,False,False,True,True,True,0,24,0,6,SELL,-8482.0,18285.0,2023-05-12 11:10:00+05:30,BUY,-269303.5,30697501.34999991,1130,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-12 13:25:00+05:30,18295.85,True,False,151729,2023-05-12 13:25:00+05:30,18309.45,18311.2,18295.85,18295.85,0,18294.91994834538,18287.41128126838,18284.901411448984,1,True,True,True,False,False,False,16,0,5,0,BUY,8389.0,18359.55,2023-05-16 11:20:00+05:30,SELL,534379.3000000061,31231880.649999913,1131,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-16 15:15:00+05:30,18282.6,False,True,151901,2023-05-16 15:15:00+05:30,18283.25,18290.4,18277.15,18282.6,0,18327.20348094707,18349.205779715525,18357.590811274,-1,False,False,False,True,True,True,0,17,0,5,SELL,-8541.0,18268.6,2023-05-18 09:15:00+05:30,BUY,119574.0,31351454.649999913,1132,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2023-05-18 12:55:00+05:30,18186.25,False,True,152023,2023-05-18 12:55:00+05:30,18191.4,18191.4,18183.25,18186.25,0,18216.60211256465,18218.422154434214,18252.06675325199,-1,False,False,False,True,True,True,0,9,0,127,SELL,-8619.0,18182.55,2023-05-19 14:40:00+05:30,BUY,31890.30000000627,31383344.949999917,1133,s8_NIFTY 50_close_200_exit
