tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2019-11-11 09:25:00,11913.3,False,True,2019-11-11 09:25:00,11897.2,11920.25,11895.0,11913.3,0,11932.063228584888,False,True,11957.264393042024,False,True,11964.832912908443,False,True,0,27,0,5,SELL,-16.0,11924.25,2019-11-13 09:25:00,BUY,-175.20000000001164,199221.9499999996,717,s7_nifty50
NIFTY 50,NSE,2019-11-13 11:10:00,11908.15,False,True,2019-11-13 11:10:00,11905.7,11913.95,11905.7,11908.15,0,11914.336343377836,False,True,11908.917803132188,False,True,11923.43192426768,False,True,0,5,0,101,SELL,-16.0,11875.45,2019-11-14 14:55:00,BUY,523.1999999999825,199745.1499999996,718,s7_nifty50
NIFTY 50,NSE,2019-11-15 10:35:00,11930.75,True,False,2019-11-15 10:35:00,11953.5,11958.2,11924.5,11930.75,0,11923.108840666428,True,False,11892.630683229536,True,False,11883.32392071358,True,False,37,0,5,0,BUY,16.0,11895.75,2019-11-15 15:05:00,SELL,-560.0,199185.1499999996,719,s7_nifty50
NIFTY 50,NSE,2019-11-18 12:15:00,11882.15,False,True,2019-11-18 12:15:00,11875.4,11884.9,11874.9,11882.15,0,11885.561614166356,False,True,11898.17854692214,False,True,11901.052386374951,False,True,0,35,0,5,SELL,-16.0,11902.95,2019-11-18 14:35:00,BUY,-332.80000000001746,198852.34999999957,720,s7_nifty50
NIFTY 50,NSE,2019-11-18 15:00:00,11887.4,False,True,2019-11-18 15:00:00,11883.3,11894.2,11883.05,11887.4,0,11888.096644105655,True,True,11890.03616790259,False,True,11896.875017018869,False,True,0,5,0,38,SELL,-16.0,11908.8,2019-11-19 09:15:00,BUY,-342.3999999999942,198509.94999999958,721,s7_nifty50
NIFTY 50,NSE,2019-11-19 11:15:00,11910.85,True,False,2019-11-19 11:15:00,11911.0,11911.35,11909.2,11910.85,0,11907.4004328657,True,False,11900.38824712022,True,False,11898.408048874726,True,False,16,0,5,0,BUY,16.0,11907.7,2019-11-19 14:45:00,SELL,-50.39999999999418,198459.54999999958,722,s7_nifty50
NIFTY 50,NSE,2019-11-19 15:20:00,11956.1,True,False,2019-11-19 15:20:00,11950.6,11956.95,11950.6,11956.1,0,11929.495375814578,True,False,11924.626567416368,True,False,11910.082469882464,True,False,5,0,54,0,BUY,16.0,11971.6,2019-11-21 14:55:00,SELL,248.0,198707.54999999958,723,s7_nifty50
NIFTY 50,NSE,2019-11-22 10:25:00,11922.65,False,True,2019-11-22 10:25:00,11928.55,11931.5,11920.8,11922.65,0,11946.480523740003,False,True,11965.61960800314,False,True,11970.950896808868,False,True,0,24,0,5,SELL,-16.0,11949.45,2019-11-25 09:15:00,BUY,-428.80000000001746,198278.74999999956,724,s7_nifty50
NIFTY 50,NSE,2019-11-25 11:10:00,11993.2,True,False,2019-11-25 11:10:00,11997.75,11999.1,11990.45,11993.2,0,11980.01424564556,True,False,11956.605639079258,True,False,11951.298820876407,True,False,26,0,5,0,BUY,16.0,12022.25,2019-11-26 14:35:00,SELL,464.79999999998836,198743.54999999955,725,s7_nifty50
NIFTY 50,NSE,2019-11-27 09:35:00,12097.75,True,False,2019-11-27 09:35:00,12106.9,12107.25,12092.1,12097.75,0,12070.264161943389,True,False,12070.958874595128,True,False,12037.970360541414,True,False,5,0,136,0,BUY,16.0,12092.3,2019-11-29 09:55:00,SELL,-87.20000000001164,198656.34999999954,726,s7_nifty50
NIFTY 50,NSE,2019-11-29 12:05:00,12045.4,False,True,2019-11-29 12:05:00,12030.05,12045.95,12028.65,12045.4,0,12058.429592748163,False,True,12082.778214946582,False,True,12089.1373543682,False,True,0,35,0,5,SELL,-16.0,12078.05,2019-12-02 09:15:00,BUY,-522.3999999999942,198133.94999999955,727,s7_nifty50
NIFTY 50,NSE,2019-12-02 10:35:00,12042.3,False,True,2019-12-02 10:35:00,12051.45,12051.95,12042.0,12042.3,0,12067.275875472322,False,True,12065.021223985545,False,True,12075.569118868794,False,True,0,5,0,62,SELL,-16.0,12023.55,2019-12-04 10:10:00,BUY,300.0,198433.94999999955,728,s7_nifty50
NIFTY 50,NSE,2019-12-04 11:35:00,11990.1,False,True,2019-12-04 11:35:00,11992.75,11992.9,11989.95,11990.1,0,11998.853097720486,False,True,11996.362920114603,False,True,12018.20285911187,False,True,0,5,0,224,SELL,-16.0,12002.8,2019-12-04 14:40:00,BUY,-203.19999999998254,198230.74999999956,729,s7_nifty50
NIFTY 50,NSE,2019-12-05 10:10:00,12062.5,True,False,2019-12-05 10:10:00,12063.3,12067.8,12061.3,12062.5,0,12045.28850893541,True,False,12018.414196929278,True,False,12011.505579506063,True,False,24,0,5,0,BUY,16.0,12011.3,2019-12-05 11:45:00,SELL,-819.2000000000116,197411.54999999955,730,s7_nifty50
NIFTY 50,NSE,2019-12-05 12:50:00,12042.85,True,False,2019-12-05 12:50:00,12044.8,12048.0,12042.8,12042.85,0,12042.80509137873,True,False,12039.312144401154,True,False,12022.181980592251,True,False,5,0,37,0,BUY,16.0,12027.5,2019-12-05 14:30:00,SELL,-245.60000000000582,197165.94999999955,731,s7_nifty50
NIFTY 50,NSE,2019-12-06 09:35:00,12049.85,True,False,2019-12-06 09:35:00,12048.9,12056.85,12048.45,12049.85,0,12034.371436836384,True,False,12037.582588806496,True,False,12027.533223214366,True,False,5,0,73,0,BUY,16.0,12019.75,2019-12-06 10:20:00,SELL,-481.6000000000058,196684.34999999954,732,s7_nifty50
NIFTY 50,NSE,2019-12-06 11:40:00,11968.5,False,True,2019-12-06 11:40:00,11977.7,11978.05,11964.5,11968.5,0,12000.460511371171,False,True,12017.881328321122,False,True,12023.933710497306,False,True,0,21,0,5,SELL,-16.0,11975.15,2019-12-09 13:15:00,BUY,-106.39999999999418,196577.94999999955,733,s7_nifty50
NIFTY 50,NSE,2019-12-09 14:05:00,11945.9,False,True,2019-12-09 14:05:00,11946.85,11956.55,11945.9,11945.9,0,11957.3981409601,False,True,11952.68478091122,False,True,11973.38077787645,False,True,0,5,0,109,SELL,-16.0,11913.8,2019-12-11 15:05:00,BUY,513.6000000000058,197091.54999999955,734,s7_nifty50
NIFTY 50,NSE,2019-12-12 10:30:00,11953.85,True,False,2019-12-12 10:30:00,11949.95,11954.25,11948.6,11953.85,0,11939.963052281904,True,False,11912.785646593758,True,False,11907.363397941976,True,False,22,0,5,0,BUY,16.0,12249.1,2019-12-23 13:15:00,SELL,4724.0,201815.54999999955,735,s7_nifty50
NIFTY 50,NSE,2019-12-23 15:20:00,12270.2,True,False,2019-12-23 15:20:00,12272.25,12273.0,12265.35,12270.2,0,12247.604527916075,True,False,12252.372971442972,True,False,12248.414409243873,True,False,5,0,251,0,BUY,16.0,12251.25,2019-12-24 10:45:00,SELL,-303.20000000001164,201512.34999999954,736,s7_nifty50
NIFTY 50,NSE,2019-12-24 13:50:00,12240.3,False,True,2019-12-24 13:50:00,12242.1,12243.25,12237.2,12240.3,0,12245.404010745093,False,True,12249.199706692172,False,True,12250.142767214433,False,True,0,27,0,5,SELL,-16.0,12252.2,2019-12-24 14:00:00,BUY,-190.40000000002328,201321.94999999952,737,s7_nifty50
NIFTY 50,NSE,2019-12-24 14:25:00,12245.55,False,True,2019-12-24 14:25:00,12246.3,12248.25,12244.65,12245.55,0,12245.906754881904,False,True,12248.517039459924,False,True,12249.889844771877,False,True,0,5,0,12,SELL,-16.0,12206.45,2019-12-27 10:35:00,BUY,625.5999999999767,201947.5499999995,738,s7_nifty50
NIFTY 50,NSE,2019-12-27 15:20:00,12252.7,True,False,2019-12-27 15:20:00,12253.05,12257.6,12252.15,12252.7,0,12226.915347262073,True,False,12216.18148798548,True,False,12210.865973406915,True,False,5,0,13,0,BUY,16.0,12224.1,2019-12-30 12:10:00,SELL,-457.6000000000058,201489.9499999995,739,s7_nifty50
NIFTY 50,NSE,2019-12-30 15:00:00,12257.8,True,False,2019-12-30 15:00:00,12245.0,12261.4,12245.0,12257.8,0,12237.448634874852,True,False,12236.868325995623,True,False,12227.591707285075,True,False,5,0,84,0,BUY,16.0,12227.15,2019-12-31 09:20:00,SELL,-490.3999999999942,200999.5499999995,740,s7_nifty50
NIFTY 50,NSE,2019-12-31 11:10:00,12205.25,False,True,2019-12-31 11:10:00,12203.7,12210.85,12203.15,12205.25,0,12212.862024820117,False,True,12223.090289769603,False,True,12225.781643203532,False,True,0,24,0,5,SELL,-16.0,12234.5,2019-12-31 11:50:00,BUY,-468.0,200531.5499999995,741,s7_nifty50
NIFTY 50,NSE,2019-12-31 12:45:00,12217.2,False,True,2019-12-31 12:45:00,12215.15,12219.1,12214.35,12217.2,0,12217.304007932997,True,True,12220.15727875845,False,True,12224.280593972911,False,True,0,5,0,24,SELL,-16.0,12224.45,2019-12-31 13:05:00,BUY,-116.0,200415.5499999995,742,s7_nifty50
NIFTY 50,NSE,2019-12-31 14:35:00,12207.7,False,True,2019-12-31 14:35:00,12213.55,12214.5,12207.4,12207.7,0,12217.923065280818,False,True,12219.821850025131,False,True,12223.477825537782,False,True,0,5,0,46,SELL,-16.0,12221.65,2020-01-01 09:25:00,BUY,-223.19999999998254,200192.3499999995,743,s7_nifty50
NIFTY 50,NSE,2020-01-01 09:55:00,12200.5,False,True,2020-01-01 09:55:00,12200.05,12203.2,12197.75,12200.5,0,12201.087062257318,False,True,12207.26485688845,False,True,12218.60188334682,False,True,0,5,0,65,SELL,-16.0,12216.8,2020-01-02 09:15:00,BUY,-260.79999999998836,199931.54999999952,744,s7_nifty50
NIFTY 50,NSE,2020-01-02 11:10:00,12228.45,True,False,2020-01-02 11:10:00,12231.75,12232.05,12227.45,12228.45,0,12222.94005838542,True,False,12209.025965320763,True,False,12205.891756660303,True,False,26,0,5,0,BUY,16.0,12226.15,2020-01-03 11:45:00,SELL,-36.80000000001746,199894.7499999995,745,s7_nifty50
NIFTY 50,NSE,2020-01-03 14:45:00,12204.85,False,True,2020-01-03 14:45:00,12206.25,12207.55,12202.15,12204.85,0,12217.70786607966,False,True,12227.086749789803,False,True,12229.54442800054,False,True,0,53,0,5,SELL,-16.0,12230.15,2020-01-03 15:05:00,BUY,-404.79999999998836,199489.94999999952,746,s7_nifty50
NIFTY 50,NSE,2020-01-06 09:30:00,12085.4,False,True,2020-01-06 09:30:00,12096.8,12096.8,12069.55,12085.4,0,12182.760211740448,False,True,12207.993078078587,False,True,12224.09459646473,False,True,0,5,0,17,SELL,-16.0,12130.3,2020-01-07 09:20:00,BUY,-718.3999999999942,198771.54999999952,747,s7_nifty50
NIFTY 50,NSE,2020-01-07 11:20:00,12073.75,False,True,2020-01-07 11:20:00,12063.45,12075.05,12061.5,12073.75,0,12089.506183921048,False,True,12076.639733007269,False,True,12121.046173825604,False,True,0,5,0,114,SELL,-16.0,12162.4,2020-01-09 09:15:00,BUY,-1418.3999999999942,197353.14999999953,748,s7_nifty50
NIFTY 50,NSE,2020-01-09 10:20:00,12169.35,True,False,2020-01-09 10:20:00,12164.75,12170.4,12163.8,12169.35,0,12119.169027303316,True,False,12067.968480302528,True,False,12055.615094748964,True,False,25,0,5,0,BUY,16.0,12297.2,2020-01-15 09:45:00,SELL,2045.6000000000058,199398.74999999953,749,s7_nifty50
NIFTY 50,NSE,2020-01-15 15:05:00,12341.6,True,False,2020-01-15 15:05:00,12327.4,12342.25,12327.2,12341.6,0,12309.059987850764,True,False,12305.173820671022,True,False,12302.363120779884,True,False,10,0,5,0,BUY,16.0,12334.0,2020-01-20 09:45:00,SELL,-121.60000000000582,199277.14999999953,750,s7_nifty50
NIFTY 50,NSE,2020-01-20 10:55:00,12307.65,False,True,2020-01-20 10:55:00,12303.6,12310.95,12303.6,12307.65,0,12316.48464180037,False,True,12334.7711195808,False,True,12340.102137323818,False,True,0,17,0,5,SELL,-16.0,12177.55,2020-01-23 13:05:00,BUY,2081.600000000006,201358.74999999953,751,s7_nifty50
NIFTY 50,NSE,2020-01-24 10:20:00,12236.0,True,False,2020-01-24 10:20:00,12238.95,12246.3,12232.15,12236.0,0,12204.161593679337,True,False,12182.96058390658,True,False,12175.56460583939,True,False,12,0,5,0,BUY,16.0,12178.95,2020-01-27 09:15:00,SELL,-912.7999999999884,200445.94999999955,752,s7_nifty50
NIFTY 50,NSE,2020-01-27 13:30:00,12183.55,False,True,2020-01-27 13:30:00,12178.55,12184.35,12176.5,12183.55,0,12188.997706541168,False,True,12197.98515289383,False,True,12200.622708155051,False,True,0,11,0,5,SELL,-16.0,12143.65,2020-01-29 09:40:00,BUY,638.3999999999942,201084.34999999954,753,s7_nifty50
NIFTY 50,NSE,2020-01-29 14:55:00,12127.8,False,True,2020-01-29 14:55:00,12126.15,12135.25,12123.0,12127.8,0,12141.947661211903,False,True,12141.319779154375,False,True,12144.803235109895,False,True,0,5,0,172,SELL,-16.0,11828.15,2020-02-04 09:20:00,BUY,4794.399999999994,205878.74999999953,754,s7_nifty50
NIFTY 50,NSE,2020-02-04 12:00:00,11935.7,True,False,2020-02-04 12:00:00,11930.65,11938.05,11928.4,11935.7,0,11911.040953864553,True,False,11850.885333438102,True,False,11839.065556436331,True,False,36,0,5,0,BUY,17.0,12065.9,2020-02-10 09:15:00,SELL,2213.3999999999814,208092.14999999953,755,s7_nifty50
NIFTY 50,NSE,2020-02-10 10:40:00,12000.7,False,True,2020-02-10 10:40:00,11995.05,12001.05,11990.8,12000.7,0,12030.838815590758,False,True,12059.99348273986,False,True,12068.60783820322,False,True,0,21,0,5,SELL,-17.0,12129.7,2020-02-11 09:15:00,BUY,-2193.0,205899.14999999953,756,s7_nifty50
NIFTY 50,NSE,2020-02-11 10:10:00,12157.85,True,False,2020-02-11 10:10:00,12157.5,12157.95,12154.45,12157.85,0,12114.57404629768,True,False,12072.522539532589,True,False,12058.436171257978,True,False,18,0,5,0,BUY,16.0,12152.5,2020-02-13 10:25:00,SELL,-85.60000000000582,205813.54999999952,757,s7_nifty50
NIFTY 50,NSE,2020-02-13 15:20:00,12177.8,True,False,2020-02-13 15:20:00,12180.0,12180.55,12176.65,12177.8,0,12163.206651238355,True,False,12160.305174493844,True,False,12154.933709255443,True,False,5,0,217,0,BUY,16.0,12147.05,2020-02-14 10:50:00,SELL,-492.0,205321.54999999952,758,s7_nifty50
NIFTY 50,NSE,2020-02-14 13:45:00,12135.3,False,True,2020-02-14 13:45:00,12130.6,12138.4,12128.1,12135.3,0,12144.308298745522,False,True,12155.159647448512,False,True,12159.04968612884,False,True,0,37,0,5,SELL,-16.0,12155.35,2020-02-17 09:15:00,BUY,-320.80000000001746,205000.7499999995,759,s7_nifty50
NIFTY 50,NSE,2020-02-17 09:40:00,12119.65,False,True,2020-02-17 09:40:00,12125.55,12126.2,12104.7,12119.65,0,12116.80372810881,False,True,12130.91082793403,False,True,12150.056858736434,False,True,0,5,0,31,SELL,-16.0,12088.3,2020-02-19 09:15:00,BUY,501.6000000000058,205502.3499999995,760,s7_nifty50
NIFTY 50,NSE,2020-02-19 12:00:00,12078.6,True,False,2020-02-19 12:00:00,12079.7,12081.6,12075.7,12078.6,0,12070.227081652463,True,False,12042.314289845312,True,False,12037.30737394534,True,False,42,0,5,0,BUY,17.0,12086.8,2020-02-20 14:55:00,SELL,139.39999999998145,205641.7499999995,761,s7_nifty50
NIFTY 50,NSE,2020-02-24 09:55:00,11955.1,False,True,2020-02-24 09:55:00,11945.55,11955.3,11945.3,11955.1,0,12011.054485444103,False,True,12063.870948950083,False,True,12080.63966357804,False,True,0,30,0,5,SELL,-17.0,11326.4,2020-03-03 14:40:00,BUY,10687.900000000012,216329.64999999953,762,s7_nifty50
NIFTY 50,NSE,2020-03-04 11:00:00,11233.1,False,True,2020-03-04 11:00:00,11233.85,11245.95,11230.5,11233.1,0,11277.588991984348,False,True,11276.684250106762,False,True,11314.55009853064,False,True,0,5,0,251,SELL,-19.0,11312.65,2020-03-05 09:15:00,BUY,-1511.4499999999862,214818.19999999955,763,s7_nifty50
NIFTY 50,NSE,2020-03-05 11:50:00,11360.55,True,False,2020-03-05 11:50:00,11371.0,11372.2,11357.0,11360.55,0,11338.997925870914,True,False,11294.53449228044,True,False,11282.408082474734,True,False,39,0,5,0,BUY,18.0,11298.3,2020-03-05 14:25:00,SELL,-1120.5,213697.69999999955,764,s7_nifty50
NIFTY 50,NSE,2020-03-06 09:35:00,10956.9,False,True,2020-03-06 09:35:00,10933.7,10958.1,10926.25,10956.9,0,11152.442992543887,False,True,11241.020640716608,False,True,11279.566797971118,False,True,0,27,0,5,SELL,-19.0,9909.0,2020-03-13 12:55:00,BUY,19910.09999999999,233607.79999999952,765,s7_nifty50
NIFTY 50,NSE,2020-03-16 09:35:00,9397.65,False,True,2020-03-16 09:35:00,9341.55,9409.6,9340.35,9397.65,0,9726.039475473815,False,True,9752.285974191356,False,True,9869.668299476907,False,True,0,5,0,251,SELL,-24.0,8555.15,2020-03-20 12:05:00,BUY,20220.0,253827.79999999952,766,s7_nifty50
NIFTY 50,NSE,2020-03-20 14:45:00,8740.0,True,False,2020-03-20 14:45:00,8651.3,8748.9,8650.5,8740.0,0,8651.278131501505,True,False,8588.92873428784,True,False,8576.321927728406,True,False,5,0,12,0,BUY,29.0,8154.2,2020-03-23 09:15:00,SELL,-16988.200000000004,236839.5999999995,767,s7_nifty50
NIFTY 50,NSE,2020-03-23 09:45:00,7918.7,False,True,2020-03-23 09:45:00,7954.65,7954.65,7918.7,7918.7,0,8353.159360662232,False,True,8480.909156917054,False,True,8550.545995429271,False,True,0,7,0,5,SELL,-29.0,7938.85,2020-03-25 12:10:00,BUY,-584.3500000000158,236255.2499999995,768,s7_nifty50
NIFTY 50,NSE,2020-03-25 13:40:00,8266.15,True,False,2020-03-25 13:40:00,8195.9,8279.85,8173.95,8266.15,0,8116.192080053245,True,False,7997.702468162078,True,False,7967.92700498217,True,False,28,0,5,0,BUY,28.0,8428.2,2020-03-30 09:15:00,SELL,4537.400000000031,240792.64999999953,769,s7_nifty50
NIFTY 50,NSE,2020-03-30 12:55:00,8424.3,False,True,2020-03-30 12:55:00,8424.2,8428.55,8407.2,8424.3,0,8450.996554851503,False,True,8503.587839235923,False,True,8514.78593638751,False,True,0,46,0,5,SELL,-28.0,8478.3,2020-03-31 10:20:00,BUY,-1512.0,239280.64999999953,770,s7_nifty50
NIFTY 50,NSE,2020-03-31 12:45:00,8595.2,True,False,2020-03-31 12:45:00,8577.35,8603.85,8577.35,8595.2,0,8541.110577240932,True,False,8492.416001824007,True,False,8480.292909260037,True,False,38,0,5,0,BUY,27.0,8510.9,2020-04-01 09:15:00,SELL,-2276.1000000000295,237004.5499999995,771,s7_nifty50
NIFTY 50,NSE,2020-04-01 10:50:00,8314.85,False,True,2020-04-01 10:50:00,8340.6,8343.15,8309.55,8314.85,0,8406.621443102322,False,True,8471.624069924046,False,True,8491.917376570595,False,True,0,21,0,5,SELL,-28.0,8415.2,2020-04-07 09:15:00,BUY,-2809.80000000001,234194.74999999948,772,s7_nifty50
NIFTY 50,NSE,2020-04-07 11:05:00,8486.55,True,False,2020-04-07 11:05:00,8469.05,8487.5,8467.1,8486.55,0,8402.956380631827,True,False,8308.637671223927,True,False,8289.414798290021,True,False,23,0,5,0,BUY,27.0,9038.85,2020-04-15 14:00:00,SELL,14912.10000000003,249106.8499999995,773,s7_nifty50
NIFTY 50,NSE,2020-04-16 09:50:00,8885.75,False,True,2020-04-16 09:50:00,8901.65,8913.0,8881.7,8885.75,0,8922.434666518462,False,True,8999.478521192546,False,True,9014.339537292535,False,True,0,40,0,5,SELL,-28.0,9011.5,2020-04-16 12:10:00,BUY,-3521.0,245585.8499999995,774,s7_nifty50
NIFTY 50,NSE,2020-04-17 09:35:00,9280.35,True,False,2020-04-17 09:35:00,9282.05,9284.05,9271.3,9280.35,0,9115.222757781665,True,False,9052.294770542094,True,False,9015.347782603743,True,False,8,0,5,0,BUY,26.0,9031.75,2020-04-21 09:15:00,SELL,-6463.6000000000095,239122.2499999995,775,s7_nifty50
NIFTY 50,NSE,2020-04-21 10:35:00,9018.8,False,True,2020-04-21 10:35:00,9022.9,9022.9,9012.05,9018.8,0,9064.26270681248,False,True,9146.87648519918,False,True,9166.808899442847,False,True,0,26,0,5,SELL,-26.0,9075.25,2020-04-22 10:40:00,BUY,-1467.700000000019,237654.5499999995,776,s7_nifty50
NIFTY 50,NSE,2020-04-22 13:35:00,9108.05,True,False,2020-04-22 13:35:00,9118.0,9130.5,9099.5,9108.05,0,9121.671379489471,True,True,9087.090831023292,True,False,9080.666490347829,True,False,42,0,5,0,BUY,26.0,9197.05,2020-04-24 09:15:00,SELL,2314.0,239968.5499999995,777,s7_nifty50
NIFTY 50,NSE,2020-04-24 12:30:00,9255.3,True,False,2020-04-24 12:30:00,9262.35,9264.7,9247.55,9255.3,0,9215.490879118925,True,False,9221.413085311546,True,False,9199.96880331864,True,False,5,0,142,0,BUY,25.0,9194.95,2020-04-24 14:00:00,SELL,-1508.7499999999636,238459.79999999952,778,s7_nifty50
NIFTY 50,NSE,2020-04-27 09:35:00,9321.1,True,False,2020-04-27 09:35:00,9334.6,9337.05,9314.95,9321.1,0,9236.852003130032,True,False,9225.833367525678,True,False,9209.117844592,True,False,5,0,182,0,BUY,25.0,9268.05,2020-04-28 10:05:00,SELL,-1326.2500000000273,237133.5499999995,779,s7_nifty50
NIFTY 50,NSE,2020-04-28 11:55:00,9325.8,True,False,2020-04-28 11:55:00,9324.9,9329.3,9319.65,9325.8,0,9309.836349639972,True,False,9308.953316246974,True,False,9280.760882503657,True,False,5,0,251,0,BUY,25.0,9437.5,2020-05-04 09:15:00,SELL,2792.500000000018,239926.04999999952,780,s7_nifty50
NIFTY 50,NSE,2020-05-04 11:10:00,9384.35,False,True,2020-05-04 11:10:00,9393.55,9393.55,9380.5,9384.35,0,9430.030782702992,False,True,9553.70263757469,False,True,9579.858375731614,False,True,0,24,0,5,SELL,-25.0,9338.65,2020-05-08 09:15:00,BUY,1142.5000000000182,241068.54999999955,781,s7_nifty50
NIFTY 50,NSE,2020-05-08 11:30:00,9342.25,True,False,2020-05-08 11:30:00,9336.85,9345.15,9336.3,9342.25,0,9326.030351697578,True,False,9292.731130755925,True,False,9285.925076367585,True,False,29,0,5,0,BUY,25.0,9275.55,2020-05-08 14:15:00,SELL,-1667.5000000000182,239401.04999999952,782,s7_nifty50
NIFTY 50,NSE,2020-05-11 09:35:00,9423.75,True,False,2020-05-11 09:35:00,9409.8,9433.75,9409.5,9423.75,0,9321.91484650846,True,False,9309.49850771368,True,False,9296.616700516995,True,False,5,0,5,0,BUY,25.0,9312.2,2020-05-11 14:05:00,SELL,-2788.749999999982,236612.29999999955,783,s7_nifty50
NIFTY 50,NSE,2020-05-11 15:25:00,9247.2,False,True,2020-05-11 15:25:00,9240.6,9247.35,9240.4,9247.2,0,9271.526981330351,False,True,9300.284541739848,False,True,9309.244782939944,False,True,0,21,0,5,SELL,-25.0,9222.5,2020-05-12 14:50:00,BUY,617.5000000000182,237229.79999999958,784,s7_nifty50
NIFTY 50,NSE,2020-05-13 10:15:00,9377.1,True,False,2020-05-13 10:15:00,9392.45,9392.6,9371.65,9377.1,0,9333.958742689536,True,False,9250.262924273597,True,False,9232.378779134651,True,False,29,0,5,0,BUY,25.0,9238.35,2020-05-14 09:15:00,SELL,-3468.75,233761.04999999958,785,s7_nifty50
NIFTY 50,NSE,2020-05-14 11:25:00,9213.05,False,True,2020-05-14 11:25:00,9221.35,9222.2,9212.3,9213.05,0,9234.393535996409,False,True,9281.090875455531,False,True,9290.774153940923,False,True,0,27,0,5,SELL,-25.0,9015.35,2020-05-19 10:25:00,BUY,4942.499999999973,238703.54999999955,786,s7_nifty50
NIFTY 50,NSE,2020-05-19 13:15:00,8955.55,False,True,2020-05-19 13:15:00,8945.35,8955.9,8940.35,8955.55,0,8970.435524309774,False,True,8963.843504527287,False,True,9004.628599156482,False,True,0,5,0,251,SELL,-26.0,8984.6,2020-05-20 09:55:00,BUY,-755.3000000000284,237948.24999999953,787,s7_nifty50
NIFTY 50,NSE,2020-05-20 13:35:00,8947.2,False,True,2020-05-20 13:35:00,8938.2,8952.4,8936.45,8947.2,0,8950.595725783449,True,True,8947.740760575767,True,True,8968.405991465992,False,True,0,5,0,251,SELL,-26.0,8969.4,2020-05-20 14:00:00,BUY,-577.1999999999716,237371.04999999955,788,s7_nifty50
NIFTY 50,NSE,2020-05-20 15:00:00,9044.45,True,False,2020-05-20 15:00:00,9053.2,9058.0,9032.75,9044.45,0,9017.56818769558,True,False,8985.240670632787,True,False,8976.265316436853,True,False,17,0,5,0,BUY,26.0,9046.35,2020-05-22 10:25:00,SELL,49.39999999999054,237420.44999999955,789,s7_nifty50
NIFTY 50,NSE,2020-05-22 12:25:00,9021.15,False,True,2020-05-22 12:25:00,9008.4,9025.95,9008.4,9021.15,0,9020.3812399376,False,True,9047.12864396064,False,True,9051.45574963076,False,True,0,29,0,5,SELL,-26.0,9043.9,2020-05-22 14:10:00,BUY,-591.5,236828.94999999955,790,s7_nifty50
NIFTY 50,NSE,2020-05-26 09:55:00,9140.55,True,False,2020-05-26 09:55:00,9142.7,9147.9,9140.55,9140.55,0,9093.73366619798,True,False,9061.693279464813,True,False,9049.845498071269,True,False,13,0,5,0,BUY,25.0,9053.75,2020-05-26 13:15:00,SELL,-2169.999999999982,234658.94999999958,791,s7_nifty50
NIFTY 50,NSE,2020-05-26 15:00:00,9026.85,False,True,2020-05-26 15:00:00,9040.3,9041.55,9021.35,9026.85,0,9040.64024672289,False,True,9057.620566520796,False,True,9060.079438814291,False,True,0,25,0,5,SELL,-25.0,9059.55,2020-05-27 10:25:00,BUY,-817.4999999999727,233841.4499999996,792,s7_nifty50
NIFTY 50,NSE,2020-05-27 11:25:00,9094.65,True,False,2020-05-27 11:25:00,9092.6,9096.85,9090.25,9094.65,0,9077.351488170463,True,False,9063.720923648589,True,False,9059.703416007584,True,False,13,0,5,0,BUY,25.0,9986.9,2020-06-04 12:10:00,SELL,22306.25,256147.6999999996,793,s7_nifty50
NIFTY 50,NSE,2020-06-04 15:25:00,10030.75,True,False,2020-06-04 15:25:00,10037.35,10039.4,10028.45,10030.75,0,10013.993551831692,True,False,10014.716005572604,True,False,9991.461342236902,True,False,5,0,251,0,BUY,25.0,10139.05,2020-06-08 14:15:00,SELL,2707.499999999982,258855.19999999958,794,s7_nifty50
NIFTY 50,NSE,2020-06-09 10:10:00,10248.65,True,False,2020-06-09 10:10:00,10255.45,10261.6,10248.55,10248.65,0,10193.907106950452,True,False,10196.230918587176,True,False,10153.50036288927,True,False,5,0,251,0,BUY,25.0,10179.25,2020-06-09 13:10:00,SELL,-1734.999999999991,257120.19999999958,795,s7_nifty50
NIFTY 50,NSE,2020-06-09 15:05:00,10050.25,False,True,2020-06-09 15:05:00,10059.8,10066.35,10047.1,10050.25,0,10094.52791523911,False,True,10149.2572287298,False,True,10165.569586371965,False,True,0,31,0,5,SELL,-25.0,10129.3,2020-06-10 15:10:00,BUY,-1976.2499999999818,255143.9499999996,796,s7_nifty50
NIFTY 50,NSE,2020-06-11 09:55:00,10084.95,False,True,2020-06-11 09:55:00,10077.5,10092.35,10077.15,10084.95,0,10090.13022289834,False,True,10095.152570401096,False,True,10123.663609286355,False,True,0,5,0,93,SELL,-25.0,9963.25,2020-06-12 14:45:00,BUY,3042.500000000018,258186.44999999963,797,s7_nifty50
