tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2021-10-26 14:05:00+05:30,18231.75,True,False,123663,2021-10-26 14:05:00+05:30,18225.45,18232.05,18204.6,18231.75,0,18195.456418690195,18177.10452783054,18170.385460087007,1,True,True,True,True,True,True,15,0,5,0,BUY,2807.0,18229.45,2021-10-27 14:30:00+05:30,SELL,-6456.099999997958,10230039.249999998,1002,s7_NIFTY 50_
NIFTY 50,NSE,2021-10-28 10:05:00+05:30,18080.05,False,True,123765,2021-10-28 10:05:00+05:30,18067.05,18080.5,18060.55,18080.05,0,18141.173986612168,18205.442674250397,18222.58791934333,-1,False,False,False,True,True,True,0,26,0,5,SELL,-2829.0,17877.9,2021-11-01 13:35:00+05:30,BUY,571882.3499999938,10801921.599999992,1003,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-02 09:50:00+05:30,17948.35,True,False,123987,2021-11-02 09:50:00+05:30,17953.8,17968.9,17947.6,17948.35,0,17940.595991339585,17892.39596202743,17884.454081,1,True,True,True,False,False,False,52,0,5,0,BUY,3009.0,17874.25,2021-11-02 10:35:00+05:30,SELL,-222966.89999999563,10578954.699999997,1004,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-02 11:25:00+05:30,17951.45,True,False,124006,2021-11-02 11:25:00+05:30,17942.85,17951.45,17936.55,17951.45,0,17924.890537633335,17907.773469808635,17890.8782750909,-1,True,True,True,True,False,False,5,0,24,0,BUY,2946.0,17896.95,2021-11-02 12:55:00+05:30,SELL,-160557.0,10418397.699999997,1005,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-03 09:35:00+05:30,17982.85,True,False,124059,2021-11-03 09:35:00+05:30,17969.9,17987.55,17966.95,17982.85,0,17924.834150275135,17915.248407639665,17901.026784264664,1,True,True,True,False,False,False,5,0,77,0,BUY,2896.0,17889.95,2021-11-03 12:00:00+05:30,SELL,-269038.3999999937,10149359.300000004,1006,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-03 13:30:00+05:30,17809.0,False,True,124106,2021-11-03 13:30:00+05:30,17809.8,17816.4,17806.3,17809.0,0,17855.105126623745,17892.509371754233,17904.4035689929,-1,True,True,True,True,True,True,0,22,0,5,SELL,-2849.0,17935.75,2021-11-04 18:15:00+05:30,BUY,-361110.75,9788248.550000004,1007,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-08 10:00:00+05:30,17862.95,False,True,124151,2021-11-08 10:00:00+05:30,17865.3,17872.15,17852.7,17862.95,0,17879.642344901742,17877.87137614109,17891.16611718758,-1,True,True,True,True,True,True,0,5,0,50,SELL,-2739.0,17890.35,2021-11-08 10:40:00+05:30,BUY,-75048.59999999402,9713199.95000001,1008,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-08 12:30:00+05:30,17973.65,True,False,124181,2021-11-08 12:30:00+05:30,17963.1,17974.35,17959.0,17973.65,0,17929.978540647433,17905.42257503645,17895.774602367033,1,True,True,True,False,False,False,11,0,5,0,BUY,2702.0,17932.45,2021-11-10 09:15:00+05:30,SELL,-111322.40000000197,9601877.550000008,1009,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-10 11:25:00+05:30,17960.15,False,True,124318,2021-11-10 11:25:00+05:30,17967.0,17968.7,17956.65,17960.15,0,17962.544442353472,17982.230325929308,17984.74311316028,-1,True,True,True,True,True,True,0,27,0,5,SELL,-2673.0,17984.2,2021-11-10 13:10:00+05:30,BUY,-64285.64999999806,9537591.90000001,1010,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-10 14:15:00+05:30,18042.7,True,False,124352,2021-11-10 14:15:00+05:30,18049.95,18051.7,18035.35,18042.7,0,18012.883592748167,17994.343497963127,17986.21434242878,1,True,True,True,True,True,True,15,0,5,0,BUY,2643.0,17951.7,2021-11-11 09:15:00+05:30,SELL,-240513.0,9297078.90000001,1011,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-11 10:10:00+05:30,17877.65,False,True,124378,2021-11-11 10:10:00+05:30,17888.25,17891.7,17875.0,17877.65,0,17945.88916926973,17972.823002703073,17983.04431994236,-1,True,True,True,True,True,True,0,12,0,5,SELL,-2600.0,17979.1,2021-11-12 09:15:00+05:30,BUY,-263769.99999999243,9033308.900000017,1012,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-12 12:30:00+05:30,17977.85,True,False,124481,2021-11-12 12:30:00+05:30,17967.95,17979.9,17966.85,17977.85,0,17958.979112394973,17938.761458554254,17934.83144559361,1,True,True,True,False,False,False,45,0,5,0,BUY,2512.0,18048.75,2021-11-16 09:35:00+05:30,SELL,178100.80000000366,9211409.700000022,1013,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-16 12:25:00+05:30,18082.3,True,False,124630,2021-11-16 12:25:00+05:30,18090.8,18091.75,18077.7,18082.3,0,18069.4358733299,18075.735066731304,18057.70624009365,1,True,True,True,True,True,False,5,0,154,0,BUY,2547.0,18053.1,2021-11-16 14:15:00+05:30,SELL,-74372.40000000186,9137037.30000002,1014,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-17 09:20:00+05:30,17955.45,False,True,124668,2021-11-17 09:20:00+05:30,17931.15,17969.25,17930.05,17955.45,0,18008.995129573515,18042.91360428655,18054.865388710823,-1,False,False,False,True,True,True,0,19,0,5,SELL,-2544.0,17561.75,2021-11-24 09:30:00+05:30,BUY,1001572.8000000019,10138610.100000022,1015,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-24 14:35:00+05:30,17497.45,False,True,125031,2021-11-24 14:35:00+05:30,17485.75,17498.75,17479.65,17497.45,0,17540.771632279477,17549.259938776275,17556.70235593873,-1,False,False,False,True,True,True,0,9,0,5,SELL,-2897.0,17526.55,2021-11-25 12:10:00+05:30,BUY,-84302.69999999579,10054307.400000026,1016,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-26 09:35:00+05:30,17317.3,False,True,125121,2021-11-26 09:35:00+05:30,17321.25,17325.2,17302.65,17317.3,0,17443.634797075552,17474.939913892016,17505.100730617287,-1,False,False,False,True,True,True,0,5,0,95,SELL,-2902.0,17203.5,2021-11-30 09:25:00+05:30,BUY,330247.5999999979,10384555.000000024,1017,s7_NIFTY 50_
NIFTY 50,NSE,2021-11-30 11:25:00+05:30,17109.95,False,True,125293,2021-11-30 11:25:00+05:30,17084.5,17123.3,17081.45,17109.95,0,17191.984702108675,17175.968180155778,17203.580166462874,-1,True,True,False,True,True,True,0,5,0,251,SELL,-3034.0,17175.5,2021-12-01 09:15:00+05:30,BUY,-198878.6999999978,10185676.300000027,1018,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-01 13:25:00+05:30,17144.95,False,True,125392,2021-12-01 13:25:00+05:30,17143.9,17146.25,17140.55,17144.95,0,17155.325381841216,17151.668901957917,17159.77075003544,1,True,True,False,True,True,True,0,5,0,251,SELL,-2970.0,17184.2,2021-12-01 14:45:00+05:30,BUY,-116572.5,10069103.800000027,1019,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-02 09:45:00+05:30,17272.05,True,False,125423,2021-12-02 09:45:00+05:30,17262.85,17287.8,17245.45,17272.05,0,17205.505259560454,17175.19497351857,17163.1984127227,1,True,True,True,False,False,True,20,0,5,0,BUY,2914.0,17289.55,2021-12-03 13:10:00+05:30,SELL,50995.0,10120098.800000027,1020,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-06 09:20:00+05:30,17188.55,False,True,125568,2021-12-06 09:20:00+05:30,17147.55,17197.65,17147.3,17188.55,0,17217.36873082463,17267.00365851197,17278.276639423813,-1,False,False,False,True,True,True,0,40,0,5,SELL,-2943.0,17145.05,2021-12-07 10:45:00+05:30,BUY,128020.5,10248119.300000027,1021,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-07 14:10:00+05:30,17231.6,True,False,125701,2021-12-07 14:10:00+05:30,17228.2,17232.1,17222.0,17231.6,0,17207.0188699063,17168.803089936508,17159.241608010052,1,True,True,True,False,False,False,57,0,5,0,BUY,2973.0,17158.75,2021-12-07 15:05:00+05:30,SELL,-216583.04999999568,10031536.250000032,1022,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-08 09:35:00+05:30,17379.35,True,False,125721,2021-12-08 09:35:00+05:30,17371.6,17387.7,17369.9,17379.35,0,17268.750761431846,17219.27397822217,17176.194588035327,1,True,True,True,False,False,False,5,0,25,0,BUY,2886.0,17413.9,2021-12-10 12:35:00+05:30,SELL,99711.3000000084,10131247.55000004,1023,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-10 14:15:00+05:30,17455.6,True,False,125927,2021-12-10 14:15:00+05:30,17462.15,17462.2,17453.3,17455.6,0,17442.413164701928,17448.162957925164,17420.426425056885,1,True,True,True,False,False,False,5,0,231,0,BUY,2902.0,17455.2,2021-12-13 12:25:00+05:30,SELL,-1160.7999999936656,10130086.750000047,1024,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-13 14:35:00+05:30,17394.95,False,True,126006,2021-12-13 14:35:00+05:30,17410.95,17413.6,17393.95,17394.95,0,17405.712434543308,17451.529797941177,17461.042044190683,-1,False,False,False,True,True,True,0,30,0,5,SELL,-2911.0,17344.45,2021-12-16 09:15:00+05:30,BUY,147005.5,10277092.250000047,1025,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-16 10:10:00+05:30,17266.85,False,True,126178,2021-12-16 10:10:00+05:30,17242.05,17271.05,17240.3,17266.85,0,17271.267371506976,17266.943484599033,17306.342243177718,-1,False,True,False,True,True,True,0,5,0,177,SELL,-2975.0,17285.6,2021-12-16 15:25:00+05:30,BUY,-55781.25,10221311.000000047,1026,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-17 09:35:00+05:30,17142.0,False,True,126246,2021-12-17 09:35:00+05:30,17161.6,17171.85,17139.6,17142.0,0,17211.73803610091,17230.20175990571,17272.476198010027,-1,False,False,False,True,True,True,0,5,0,245,SELL,-2981.0,16845.75,2021-12-21 10:20:00+05:30,BUY,883121.25,11104432.250000047,1027,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-21 14:20:00+05:30,16741.35,False,True,126453,2021-12-21 14:20:00+05:30,16764.55,16768.45,16741.35,16741.35,0,16845.385610511454,16842.442600274502,16853.35882556846,-1,True,True,True,True,True,True,0,5,0,251,SELL,-3316.0,17037.5,2021-12-23 09:15:00+05:30,BUY,-982033.4000000048,10122398.850000042,1028,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-23 09:55:00+05:30,17082.45,True,False,126475,2021-12-23 09:55:00+05:30,17104.8,17107.4,17080.95,17082.45,0,16959.664862356105,16890.190786719246,16862.023990547863,1,True,True,True,False,False,False,9,0,5,0,BUY,2962.0,16947.3,2021-12-24 10:00:00+05:30,SELL,-400314.3000000043,9722084.550000038,1029,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-24 13:50:00+05:30,16998.25,True,False,126597,2021-12-24 13:50:00+05:30,16993.25,17001.05,16983.25,16998.25,0,16972.348438877383,16976.55562405663,16963.929867995663,1,True,True,True,False,False,False,5,0,127,0,BUY,2859.0,16871.65,2021-12-27 09:15:00+05:30,SELL,-361949.39999999583,9360135.150000041,1030,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-27 10:35:00+05:30,17005.15,True,False,126633,2021-12-27 10:35:00+05:30,16994.2,17007.1,16990.85,17005.15,0,16971.79852779976,16977.299830440053,16970.18221510103,1,True,True,True,False,False,False,5,0,163,0,BUY,2752.0,17204.05,2021-12-30 14:55:00+05:30,SELL,547372.799999994,9907507.950000035,1031,s7_NIFTY 50_
NIFTY 50,NSE,2021-12-31 09:30:00+05:30,17338.2,True,False,126920,2021-12-31 09:30:00+05:30,17314.2,17338.55,17314.2,17338.2,0,17250.514280069277,17239.551794312247,17210.082094606805,1,True,True,True,False,False,False,5,0,251,0,BUY,2857.0,17724.15,2022-01-06 09:25:00+05:30,SELL,1102659.150000002,11010167.100000037,1032,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-06 14:40:00+05:30,17780.9,True,False,127282,2022-01-06 14:40:00+05:30,17772.0,17780.9,17766.4,17780.9,0,17739.03766220505,17732.76142383468,17727.131748584794,1,True,True,True,False,False,False,7,0,5,0,BUY,3096.0,17746.65,2022-01-07 12:35:00+05:30,SELL,-106038.0,10904129.100000037,1033,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-07 15:20:00+05:30,17826.65,True,False,127365,2022-01-07 15:20:00+05:30,17808.1,17829.5,17808.1,17826.65,0,17789.903275592384,17789.551377238655,17770.003084461794,1,True,True,True,False,False,False,5,0,88,0,BUY,3058.0,18133.35,2022-01-14 09:15:00+05:30,SELL,937888.5999999911,11842017.700000027,1034,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-14 12:45:00+05:30,18221.7,True,False,127709,2022-01-14 12:45:00+05:30,18210.45,18222.75,18210.45,18221.7,0,18193.061747280302,18195.66614265381,18168.391096612344,1,True,True,True,False,False,False,5,0,251,0,BUY,3249.0,18218.9,2022-01-18 09:55:00+05:30,SELL,-9097.199999997636,11832920.50000003,1035,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-18 13:00:00+05:30,18281.8,True,False,127862,2022-01-18 13:00:00+05:30,18284.75,18284.75,18275.5,18281.8,0,18263.492066494364,18263.87898252868,18248.643631296265,1,True,True,True,True,True,False,5,0,251,0,BUY,3236.0,18247.3,2022-01-18 14:00:00+05:30,SELL,-111642.0,11721278.50000003,1036,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-18 15:20:00+05:30,18128.45,False,True,127890,2022-01-18 15:20:00+05:30,18109.75,18129.4,18101.7,18128.45,0,18186.58937658161,18228.38403318516,18243.4264879355,-1,False,False,False,True,True,True,0,13,0,5,SELL,-3232.0,17158.3,2022-01-27 14:30:00+05:30,BUY,3135524.8000000045,14856803.300000034,1037,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-28 10:45:00+05:30,17303.95,True,False,128360,2022-01-28 10:45:00+05:30,17299.9,17310.45,17296.25,17303.95,0,17282.216937842204,17195.157513550617,17181.030768651814,1,True,True,True,False,False,False,47,0,5,0,BUY,4292.0,17188.5,2022-01-28 14:00:00+05:30,SELL,-495511.4000000031,14361291.900000032,1038,s7_NIFTY 50_
NIFTY 50,NSE,2022-01-31 09:35:00+05:30,17343.5,True,False,128421,2022-01-31 09:35:00+05:30,17327.7,17347.75,17319.8,17343.5,0,17222.36954674023,17233.887726176155,17219.22956448123,1,True,True,True,False,False,False,5,0,66,0,BUY,4140.0,17278.0,2022-02-01 13:10:00+05:30,SELL,-271170.0,14090121.900000032,1039,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-01 14:05:00+05:30,17523.85,True,False,128550,2022-02-01 14:05:00+05:30,17514.25,17533.5,17497.65,17523.85,0,17492.974986326783,17497.861823463827,17394.942731868967,-1,True,True,True,False,False,False,5,0,195,0,BUY,4020.0,17611.9,2022-02-03 13:40:00+05:30,SELL,353961.0000000117,14444082.900000043,1040,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-04 09:40:00+05:30,17579.0,False,True,128722,2022-02-04 09:40:00+05:30,17575.05,17586.3,17564.9,17579.0,0,17578.157009411385,17614.42844074584,17620.05237638476,-1,False,False,False,True,True,True,0,79,0,5,SELL,-4108.0,17391.0,2022-02-09 09:15:00+05:30,BUY,772304.0,15216386.900000043,1041,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-09 11:20:00+05:30,17403.3,True,False,128967,2022-02-09 11:20:00+05:30,17393.5,17404.45,17393.15,17403.3,0,17387.304576396855,17332.6459192701,17323.24816271011,1,True,True,True,True,True,True,34,0,5,0,BUY,4371.0,17436.0,2022-02-11 09:15:00+05:30,SELL,142931.70000000318,15359318.600000046,1042,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-11 11:15:00+05:30,17326.9,False,True,129116,2022-02-11 11:15:00+05:30,17323.85,17333.35,17323.85,17326.9,0,17359.471857948924,17437.51488650551,17453.447429762316,-1,False,False,False,True,True,True,0,27,0,5,SELL,-4432.0,17436.1,2022-02-11 13:35:00+05:30,BUY,-483974.3999999871,14875344.200000059,1043,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-11 14:20:00+05:30,17370.8,False,True,129153,2022-02-11 14:20:00+05:30,17388.95,17391.6,17370.8,17370.8,0,17393.901057206876,17399.146158413918,17430.98909662747,-1,False,False,False,True,True,True,0,5,0,42,SELL,-4281.0,17115.15,2022-02-15 13:00:00+05:30,BUY,1094437.6499999906,15969781.85000005,1044,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-15 15:05:00+05:30,17344.8,True,False,129312,2022-02-15 15:05:00+05:30,17336.85,17356.8,17336.85,17344.8,0,17264.828222094508,17162.077323553243,17139.392185502555,1,True,True,True,False,False,False,50,0,5,0,BUY,4603.0,17250.1,2022-02-17 10:25:00+05:30,SELL,-435904.10000000335,15533877.750000047,1045,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-17 11:15:00+05:30,17361.8,True,False,129416,2022-02-17 11:15:00+05:30,17363.95,17370.45,17341.35,17361.8,0,17336.90129884523,17344.850871817493,17281.00189293867,1,True,True,True,True,True,False,5,0,109,0,BUY,4473.0,17310.6,2022-02-17 14:45:00+05:30,SELL,-229017.60000000327,15304860.150000043,1046,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-18 11:55:00+05:30,17325.95,True,False,129499,2022-02-18 11:55:00+05:30,17335.5,17336.35,17325.05,17325.95,0,17309.87510026632,17312.693578891074,17307.063117956906,1,True,True,True,True,True,False,5,0,192,0,BUY,4416.0,17307.35,2022-02-18 14:10:00+05:30,SELL,-82137.60000000964,15222722.550000034,1047,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-21 09:20:00+05:30,17142.65,False,True,129543,2022-02-21 09:20:00+05:30,17158.35,17170.6,17122.95,17142.65,0,17264.156230843037,17295.815151012113,17307.641363000097,-1,False,False,False,True,True,True,0,18,0,5,SELL,-4440.0,17277.25,2022-02-21 11:55:00+05:30,BUY,-597623.9999999935,14625098.550000042,1048,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-21 14:25:00+05:30,17261.3,False,True,129604,2022-02-21 14:25:00+05:30,17251.15,17261.3,17248.35,17261.3,0,17278.211195747688,17271.58524327744,17280.15520828705,-1,False,False,False,True,True,True,0,5,0,66,SELL,-4236.0,17131.7,2022-02-22 14:35:00+05:30,BUY,548985.5999999938,15174084.150000036,1049,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-23 15:25:00+05:30,17054.7,False,True,129766,2022-02-23 15:25:00+05:30,17051.35,17059.1,17047.6,17054.7,0,17104.537411447476,17125.8012988996,17137.405520572236,-1,False,False,False,True,True,True,0,6,0,5,SELL,-4448.0,16683.95,2022-02-28 11:55:00+05:30,BUY,1649096.0,16823180.150000036,1050,s7_NIFTY 50_
NIFTY 50,NSE,2022-02-28 15:20:00+05:30,16782.15,True,False,129990,2022-02-28 15:20:00+05:30,16803.85,16804.95,16781.2,16782.15,0,16744.0306151122,16699.760864521657,16687.657290819716,1,True,True,True,True,True,True,15,0,5,0,BUY,5012.0,16612.3,2022-03-02 09:15:00+05:30,SELL,-851288.2000000109,15971891.950000025,1051,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-02 10:10:00+05:30,16591.7,False,True,130003,2022-03-02 10:10:00+05:30,16570.55,16604.95,16570.55,16591.7,0,16645.55818637152,16666.49573009505,16679.735242002982,-1,False,False,False,True,True,True,0,12,0,5,SELL,-4813.0,16626.75,2022-03-02 15:15:00+05:30,BUY,-168695.6499999965,15803196.300000029,1052,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-03 12:35:00+05:30,16552.2,False,True,130107,2022-03-03 12:35:00+05:30,16543.2,16552.8,16535.15,16552.2,0,16612.644612506538,16615.268156613132,16624.886175777912,-1,False,False,False,True,True,True,0,5,0,109,SELL,-4773.0,15967.45,2022-03-08 14:45:00+05:30,BUY,2791011.75,18594208.050000027,1053,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-09 10:55:00+05:30,16158.5,True,False,130387,2022-03-09 10:55:00+05:30,16158.2,16162.4,16151.5,16158.5,0,16117.755387589728,16019.508682506705,15998.11209887476,1,True,True,True,False,False,False,43,0,5,0,BUY,5753.0,16698.6,2022-03-15 13:15:00+05:30,SELL,3107195.2999999914,21701403.350000016,1054,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-16 09:35:00+05:30,16919.5,True,False,130746,2022-03-16 09:35:00+05:30,16933.65,16937.6,16899.05,16919.5,0,16761.56519681211,16748.5502755948,16716.592007892417,1,True,True,True,False,False,False,5,0,251,0,BUY,6413.0,17125.05,2022-03-21 13:20:00+05:30,SELL,1318192.1499999953,23019595.50000001,1055,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-22 10:40:00+05:30,17014.4,False,True,130984,2022-03-22 10:40:00+05:30,17015.0,17023.2,17013.65,17014.4,0,17060.563566122,17106.74368334818,17116.61649731237,-1,False,True,True,True,True,True,0,65,0,5,SELL,-6764.0,17138.55,2022-03-22 12:40:00+05:30,BUY,-839750.5999999852,22179844.900000025,1056,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-22 13:45:00+05:30,17268.1,True,False,131021,2022-03-22 13:45:00+05:30,17271.15,17275.5,17260.75,17268.1,0,17186.173445721422,17135.405810886215,17117.25858636106,1,True,True,True,True,True,False,14,0,5,0,BUY,6422.0,17154.35,2022-03-24 12:20:00+05:30,SELL,-730502.5,21449342.400000025,1057,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-24 14:40:00+05:30,17223.95,True,False,131107,2022-03-24 14:40:00+05:30,17231.55,17233.6,17222.3,17223.95,0,17210.429835213676,17209.637074659946,17179.770378062505,1,True,True,True,True,True,False,5,0,91,0,BUY,6226.0,17181.0,2022-03-25 09:30:00+05:30,SELL,-267406.70000000455,21181935.70000002,1058,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-25 12:55:00+05:30,17135.3,False,True,131161,2022-03-25 12:55:00+05:30,17147.9,17148.35,17133.35,17135.3,0,17158.11161606904,17177.425164062133,17181.75649296425,-1,False,True,True,True,True,True,0,34,0,5,SELL,-6180.0,17194.85,2022-03-25 15:20:00+05:30,BUY,-368018.9999999955,20813916.700000025,1059,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-28 09:40:00+05:30,17069.05,False,True,131197,2022-03-28 09:40:00+05:30,17084.7,17089.15,17068.0,17069.05,0,17117.971481508153,17134.348017048054,17163.851208382075,-1,False,True,True,True,True,True,0,5,0,41,SELL,-6096.0,17136.25,2022-03-28 12:30:00+05:30,BUY,-409651.20000000444,20404265.500000022,1060,s7_NIFTY 50_
NIFTY 50,NSE,2022-03-28 15:05:00+05:30,17230.4,True,False,131262,2022-03-28 15:05:00+05:30,17211.05,17230.4,17206.0,17230.4,0,17183.33377075714,17151.022574045142,17143.545653133257,1,True,True,True,False,False,False,35,0,5,0,BUY,5921.0,17866.9,2022-04-06 09:15:00+05:30,SELL,3768716.5,24172982.000000022,1061,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-06 12:10:00+05:30,17857.95,False,True,131752,2022-04-06 12:10:00+05:30,17859.8,17865.75,17857.95,17857.95,0,17839.72298891841,17873.23713891672,17874.81948405679,1,True,False,False,True,True,True,0,54,0,5,SELL,-6768.0,17885.75,2022-04-06 12:35:00+05:30,BUY,-188150.39999999508,23984831.600000028,1062,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-06 13:15:00+05:30,17826.05,False,True,131765,2022-04-06 13:15:00+05:30,17840.2,17840.5,17824.7,17826.05,0,17849.69489793844,17866.772864006194,17872.908907427034,-1,False,False,False,True,True,True,0,5,0,18,SELL,-6727.0,17746.25,2022-04-08 12:35:00+05:30,BUY,536814.5999999951,24521646.20000002,1063,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-11 09:55:00+05:30,17698.35,False,True,131950,2022-04-11 09:55:00+05:30,17676.1,17700.0,17667.85,17698.35,0,17728.866329829318,17737.286776689198,17745.666621242966,-1,False,False,False,True,True,True,0,9,0,5,SELL,-6927.0,17739.75,2022-04-11 12:55:00+05:30,BUY,-286777.80000001006,24234868.400000013,1064,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-11 14:55:00+05:30,17693.75,False,True,132010,2022-04-11 14:55:00+05:30,17706.25,17708.3,17689.0,17693.75,0,17723.50833019675,17724.275211304233,17733.27820626417,-1,False,False,False,True,True,True,0,5,0,65,SELL,-6848.0,17622.35,2022-04-13 09:15:00+05:30,BUY,488947.20000000997,24723815.600000024,1065,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-13 10:30:00+05:30,17546.25,False,True,132107,2022-04-13 10:30:00+05:30,17534.95,17548.5,17529.4,17546.25,0,17571.648995665655,17560.798642522215,17615.15688043638,-1,False,False,False,True,True,True,0,5,0,162,SELL,-7045.0,17245.85,2022-04-21 09:15:00+05:30,BUY,2116318.0000000102,26840133.600000035,1066,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-21 11:15:00+05:30,17326.7,True,False,132416,2022-04-21 11:15:00+05:30,17338.85,17341.55,17322.6,17326.7,0,17271.76836964108,17217.648304194874,17201.839532383325,1,True,True,True,True,True,True,31,0,5,0,BUY,7745.0,17210.25,2022-04-22 09:15:00+05:30,SELL,-901905.2500000056,25938228.35000003,1067,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-22 12:15:00+05:30,17295.4,True,False,132503,2022-04-22 12:15:00+05:30,17289.75,17297.7,17286.1,17295.4,0,17286.08382872876,17289.546702440133,17265.554818418677,1,True,True,True,True,True,True,5,0,92,0,BUY,7498.0,17266.75,2022-04-22 13:20:00+05:30,SELL,-214817.7000000109,25723410.65000002,1068,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-22 15:00:00+05:30,17199.0,False,True,132536,2022-04-22 15:00:00+05:30,17165.45,17199.0,17165.45,17199.0,0,17214.924983977802,17248.420265538953,17259.944910399292,-1,False,False,False,True,True,True,0,17,0,5,SELL,-7478.0,17137.55,2022-04-26 09:15:00+05:30,BUY,459523.10000000545,26182933.750000026,1069,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-26 13:05:00+05:30,17091.7,False,True,132663,2022-04-26 13:05:00+05:30,17086.7,17093.0,17080.2,17091.7,0,17127.510480484212,17115.560390334973,17120.748241869172,-1,True,True,True,True,True,True,0,5,0,132,SELL,-7659.0,17125.35,2022-04-26 13:25:00+05:30,BUY,-257725.34999998327,25925208.400000043,1070,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-26 14:35:00+05:30,17144.75,True,False,132681,2022-04-26 14:35:00+05:30,17142.3,17154.05,17139.5,17144.75,0,17135.406490696954,17125.07095574588,17122.646324262045,1,True,True,True,False,False,False,16,0,5,0,BUY,7560.0,17120.4,2022-04-26 14:55:00+05:30,SELL,-184085.999999989,25741122.400000054,1071,s7_NIFTY 50_
NIFTY 50,NSE,2022-04-26 15:20:00+05:30,17211.7,True,False,132690,2022-04-26 15:20:00+05:30,17215.45,17215.7,17199.95,17211.7,0,17161.676722950357,17140.01612488361,17126.88511825864,1,True,True,True,False,False,False,5,0,14,0,BUY,7477.0,17094.4,2022-04-27 09:15:00+05:30,SELL,-877052.0999999945,24864070.30000006,1072,s7_NIFTY 50_
