tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2022-05-24 13:00:00+05:30,16246.75,True,False,134087,2022-05-24 13:00:00+05:30,16229.4,16260.7,16229.4,16246.75,0,16213.121309298853,16212.43722622718,16206.772933814877,1,True,True,True,True,True,True,5,0,17,0,BUY,1219.0,16162.25,2022-05-24 13:10:00+05:30,SELL,-103005.5,3859999.3500000085,731,s8_NIFTY 50
NIFTY 50,NSE,2022-05-24 13:40:00+05:30,16192.1,False,True,134095,2022-05-24 13:40:00+05:30,16182.2,16192.1,16173.95,16192.1,0,16192.32968833086,16201.836964443442,16204.1694217905,-1,True,True,True,True,True,True,0,8,0,5,SELL,-1191.0,16132.05,2022-05-26 14:20:00+05:30,BUY,71519.5500000013,3931518.9000000097,732,s8_NIFTY 50
NIFTY 50,NSE,2022-05-27 09:30:00+05:30,16316.45,True,False,134270,2022-05-27 09:30:00+05:30,16316.6,16327.5,16299.55,16316.45,0,16199.2537583453,16124.071354886224,16098.005654400627,1,True,True,True,False,False,False,36,0,5,0,BUY,1204.0,16507.15,2022-06-01 13:35:00+05:30,SELL,229602.80000000086,4161121.7000000104,733,s8_NIFTY 50
NIFTY 50,NSE,2022-06-01 14:45:00+05:30,16454.5,False,True,134558,2022-06-01 14:45:00+05:30,16446.85,16457.35,16439.05,16454.5,0,16493.047591311803,16534.934289182755,16546.332513418223,-1,False,False,True,True,True,True,0,39,0,5,SELL,-1264.0,16560.8,2022-06-02 12:15:00+05:30,BUY,-134363.19999999908,4026758.500000011,734,s8_NIFTY 50
NIFTY 50,NSE,2022-06-02 13:00:00+05:30,16575.55,True,False,134612,2022-06-02 13:00:00+05:30,16586.7,16592.7,16563.95,16575.55,0,16562.65114999041,16546.952857110442,16542.92267600865,1,True,True,True,False,False,False,21,0,5,0,BUY,1214.0,16590.5,2022-06-03 15:20:00+05:30,SELL,18149.300000000883,4044907.800000012,735,s8_NIFTY 50
NIFTY 50,NSE,2022-06-06 10:05:00+05:30,16508.2,False,True,134727,2022-06-06 10:05:00+05:30,16520.15,16525.4,16503.25,16508.2,0,16547.685080794414,16608.541063173798,16620.51231879419,-1,False,False,False,True,True,True,0,26,0,5,SELL,-1225.0,16452.05,2022-06-09 14:55:00+05:30,BUY,68783.75000000178,4113691.550000014,736,s8_NIFTY 50
NIFTY 50,NSE,2022-06-10 09:35:00+05:30,16277.05,False,True,135021,2022-06-10 09:35:00+05:30,16268.8,16279.7,16261.55,16277.05,0,16379.204684794016,16383.953209454388,16403.57993821009,-1,False,False,False,True,True,True,0,5,0,280,SELL,-1263.0,15515.6,2022-06-21 09:45:00+05:30,BUY,961711.3499999986,5075402.9000000125,737,s8_NIFTY 50
NIFTY 50,NSE,2022-06-21 10:40:00+05:30,15576.5,True,False,135559,2022-06-21 10:40:00+05:30,15584.55,15590.9,15575.9,15576.5,0,15511.70118451413,15427.781237605152,15407.92396918862,1,True,True,True,False,False,False,24,0,5,0,BUY,1629.0,15425.05,2022-06-23 12:45:00+05:30,SELL,-246712.05000000118,4828690.850000012,738,s8_NIFTY 50
NIFTY 50,NSE,2022-06-23 14:50:00+05:30,15569.7,True,False,135684,2022-06-23 14:50:00+05:30,15560.4,15576.25,15559.5,15569.7,0,15526.995717630936,15526.505935633826,15518.088513849572,1,True,True,True,False,False,False,5,0,13,0,BUY,1550.0,15754.2,2022-06-30 12:10:00+05:30,SELL,285975.0,5114665.850000012,739,s8_NIFTY 50
NIFTY 50,NSE,2022-06-30 13:50:00+05:30,15829.9,True,False,136047,2022-06-30 13:50:00+05:30,15812.45,15832.95,15807.6,15829.9,0,15802.864068511735,15801.401275474373,15793.963469695012,1,True,True,True,True,True,False,9,0,280,0,BUY,1615.0,15735.9,2022-06-30 15:25:00+05:30,SELL,-151810.0,4962855.850000012,740,s8_NIFTY 50
NIFTY 50,NSE,2022-07-01 09:40:00+05:30,15637.75,False,True,136072,2022-07-01 09:40:00+05:30,15663.2,15663.2,15629.45,15637.75,0,15742.575088168462,15775.995906820772,15789.421265988,-1,True,True,True,True,True,True,0,12,0,5,SELL,-1586.0,15754.9,2022-07-04 11:30:00+05:30,BUY,-185799.8999999994,4777055.950000012,741,s8_NIFTY 50
NIFTY 50,NSE,2022-07-04 12:40:00+05:30,15765.65,True,False,136183,2022-07-04 12:40:00+05:30,15760.7,15767.05,15755.7,15765.65,0,15754.162972268445,15731.708558378194,15727.463328629348,1,True,True,True,False,False,False,25,0,5,0,BUY,1515.0,16115.5,2022-07-12 11:40:00+05:30,SELL,530022.7500000006,5307078.700000013,742,s8_NIFTY 50
NIFTY 50,NSE,2022-07-12 13:00:00+05:30,16070.75,False,True,136637,2022-07-12 13:00:00+05:30,16077.7,16084.9,16070.7,16070.75,0,16105.075577766642,16129.746698276507,16136.847392341931,-1,False,False,False,True,True,True,0,46,0,5,SELL,-1651.0,16043.5,2022-07-15 15:00:00+05:30,BUY,44989.75,5352068.450000013,743,s8_NIFTY 50
NIFTY 50,NSE,2022-07-18 09:35:00+05:30,16168.25,True,False,136896,2022-07-18 09:35:00+05:30,16184.6,16187.1,16167.7,16168.25,0,16080.772370154948,16026.344703781142,16007.292733961302,1,True,True,True,False,False,False,25,0,5,0,BUY,1655.0,16533.0,2022-07-26 09:35:00+05:30,SELL,603661.25,5955729.700000013,744,s8_NIFTY 50
NIFTY 50,NSE,2022-07-26 10:25:00+05:30,16515.75,False,True,137356,2022-07-26 10:25:00+05:30,16532.0,16532.0,16515.6,16515.75,0,16552.487582723035,16585.518172183023,16595.061814055563,-1,True,True,True,True,True,True,0,18,0,5,SELL,-1803.0,16563.9,2022-07-27 12:35:00+05:30,BUY,-86814.45000000263,5868915.25000001,745,s8_NIFTY 50
NIFTY 50,NSE,2022-07-27 13:55:00+05:30,16586.95,True,False,137473,2022-07-27 13:55:00+05:30,16584.1,16593.6,16581.45,16586.95,0,16584.486684695123,16563.624129664335,16558.102762877978,1,True,True,True,False,False,False,48,0,6,0,BUY,1769.0,17820.5,2022-08-19 11:45:00+05:30,SELL,2182149.949999999,8051065.200000009,746,s8_NIFTY 50
NIFTY 50,NSE,2022-08-19 12:45:00+05:30,17777.7,False,True,138584,2022-08-19 12:45:00+05:30,17779.75,17796.1,17775.4,17777.7,0,17812.342807462628,17861.653858645604,17873.42717848743,-1,False,False,False,True,True,True,0,24,0,5,SELL,-2264.0,17672.45,2022-08-25 09:15:00+05:30,BUY,238286.0,8289351.200000009,747,s8_NIFTY 50
NIFTY 50,NSE,2022-08-25 09:50:00+05:30,17700.8,True,False,138849,2022-08-25 09:50:00+05:30,17697.4,17703.35,17692.25,17700.8,0,17647.71206912929,17609.203718223114,17596.711118662068,1,True,True,True,True,True,True,17,0,5,0,BUY,2341.0,17498.9,2022-08-25 15:10:00+05:30,SELL,-472647.8999999949,7816703.300000014,748,s8_NIFTY 50
NIFTY 50,NSE,2022-08-26 13:20:00+05:30,17576.1,False,True,138966,2022-08-26 13:20:00+05:30,17600.15,17601.15,17573.45,17576.1,0,17605.0702766234,17614.960470781527,17624.4954224886,-1,False,False,False,True,True,True,0,6,0,27,SELL,-2223.0,17526.05,2022-08-30 10:50:00+05:30,BUY,111261.14999999838,7927964.450000012,749,s8_NIFTY 50
NIFTY 50,NSE,2022-08-30 12:25:00+05:30,17591.05,True,False,139105,2022-08-30 12:25:00+05:30,17590.05,17601.35,17589.45,17591.05,0,17550.23077201069,17493.63864784565,17480.112097459514,1,True,True,True,False,False,False,39,0,5,0,BUY,2253.0,17472.45,2022-09-01 13:55:00+05:30,SELL,-267205.7999999967,7660758.650000015,750,s8_NIFTY 50
NIFTY 50,NSE,2022-09-02 10:10:00+05:30,17496.55,False,True,139228,2022-09-02 10:10:00+05:30,17501.3,17504.95,17477.1,17496.55,0,17532.04066241558,17552.019020770626,17558.711542754278,-1,True,True,True,True,True,True,0,9,0,5,SELL,-2189.0,17577.35,2022-09-02 12:55:00+05:30,BUY,-176871.1999999984,7483887.450000017,751,s8_NIFTY 50
NIFTY 50,NSE,2022-09-02 13:45:00+05:30,17592.5,True,False,139271,2022-09-02 13:45:00+05:30,17579.55,17595.1,17572.85,17592.5,0,17574.217368276128,17560.78380292972,17557.194326264114,1,True,True,True,False,False,False,23,0,5,0,BUY,2127.0,17527.85,2022-09-02 15:25:00+05:30,SELL,-137510.5500000031,7346376.900000013,752,s8_NIFTY 50
NIFTY 50,NSE,2022-09-05 09:35:00+05:30,17626.95,True,False,139296,2022-09-05 09:35:00+05:30,17631.45,17639.2,17619.65,17626.95,0,17580.86215659356,17572.478340102953,17562.170737539647,1,True,True,True,False,False,False,5,0,30,0,BUY,2083.0,17553.95,2022-09-07 09:30:00+05:30,SELL,-152059.0,7194317.900000013,753,s8_NIFTY 50
NIFTY 50,NSE,2022-09-07 10:35:00+05:30,17569.2,False,True,139458,2022-09-07 10:35:00+05:30,17577.7,17582.3,17563.85,17569.2,0,17592.077249731443,17624.929525246233,17632.299260402735,-1,True,True,True,True,True,True,0,28,0,5,SELL,-2047.0,17634.0,2022-09-07 13:50:00+05:30,BUY,-132645.59999999852,7061672.300000015,754,s8_NIFTY 50
NIFTY 50,NSE,2022-09-08 09:35:00+05:30,17774.6,True,False,139521,2022-09-08 09:35:00+05:30,17781.95,17791.1,17771.5,17774.6,0,17680.633348298612,17646.45501954183,17630.04352680824,1,True,True,True,False,False,False,8,0,5,0,BUY,1986.0,17913.5,2022-09-14 10:10:00+05:30,SELL,275855.4000000029,7337527.700000018,755,s8_NIFTY 50
NIFTY 50,NSE,2022-09-14 12:30:00+05:30,18031.45,True,False,139856,2022-09-14 12:30:00+05:30,18016.85,18043.2,18016.85,18031.45,0,17985.486404540137,17983.148241192186,17964.831598696383,1,True,True,True,True,True,False,10,0,280,0,BUY,2034.0,17915.35,2022-09-15 10:40:00+05:30,SELL,-236147.40000000445,7101380.300000014,756,s8_NIFTY 50
NIFTY 50,NSE,2022-09-15 11:40:00+05:30,17920.1,False,True,139921,2022-09-15 11:40:00+05:30,17938.1,17940.75,17916.05,17920.1,0,17934.91439119445,17971.013709402345,17980.50667066134,-1,False,False,False,True,True,True,0,23,0,6,SELL,-1981.0,17822.6,2022-09-20 09:40:00+05:30,BUY,193147.5,7294527.800000014,757,s8_NIFTY 50
NIFTY 50,NSE,2022-09-20 10:40:00+05:30,17851.25,True,False,140134,2022-09-20 10:40:00+05:30,17869.85,17870.55,17850.3,17851.25,0,17813.520624126028,17738.731949792982,17722.542309494966,1,True,True,True,True,True,True,20,0,5,0,BUY,2043.0,17689.7,2022-09-22 09:35:00+05:30,SELL,-330046.6499999985,6964481.150000015,758,s8_NIFTY 50
NIFTY 50,NSE,2022-09-22 10:45:00+05:30,17644.25,False,True,140210,2022-09-22 10:45:00+05:30,17611.95,17644.5,17611.3,17644.25,0,17675.68662656243,17744.924906933018,17764.256365348796,-1,False,False,False,True,True,True,0,25,0,5,SELL,-1973.0,16992.2,2022-09-30 12:05:00+05:30,BUY,1286494.6499999985,8250975.800000014,759,s8_NIFTY 50
NIFTY 50,NSE,2022-09-30 13:15:00+05:30,17087.85,True,False,140690,2022-09-30 13:15:00+05:30,17071.35,17092.8,17071.35,17087.85,0,17042.322920043553,16975.07737227115,16958.2224202674,1,True,True,True,False,False,False,38,0,5,0,BUY,2414.0,16958.1,2022-10-03 11:00:00+05:30,SELL,-313216.5,7937759.300000014,760,s8_NIFTY 50
NIFTY 50,NSE,2022-10-03 14:45:00+05:30,16881.2,False,True,140783,2022-10-03 14:45:00+05:30,16894.65,16907.05,16880.9,16881.2,0,16947.845975792705,16981.374033847074,16992.55099619318,-1,True,True,True,True,True,True,0,18,0,5,SELL,-2351.0,17224.0,2022-10-04 09:30:00+05:30,BUY,-805922.7999999983,7131836.500000016,761,s8_NIFTY 50
NIFTY 50,NSE,2022-10-04 09:55:00+05:30,17220.35,True,False,140800,2022-10-04 09:55:00+05:30,17202.1,17220.9,17201.6,17220.35,0,17084.8693110084,17029.668421329767,17003.004509031824,1,True,True,True,False,False,False,9,0,5,0,BUY,2070.0,17230.35,2022-10-07 12:10:00+05:30,SELL,20700.0,7152536.500000016,762,s8_NIFTY 50
NIFTY 50,NSE,2022-10-07 14:25:00+05:30,17295.85,True,False,141004,2022-10-07 14:25:00+05:30,17299.45,17301.0,17291.75,17295.85,0,17279.749795351734,17279.201044161764,17262.270382350278,1,True,True,True,True,True,False,8,0,209,0,BUY,2067.0,17122.1,2022-10-10 09:25:00+05:30,SELL,-359141.25,6793395.250000016,763,s8_NIFTY 50
NIFTY 50,NSE,2022-10-10 09:55:00+05:30,17073.45,False,True,141025,2022-10-10 09:55:00+05:30,17081.65,17083.65,17068.5,17073.45,0,17180.13983725756,17233.583728857306,17253.549170595958,-1,True,True,True,True,True,True,0,9,0,5,SELL,-1989.0,17281.0,2022-10-14 09:20:00+05:30,BUY,-412816.94999999856,6380578.3000000175,764,s8_NIFTY 50
