tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2022-08-05 10:35:00,38042.6,True,False,2022-08-05 10:35:00,38066.95,38071.3,38005.0,38042.6,0,37929.16317317388,True,7,False,0,37834.973557497535,True,5,False,0,37815.007914320006,True,17,False,0,37799.8032625541,True,17,False,0,17,0,7,0,BUY,1,37866.6,2022-08-05 14:25:00,SELL,1180,s6
NIFTY BANK,NSE,2022-08-08 10:00:00,37944.75,True,False,2022-08-08 10:00:00,37938.15,37957.65,37912.1,37944.75,0,37901.41176392687,True,5,False,0,37922.44870701792,True,5,False,0,37915.35215520521,True,5,False,0,37880.22103808812,True,5,False,0,5,0,75,0,BUY,1,39345.8,2022-08-19 11:00:00,SELL,1181,s6
NIFTY BANK,NSE,2022-08-19 12:30:00,38946.45,False,True,2022-08-19 12:30:00,38906.0,38950.85,38848.4,38946.45,0,39139.07838241013,False,0,True,19,39299.365445263575,False,0,True,6,39369.387903770985,False,0,False,0,39342.77304047103,False,0,True,19,0,23,0,5,SELL,-1,38642.6,2022-08-23 14:20:00,BUY,1182,s6
NIFTY BANK,NSE,2022-08-24 10:50:00,38872.35,True,False,2022-08-24 10:50:00,38867.0,38908.8,38860.25,38872.35,0,38784.11033543545,True,14,False,0,38668.69572892883,True,14,False,0,38586.53444500408,True,8,False,0,38635.89605105258,True,5,False,0,54,0,6,0,BUY,1,38658.05,2022-08-24 13:15:00,SELL,1183,s6
NIFTY BANK,NSE,2022-08-24 14:10:00,38805.0,True,False,2022-08-24 14:10:00,38818.2,38840.1,38797.35,38805.0,0,38779.316647814,True,8,False,0,38764.763372153626,True,7,False,0,38702.63913492616,True,9,False,0,38690.78590082592,True,5,False,0,7,0,46,0,BUY,1,38931.15,2022-08-25 15:10:00,SELL,1184,s6
NIFTY BANK,NSE,2022-08-29 09:35:00,38244.95,False,True,2022-08-29 09:35:00,38243.6,38273.85,38216.15,38244.95,0,38699.96737883698,False,0,True,16,38917.32448101236,False,0,True,16,39023.3019007796,False,0,True,16,39028.190190354384,False,0,True,11,0,22,0,5,SELL,-1,38661.95,2022-08-30 09:15:00,BUY,1185,s6
NIFTY BANK,NSE,2022-08-30 12:20:00,39007.1,True,False,2022-08-30 12:20:00,38941.85,39009.75,38941.7,39007.1,0,38888.28661149205,False,0,False,0,38745.50850965599,True,19,False,0,38669.41582132712,True,18,False,0,38712.36936033808,True,18,False,0,39,0,5,0,BUY,1,39064.05,2022-09-01 13:55:00,SELL,1186,s6
NIFTY BANK,NSE,2022-09-02 09:15:00,39433.15,True,False,2022-09-02 09:15:00,39422.3,39594.4,39373.15,39433.15,0,39285.11560656488,True,13,False,0,39305.54631326778,True,5,False,0,39267.63113984454,True,13,False,0,39141.09885109474,True,11,False,0,5,0,118,0,BUY,1,39633.55,2022-09-06 14:40:00,SELL,1187,s6
NIFTY BANK,NSE,2022-09-07 10:25:00,39448.55,False,True,2022-09-07 10:25:00,39431.2,39462.15,39414.75,39448.55,0,39493.88427750247,False,0,False,0,39619.61793068809,False,0,True,18,39683.5586485299,False,0,True,7,39643.48038573084,False,0,True,5,0,33,0,5,SELL,-1,39744.35,2022-09-08 09:15:00,BUY,1188,s6
NIFTY BANK,NSE,2022-09-08 10:10:00,39932.1,True,False,2022-09-08 10:10:00,39912.45,39940.8,39900.45,39932.1,0,39773.76691864564,True,15,False,0,39642.64456506741,True,12,False,0,39611.350383924,True,12,False,0,39601.44919346805,True,12,False,0,12,0,5,0,BUY,1,40532.0,2022-09-14 09:15:00,SELL,1189,s6
NIFTY BANK,NSE,2022-09-14 10:35:00,40827.5,True,False,2022-09-14 10:35:00,40850.9,40857.7,40817.7,40827.5,0,40797.55099415058,True,7,False,0,40791.06982321346,True,7,False,0,40753.2424455252,True,14,False,0,40632.08320004813,True,16,False,0,5,0,251,0,BUY,1,40905.1,2022-09-16 09:50:00,SELL,1190,s6
NIFTY BANK,NSE,2022-09-16 14:35:00,40684.9,False,True,2022-09-16 14:35:00,40686.5,40701.6,40660.2,40684.9,0,40733.71113305529,False,0,True,12,40879.43379398197,False,0,True,5,40965.112650884286,False,0,True,5,40925.431925877725,False,0,True,19,0,25,0,6,SELL,-1,40907.5,2022-09-19 09:30:00,BUY,1191,s6
NIFTY BANK,NSE,2022-09-19 10:55:00,41138.25,True,False,2022-09-19 10:55:00,41070.7,41139.65,41044.85,41138.25,0,41015.5572112506,True,6,False,0,40945.38783837287,True,18,False,0,40957.295000301165,True,15,False,0,40928.12580133557,True,15,False,0,18,0,5,0,BUY,1,40933.8,2022-09-19 13:20:00,SELL,1192,s6
NIFTY BANK,NSE,2022-09-20 09:35:00,41419.0,True,False,2022-09-20 09:35:00,41439.8,41451.6,41402.5,41419.0,0,41111.10341245542,True,9,False,0,41028.81196702401,True,7,False,0,41004.36594986464,True,7,False,0,40970.373469898426,True,7,False,0,7,0,5,0,BUY,1,41254.1,2022-09-21 09:45:00,SELL,1193,s6
NIFTY BANK,NSE,2022-09-21 12:55:00,41133.7,False,True,2022-09-21 12:55:00,41098.6,41156.85,41098.6,41133.7,0,41099.0067359566,False,0,False,0,41217.848486040544,False,0,True,13,41280.17472877036,False,0,True,6,41239.96911690438,False,0,True,19,0,51,0,5,SELL,-1,41299.85,2022-09-21 13:45:00,BUY,1194,s6
NIFTY BANK,NSE,2022-09-22 09:25:00,41082.4,False,True,2022-09-22 09:25:00,41096.95,41096.95,40982.85,41082.4,0,41166.8707589975,False,0,True,9,41191.58929135922,False,0,True,9,41233.274689916194,False,0,True,17,41223.90899273168,False,0,True,17,0,5,0,38,SELL,-1,38108.1,2022-09-30 10:30:00,BUY,1195,s6
NIFTY BANK,NSE,2022-09-30 12:50:00,38663.15,True,False,2022-09-30 12:50:00,38631.05,38678.45,38611.8,38663.15,0,38443.99455502388,True,19,False,0,38208.88038390806,True,19,False,0,38077.13881215571,True,13,False,0,38151.06629210883,True,9,False,0,35,0,5,0,BUY,1,38253.65,2022-10-03 10:00:00,SELL,1196,s6
NIFTY BANK,NSE,2022-10-03 14:35:00,38082.85,False,True,2022-10-03 14:35:00,38072.05,38113.7,38067.7,38082.85,0,38196.30462396432,False,0,True,14,38247.70998242488,False,0,True,5,38269.60851747589,False,0,True,19,38269.459496244,False,0,True,15,0,7,0,9,SELL,-1,38877.3,2022-10-04 09:15:00,BUY,1197,s6
NIFTY BANK,NSE,2022-10-04 09:50:00,39004.9,True,False,2022-10-04 09:50:00,38977.5,39029.15,38974.7,39004.9,0,38587.84932508535,True,8,False,0,38398.4122194557,True,8,False,0,38338.55542917961,True,8,False,0,38303.444157605,True,8,False,0,8,0,5,0,BUY,1,39026.35,2022-10-07 09:15:00,SELL,1198,s6
NIFTY BANK,NSE,2022-10-07 13:10:00,38874.3,False,True,2022-10-07 13:10:00,38902.65,38909.95,38868.35,38874.3,0,38899.394280451845,False,0,False,0,38975.50724141992,False,0,True,5,39057.58472113923,False,0,True,13,39007.225916202304,False,0,True,8,0,65,0,11,SELL,-1,39012.2,2022-10-07 14:20:00,BUY,1199,s6
NIFTY BANK,NSE,2022-10-07 15:25:00,39199.4,True,False,2022-10-07 15:25:00,39208.9,39213.75,39188.4,39199.4,0,39102.396681604696,False,0,False,0,39038.57993855556,True,20,False,0,39055.62095387364,True,12,False,0,39015.80784429167,True,14,False,0,15,0,5,0,BUY,1,38582.7,2022-10-10 09:15:00,SELL,1200,s6
NIFTY BANK,NSE,2022-10-10 09:40:00,38709.6,False,True,2022-10-10 09:40:00,38741.85,38764.3,38704.4,38709.6,0,38922.11203991106,False,0,True,6,38966.071245609965,False,0,True,6,39015.09859642567,False,0,True,6,38997.2152734781,False,0,True,6,0,6,0,5,SELL,-1,38973.3,2022-10-10 11:40:00,BUY,1201,s6
NIFTY BANK,NSE,2022-10-10 13:40:00,39155.5,True,False,2022-10-10 13:40:00,39084.9,39169.95,39076.9,39155.5,0,39130.10748872647,False,0,False,0,39047.25346668511,True,9,False,0,39016.81480501481,True,5,False,0,38995.66230328472,True,5,False,0,29,0,12,0,BUY,1,38948.1,2022-10-10 14:00:00,SELL,1202,s6
NIFTY BANK,NSE,2022-10-10 15:05:00,39073.75,True,False,2022-10-10 15:05:00,39060.65,39082.75,39049.05,39073.75,0,39047.1266314333,True,5,False,0,39033.4716625568,True,5,False,0,39016.734491381554,True,9,False,0,38998.72738483935,True,9,False,0,5,0,29,0,BUY,1,38926.4,2022-10-11 09:15:00,SELL,1203,s6
NIFTY BANK,NSE,2022-10-11 11:15:00,38895.2,False,True,2022-10-11 11:15:00,38898.75,38933.25,38888.65,38895.2,0,38958.29530363277,False,0,True,5,38981.98792074381,False,0,True,5,38992.308150163066,False,0,True,6,38989.69327309309,False,0,True,5,0,5,0,10,SELL,-1,38999.4,2022-10-11 11:25:00,BUY,1204,s6
NIFTY BANK,NSE,2022-10-11 12:10:00,39121.35,True,False,2022-10-11 12:10:00,39147.2,39156.25,39101.15,39121.35,0,39041.59214319535,True,11,False,0,39013.90135224348,True,10,False,0,39007.18760031492,True,10,False,0,38997.59676854801,True,10,False,0,10,0,5,0,BUY,1,38997.45,2022-10-11 12:25:00,SELL,1205,s6
NIFTY BANK,NSE,2022-10-11 13:45:00,38945.35,False,True,2022-10-11 13:45:00,38954.5,38986.4,38931.85,38945.35,0,38971.2281432715,False,0,True,17,38987.653250773656,False,0,True,17,38994.51277522552,False,0,True,17,38992.55340733304,False,0,True,17,0,17,0,5,SELL,-1,39022.5,2022-10-11 14:10:00,BUY,1206,s6
NIFTY BANK,NSE,2022-10-11 14:40:00,38953.35,False,True,2022-10-11 14:40:00,38937.5,38961.1,38931.05,38953.35,0,38958.89204436258,False,0,True,5,38975.76289461682,False,0,True,5,38986.65166548315,False,0,True,5,38988.623176935456,False,0,True,5,0,5,0,16,SELL,-1,38924.45,2022-10-12 13:50:00,BUY,1207,s6
NIFTY BANK,NSE,2022-10-13 09:35:00,38976.7,True,False,2022-10-13 09:35:00,39032.05,39033.55,38962.8,38976.7,0,39026.6378183238,False,0,True,5,38967.8649063097,True,9,False,0,38935.43209003569,True,6,False,0,38936.73115411923,True,5,False,0,29,0,10,0,BUY,1,38890.15,2022-10-13 10:00:00,SELL,1208,s6
NIFTY BANK,NSE,2022-10-13 10:50:00,38686.4,False,True,2022-10-13 10:50:00,38717.05,38722.1,38672.4,38686.4,0,38827.74928894812,False,0,True,20,38890.25093361734,False,0,True,12,38901.65512632452,False,0,True,11,38919.05458038959,False,0,True,11,0,12,0,5,SELL,-1,38836.4,2022-10-13 14:40:00,BUY,1209,s6
NIFTY BANK,NSE,2022-10-13 15:20:00,38654.65,False,True,2022-10-13 15:20:00,38633.95,38668.1,38633.4,38654.65,0,38675.1458463897,False,0,True,5,38682.35173688132,False,0,True,5,38731.24875785445,False,0,True,6,38801.49642866176,False,0,True,5,0,5,0,59,SELL,-1,39480.85,2022-10-14 09:15:00,BUY,1210,s6
NIFTY BANK,NSE,2022-10-14 10:05:00,39401.8,True,False,2022-10-14 10:05:00,39381.7,39427.05,39372.8,39401.8,0,39150.72526123031,True,10,False,0,38933.455502385295,True,5,False,0,38860.14707104036,True,11,False,0,38861.5200925585,True,11,False,0,11,0,5,0,BUY,1,40078.3,2022-10-20 09:15:00,SELL,1211,s6
NIFTY BANK,NSE,2022-10-20 11:40:00,39917.7,False,True,2022-10-20 11:40:00,39891.4,39930.65,39873.85,39917.7,0,39969.58064666863,False,0,True,20,40091.88632593413,False,0,True,20,40179.436071463264,False,0,True,10,40120.82531066604,False,0,True,10,0,30,0,5,SELL,-1,40095.55,2022-10-20 14:35:00,BUY,1212,s6
NIFTY BANK,NSE,2022-10-21 10:00:00,40696.7,True,False,2022-10-21 10:00:00,40661.85,40706.65,40658.6,40696.7,0,40386.0510598702,True,6,False,0,40208.73512052398,True,5,False,0,40165.17014993503,True,15,False,0,40123.16944630485,True,14,False,0,22,0,7,0,BUY,1,41140.05,2022-10-28 10:45:00,SELL,1213,s6
NIFTY BANK,NSE,2022-10-28 13:25:00,40940.95,False,True,2022-10-28 13:25:00,40966.45,40982.8,40936.0,40940.95,0,40989.545355869166,False,0,True,5,41082.54447493219,False,0,True,5,41150.10313286376,False,0,False,0,41112.0314070711,False,0,True,7,0,39,0,7,SELL,-1,41234.95,2022-10-31 09:15:00,BUY,1214,s6
NIFTY BANK,NSE,2022-10-31 11:15:00,41233.35,True,False,2022-10-31 11:15:00,41197.65,41238.95,41181.85,41233.35,0,41167.79817467339,True,18,False,0,41118.31485679124,True,9,False,0,41117.49050425517,True,5,False,0,41100.73138921184,True,5,False,0,27,0,8,0,BUY,1,41270.15,2022-11-01 13:00:00,SELL,1215,s6
NIFTY BANK,NSE,2022-11-02 10:15:00,41398.45,True,False,2022-11-02 10:15:00,41425.05,41445.7,41393.15,41398.45,0,41361.45148802015,True,12,False,0,41364.26931230373,True,8,False,0,41364.95507927668,True,8,False,0,41314.37763402844,True,12,False,0,5,0,146,0,BUY,1,41315.05,2022-11-02 10:55:00,SELL,1216,s6
NIFTY BANK,NSE,2022-11-02 13:10:00,41178.5,False,True,2022-11-02 13:10:00,41173.05,41190.75,41152.3,41178.5,0,41232.38446663872,False,0,True,13,41285.248064175656,False,0,True,13,41317.64998480838,False,0,True,13,41303.28665279727,False,0,True,8,0,33,0,5,SELL,-1,41263.55,2022-11-03 09:40:00,BUY,1217,s6
NIFTY BANK,NSE,2022-11-03 11:50:00,41299.6,True,False,2022-11-03 11:50:00,41315.25,41328.6,41296.2,41299.6,0,41341.715291459455,False,0,False,0,41290.92344901169,True,9,False,0,41278.17860543624,True,9,False,0,41276.689574371,True,5,False,0,29,0,7,0,BUY,1,41269.7,2022-11-03 12:30:00,SELL,1218,s6
NIFTY BANK,NSE,2022-11-03 13:25:00,41357.65,True,False,2022-11-03 13:25:00,41371.1,41395.45,41355.3,41357.65,0,41312.59003803144,False,0,False,0,41296.72965489917,True,5,False,0,41285.24726445963,True,5,False,0,41280.72288574155,True,5,False,0,5,0,26,0,BUY,1,41271.75,2022-11-03 14:15:00,SELL,1219,s6
NIFTY BANK,NSE,2022-11-04 10:45:00,41148.7,False,True,2022-11-04 10:45:00,41111.15,41158.2,41088.75,41148.7,0,41211.43739419333,False,0,True,15,41261.99820979048,False,0,True,15,41277.03689921647,False,0,True,15,41280.21895858824,False,0,True,14,0,15,0,5,SELL,-1,41266.2,2022-11-04 15:05:00,BUY,1220,s6
NIFTY BANK,NSE,2022-11-07 09:50:00,41620.0,True,False,2022-11-07 09:50:00,41632.55,41643.05,41611.75,41620.0,0,41452.602502923335,True,17,False,0,41319.36214895888,True,14,False,0,41276.45271267663,True,13,False,0,41267.85607520226,True,13,False,0,14,0,5,0,BUY,1,41547.9,2022-11-10 09:15:00,SELL,1221,s6
NIFTY BANK,NSE,2022-11-10 12:10:00,41374.9,False,True,2022-11-10 12:10:00,41404.1,41404.1,41363.4,41374.9,0,41467.61102779767,False,0,True,7,41552.56243569265,False,0,True,6,41603.37651604541,False,0,True,17,41571.84655629622,False,0,True,16,0,39,0,5,SELL,-1,41556.65,2022-11-10 14:50:00,BUY,1222,s6
NIFTY BANK,NSE,2022-11-11 09:40:00,41999.5,True,False,2022-11-11 09:40:00,42050.85,42050.85,41999.5,41999.5,0,41769.25198318173,True,13,False,0,41620.36640241596,True,19,False,0,41590.427158404455,True,14,False,0,41566.07190775348,True,14,False,0,17,0,5,0,BUY,1,42419.35,2022-11-18 10:35:00,SELL,1223,s6
NIFTY BANK,NSE,2022-11-18 12:45:00,42348.45,False,True,2022-11-18 12:45:00,42320.9,42351.85,42311.95,42348.45,0,42344.103049443824,False,0,False,0,42390.89915638313,False,0,True,8,42424.06642505299,False,0,True,14,42401.02529593504,False,0,True,7,0,35,0,5,SELL,-1,42438.65,2022-11-18 15:00:00,BUY,1224,s6
NIFTY BANK,NSE,2022-11-21 09:35:00,42236.25,False,True,2022-11-21 09:35:00,42280.1,42298.5,42233.35,42236.25,0,42333.32378300609,False,0,True,5,42346.59372405676,False,0,True,5,42375.66064453755,False,0,True,5,42379.11824357359,False,0,True,5,0,5,0,42,SELL,-1,42339.35,2022-11-21 14:50:00,BUY,1225,s6
NIFTY BANK,NSE,2022-11-22 10:55:00,42387.15,True,False,2022-11-22 10:55:00,42387.25,42396.4,42381.05,42387.15,0,42382.026446381176,True,5,False,0,42353.96721773152,True,10,False,0,42341.6595199716,True,10,False,0,42346.49890970403,True,5,False,0,30,0,7,0,BUY,1,42886.75,2022-11-25 14:15:00,SELL,1226,s6
NIFTY BANK,NSE,2022-11-28 12:15:00,43095.4,True,False,2022-11-28 12:15:00,43092.95,43111.15,43076.65,43095.4,0,42983.283691148106,True,10,False,0,42962.954509807634,True,8,False,0,42964.680717678406,True,7,False,0,42914.12923035098,True,5,False,0,8,0,251,0,BUY,1,43060.15,2022-11-29 15:00:00,SELL,1227,s6
NIFTY BANK,NSE,2022-11-30 11:50:00,42949.1,False,True,2022-11-30 11:50:00,42980.75,42982.85,42946.35,42949.1,0,42983.019489728125,False,0,True,6,43043.56184605993,False,0,True,6,43076.14009923923,False,0,True,5,43057.8759979725,False,0,True,20,0,26,0,5,SELL,-1,43057.8,2022-11-30 14:25:00,BUY,1228,s6
NIFTY BANK,NSE,2022-12-01 09:45:00,43409.1,True,False,2022-12-01 09:45:00,43448.3,43453.2,43399.65,43409.1,0,43287.924988634055,True,17,False,0,43154.158498134566,True,5,False,0,43105.93070517836,False,0,False,0,43074.18797469985,True,20,False,0,23,0,9,0,BUY,1,43130.35,2022-12-01 13:50:00,SELL,1229,s6
NIFTY BANK,NSE,2022-12-02 11:15:00,43080.25,False,True,2022-12-02 11:15:00,43048.65,43091.95,43042.85,43080.25,0,43071.87251117661,False,0,False,0,43140.15667718994,False,0,True,11,43179.110452320834,False,0,True,10,43165.2078604624,False,0,True,5,0,31,0,9,SELL,-1,43139.7,2022-12-05 09:15:00,BUY,1230,s6
NIFTY BANK,NSE,2022-12-05 10:05:00,43033.6,False,True,2022-12-05 10:05:00,43011.1,43035.8,43000.1,43033.6,0,43067.044639305226,False,0,True,5,43067.30945059816,False,0,True,5,43089.93082377271,False,0,True,7,43111.58512824658,False,0,True,8,0,5,0,70,SELL,-1,43110.8,2022-12-05 10:35:00,BUY,1231,s6
NIFTY BANK,NSE,2022-12-05 12:35:00,43235.7,True,False,2022-12-05 12:35:00,43236.05,43252.4,43228.75,43235.7,0,43183.87566672027,True,9,False,0,43138.87501194118,True,9,False,0,43122.33711933584,True,7,False,0,43123.53050498827,True,5,False,0,29,0,6,0,BUY,1,43130.15,2022-12-06 11:05:00,SELL,1232,s6
NIFTY BANK,NSE,2022-12-06 14:45:00,43107.75,False,True,2022-12-06 14:45:00,43100.3,43113.3,43088.0,43107.75,0,43127.96650518529,False,0,True,7,43154.60439151076,False,0,True,10,43170.12343413019,False,0,True,7,43166.79402122753,False,0,True,5,0,50,0,9,SELL,-1,43175.4,2022-12-07 09:15:00,BUY,1233,s6
NIFTY BANK,NSE,2022-12-07 10:15:00,43282.5,True,False,2022-12-07 10:15:00,43299.85,43318.2,43282.5,43282.5,0,43222.93611632071,True,19,False,0,43189.10823380106,True,13,False,0,43183.03767005347,True,13,False,0,43173.83716322952,True,13,False,0,13,0,5,0,BUY,1,43170.35,2022-12-07 10:40:00,SELL,1234,s6
NIFTY BANK,NSE,2022-12-07 11:25:00,43014.65,False,True,2022-12-07 11:25:00,42982.9,43029.6,42971.9,43014.65,0,43100.58571507941,False,0,True,11,43143.31312200619,False,0,True,10,43160.39444711419,False,0,True,10,43163.46227206304,False,0,True,10,0,10,0,5,SELL,-1,43153.4,2022-12-07 13:20:00,BUY,1235,s6
NIFTY BANK,NSE,2022-12-07 13:55:00,43093.25,False,True,2022-12-07 13:55:00,43081.95,43108.8,43077.9,43093.25,0,43109.675973182006,False,0,False,0,43116.99423352653,False,0,True,5,43134.51569679983,False,0,True,20,43147.40714287173,False,0,True,20,0,5,0,35,SELL,-1,43150.6,2022-12-07 14:45:00,BUY,1236,s6
NIFTY BANK,NSE,2022-12-07 15:20:00,43090.15,False,True,2022-12-07 15:20:00,43087.45,43104.0,43073.95,43090.15,0,43102.7122792597,False,0,True,5,43108.11310908449,False,0,True,5,43123.96826730893,False,0,True,17,43139.57685525086,False,0,True,17,0,5,0,52,SELL,-1,43228.2,2022-12-08 09:20:00,BUY,1237,s6
NIFTY BANK,NSE,2022-12-08 10:10:00,43378.9,True,False,2022-12-08 10:10:00,43334.15,43383.45,43324.65,43378.9,0,43250.06469270861,True,5,False,0,43181.79371513323,True,5,False,0,43160.68049218614,True,12,False,0,43156.88002298076,True,11,False,0,13,0,5,0,BUY,1,43429.45,2022-12-09 14:15:00,SELL,1238,s6
NIFTY BANK,NSE,2022-12-09 15:20:00,43642.8,True,False,2022-12-09 15:20:00,43674.85,43684.25,43632.95,43642.8,0,43550.15477447413,True,7,False,0,43569.69107521963,True,5,False,0,43553.99440410381,True,5,False,0,43467.84599689077,True,8,False,0,5,0,142,0,BUY,1,43407.3,2022-12-12 09:20:00,SELL,1239,s6
NIFTY BANK,NSE,2022-12-12 10:00:00,43730.2,True,False,2022-12-12 10:00:00,43661.1,43762.75,43658.25,43730.2,0,43583.97278532722,True,18,False,0,43574.97982687283,True,5,False,0,43558.97986065227,True,16,False,0,43479.17658245167,True,19,False,0,5,0,153,0,BUY,1,43946.15,2022-12-15 11:35:00,SELL,1240,s6
NIFTY BANK,NSE,2022-12-15 13:50:00,43816.3,False,True,2022-12-15 13:50:00,43828.95,43830.15,43813.65,43816.3,0,43859.55114894117,False,0,True,5,43920.29963042836,False,0,True,17,43959.94008426111,False,0,True,12,43931.75807475437,False,0,True,6,0,32,0,5,SELL,-1,43358.6,2022-12-20 15:05:00,BUY,1241,s6
NIFTY BANK,NSE,2022-12-22 09:35:00,42496.75,False,True,2022-12-22 09:35:00,42580.85,42592.1,42478.8,42496.75,0,43004.83632136021,False,0,True,5,43089.92462223244,False,0,True,5,43148.6218105384,False,0,True,5,43255.68826060471,False,0,True,5,0,5,0,251,SELL,-1,42270.95,2022-12-26 11:40:00,BUY,1242,s6
NIFTY BANK,NSE,2022-12-26 14:50:00,42759.9,True,False,2022-12-26 14:50:00,42778.9,42792.5,42737.55,42759.9,0,42545.89301869758,True,8,False,0,42371.60253528926,True,7,False,0,42254.32215390217,False,0,False,0,42308.70330737603,True,19,False,0,67,0,5,0,BUY,1,42585.15,2022-12-29 09:15:00,SELL,1243,s6
NIFTY BANK,NSE,2022-12-29 11:45:00,42662.1,False,True,2022-12-29 11:45:00,42631.35,42662.1,42625.25,42662.1,0,42594.73576637082,False,0,False,0,42665.63546681104,False,0,True,19,42712.40040516366,False,0,True,15,42673.726718501326,False,0,True,11,0,35,0,5,SELL,-1,42687.1,2022-12-29 11:50:00,BUY,1244,s6
NIFTY BANK,NSE,2022-12-29 12:15:00,42646.25,False,True,2022-12-29 12:15:00,42647.0,42664.55,42639.25,42646.25,0,42621.88642028856,True,8,False,0,42663.61047620916,False,0,True,5,42706.08875213272,False,0,False,0,42672.74549545108,False,0,True,17,0,5,0,11,SELL,-1,42727.45,2022-12-29 13:00:00,BUY,1245,s6
NIFTY BANK,NSE,2022-12-29 13:45:00,42848.2,True,False,2022-12-29 13:45:00,42826.75,42890.85,42825.85,42848.2,0,42720.404717631085,True,6,False,0,42693.19561628269,True,10,False,0,42708.73618525786,True,10,False,0,42679.152345457616,True,10,False,0,10,0,5,0,BUY,1,42897.55,2022-12-30 15:00:00,SELL,1246,s6
NIFTY BANK,NSE,2023-01-02 09:50:00,43298.95,True,False,2023-01-02 09:50:00,43303.6,43315.95,43256.5,43298.95,0,43133.08191941783,True,5,False,0,43107.18819463489,True,5,False,0,43064.14978760751,True,10,False,0,42960.780535008,True,13,False,0,5,0,108,0,BUY,1,43067.55,2023-01-02 14:15:00,SELL,1247,s6
NIFTY BANK,NSE,2023-01-02 15:25:00,43234.3,True,False,2023-01-02 15:25:00,43227.35,43265.9,43227.35,43234.3,0,43177.06257001991,True,9,False,0,43179.19464922421,True,9,False,0,43162.67088042008,True,9,False,0,43080.78289748905,True,20,False,0,5,0,175,0,BUY,1,43233.5,2023-01-04 09:55:00,SELL,1248,s6
NIFTY BANK,NSE,2023-01-04 12:50:00,42996.5,False,True,2023-01-04 12:50:00,43031.7,43047.85,42996.5,42996.5,0,43045.44130766656,False,0,True,20,43155.39487356526,False,0,True,20,43218.5963501885,False,0,True,17,43206.2119227233,False,0,True,5,0,40,0,9,SELL,-1,42526.3,2023-01-09 10:05:00,BUY,1249,s6
NIFTY BANK,NSE,2023-01-09 14:00:00,42434.25,False,True,2023-01-09 14:00:00,42452.1,42479.6,42426.9,42434.25,0,42519.679572450055,False,0,True,14,42511.312545926594,False,0,True,6,42467.72945208828,False,0,True,5,42527.266525685416,False,0,True,6,0,6,0,5,SELL,-1,42543.1,2023-01-09 14:45:00,BUY,1250,s6
NIFTY BANK,NSE,2023-01-10 09:35:00,42267.25,False,True,2023-01-10 09:35:00,42283.15,42316.55,42237.3,42267.25,0,42460.961402106506,False,0,True,5,42488.63346359797,False,0,True,5,42470.99529364339,False,0,True,5,42517.66680245814,False,0,True,5,0,5,0,27,SELL,-1,42252.4,2023-01-11 10:10:00,BUY,1251,s6
NIFTY BANK,NSE,2023-01-11 14:10:00,42100.75,False,True,2023-01-11 14:10:00,42108.2,42118.8,42074.4,42100.75,0,42167.05398619962,False,0,True,9,42155.444312435306,False,0,True,5,42150.49613321821,False,0,True,5,42218.68062992796,False,0,True,10,0,5,0,157,SELL,-1,42218.0,2023-01-11 14:30:00,BUY,1252,s6
NIFTY BANK,NSE,2023-01-12 10:20:00,42039.55,False,True,2023-01-12 10:20:00,42065.9,42071.3,42031.55,42039.55,0,42163.629893061385,False,0,True,6,42173.69463648984,False,0,True,5,42166.53695002652,False,0,True,5,42211.21161673968,False,0,True,15,0,5,0,186,SELL,-1,42097.7,2023-01-12 15:00:00,BUY,1253,s6
NIFTY BANK,NSE,2023-01-13 10:15:00,41998.95,False,True,2023-01-13 10:15:00,41963.8,42013.7,41944.35,41998.95,0,42002.33934542368,False,0,True,8,41999.16155198663,False,0,True,5,42021.090074866624,False,0,True,8,42086.09122774725,False,0,True,8,0,5,0,251,SELL,-1,42093.2,2023-01-13 12:15:00,BUY,1254,s6
NIFTY BANK,NSE,2023-01-13 13:35:00,42320.95,True,False,2023-01-13 13:35:00,42337.9,42338.9,42306.65,42320.95,0,42228.21149430375,True,20,False,0,42123.1602809769,True,19,False,0,42077.88908570617,True,18,False,0,42093.70659637763,True,17,False,0,19,0,5,0,BUY,1,42228.8,2023-01-16 12:40:00,SELL,1255,s6
NIFTY BANK,NSE,2023-01-17 09:45:00,42282.8,True,False,2023-01-17 09:45:00,42262.6,42282.8,42189.8,42282.8,0,42212.04004831313,True,5,False,0,42245.41712834469,True,5,False,0,42265.02057158628,False,0,False,0,42240.53508539082,True,5,False,0,5,0,109,0,BUY,1,42247.8,2023-01-17 10:45:00,SELL,1256,s6
