tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2020-09-11 09:55:00,22422.5,False,True,2020-09-11 09:55:00,22429.5,22434.9,22380.85,22422.5,0,22464.48055252332,False,0,True,5,22453.88092017265,False,0,True,5,22453.632630080243,False,0,False,0,22536.23006568569,False,0,True,6,0,5,0,251,SELL,-1,22478.45,2020-09-11 15:05:00,BUY,808,s7
NIFTY BANK,NSE,2020-09-14 10:50:00,22604.0,True,False,2020-09-14 10:50:00,22601.75,22618.05,22595.05,22604.0,0,22576.786373453582,True,11,False,0,22503.964530295445,True,8,False,0,22462.08316024291,True,7,False,0,22482.39133572245,True,5,False,0,28,0,7,0,BUY,1,22497.6,2020-09-14 12:25:00,SELL,809,s7
NIFTY BANK,NSE,2020-09-14 14:25:00,22093.5,False,True,2020-09-14 14:25:00,22108.7,22108.7,22037.2,22093.5,0,22304.12805074842,False,0,True,12,22408.97151636257,False,0,True,5,22439.344920768384,False,0,True,17,22467.524480161814,False,0,True,17,0,25,0,9,SELL,-1,22389.45,2020-09-15 14:30:00,BUY,810,s7
NIFTY BANK,NSE,2020-09-16 12:20:00,22312.9,False,True,2020-09-16 12:20:00,22320.2,22322.7,22297.25,22312.9,0,22324.8771741544,False,0,True,5,22343.289387015564,False,0,True,15,22333.770787232526,False,0,True,15,22350.20973226801,False,0,True,15,0,15,0,5,SELL,-1,22390.0,2020-09-16 12:45:00,BUY,811,s7
NIFTY BANK,NSE,2020-09-16 13:40:00,22455.55,True,False,2020-09-16 13:40:00,22409.9,22459.85,22395.05,22455.55,0,22376.83259235043,True,12,False,0,22361.193893291325,True,12,False,0,22345.846443180097,True,12,False,0,22354.064292190786,True,12,False,0,12,0,5,0,BUY,1,22346.65,2020-09-17 09:15:00,SELL,812,s7
NIFTY BANK,NSE,2020-09-17 10:45:00,22461.4,True,False,2020-09-17 10:45:00,22481.55,22484.95,22444.4,22461.4,0,22436.99254645529,True,5,False,0,22438.42300340268,True,5,False,0,22413.75955974783,True,5,False,0,22394.031939639648,True,8,False,0,5,0,45,0,BUY,1,22395.75,2020-09-17 11:25:00,SELL,813,s7
NIFTY BANK,NSE,2020-09-17 14:00:00,22336.05,False,True,2020-09-17 14:00:00,22359.15,22383.7,22328.95,22336.05,0,22360.974910143806,False,0,True,12,22384.704110469786,False,0,True,14,22393.19126878631,False,0,True,13,22389.08971975696,False,0,True,10,0,34,0,5,SELL,-1,22395.8,2020-09-17 14:15:00,BUY,814,s7
NIFTY BANK,NSE,2020-09-17 15:15:00,22333.9,False,True,2020-09-17 15:15:00,22328.6,22341.95,22314.9,22333.9,0,22352.69132017728,False,0,True,7,22371.819053326974,False,0,True,9,22384.08519955423,False,0,True,9,22384.88798444038,False,0,True,5,0,7,0,20,SELL,-1,22439.95,2020-09-18 09:15:00,BUY,815,s7
NIFTY BANK,NSE,2020-09-18 10:30:00,22349.8,False,True,2020-09-18 10:30:00,22362.4,22379.55,22347.55,22349.8,0,22373.74943993236,False,0,True,5,22376.649702048984,False,0,True,5,22383.465241655274,False,0,True,6,22384.451854739767,False,0,True,5,0,5,0,38,SELL,-1,20883.15,2020-09-25 12:50:00,BUY,816,s7
NIFTY BANK,NSE,2020-09-28 10:05:00,21359.0,True,False,2020-09-28 10:05:00,21312.55,21365.4,21309.75,21359.0,0,21191.455178519787,True,5,False,0,21004.684292848706,True,15,False,0,20892.50880876896,True,11,False,0,20924.062746407184,True,7,False,0,55,0,7,0,BUY,1,21268.1,2020-09-30 09:15:00,SELL,817,s7
NIFTY BANK,NSE,2020-09-30 10:55:00,21446.75,True,False,2020-09-30 10:55:00,21391.2,21467.45,21388.75,21446.75,0,21314.220479947744,True,7,False,0,21337.74243079778,True,7,False,0,21359.78246613642,True,5,False,0,21314.18969865053,True,7,False,0,5,0,167,0,BUY,1,21256.2,2020-09-30 11:25:00,SELL,818,s7
NIFTY BANK,NSE,2020-09-30 12:50:00,21364.9,True,False,2020-09-30 12:50:00,21361.75,21382.55,21335.95,21364.9,0,21314.49216447173,True,6,False,0,21320.447303917736,True,5,False,0,21340.73975727251,True,5,False,0,21312.901589850324,True,5,False,0,5,0,190,0,BUY,1,21295.85,2020-09-30 13:25:00,SELL,819,s7
NIFTY BANK,NSE,2020-09-30 14:00:00,21400.5,True,False,2020-09-30 14:00:00,21384.45,21411.0,21359.3,21400.5,0,21350.476876265777,True,20,False,0,21337.13976058728,True,19,False,0,21345.105948676268,True,19,False,0,21318.829939340063,True,19,False,0,5,0,204,0,BUY,1,23546.8,2020-10-13 09:15:00,SELL,820,s7
NIFTY BANK,NSE,2020-10-13 10:55:00,23705.15,True,False,2020-10-13 10:55:00,23727.25,23738.4,23695.25,23705.15,0,23643.591810995465,True,8,False,0,23667.84976138412,True,5,False,0,23688.57483134336,False,0,False,0,23588.01487819302,True,9,False,0,5,0,251,0,BUY,1,23565.2,2020-10-13 12:15:00,SELL,821,s7
NIFTY BANK,NSE,2020-10-13 14:30:00,23488.0,False,True,2020-10-13 14:30:00,23473.45,23502.35,23448.1,23488.0,0,23527.773000001747,False,0,True,11,23573.825462290373,False,0,True,11,23618.665828475147,False,0,True,18,23583.54500287752,False,0,True,8,0,31,0,5,SELL,-1,23577.3,2020-10-14 14:20:00,BUY,822,s7
NIFTY BANK,NSE,2020-10-15 09:40:00,23844.45,True,False,2020-10-15 09:40:00,23839.25,23875.75,23830.0,23844.45,0,23703.45811305108,True,9,False,0,23546.19547767812,True,5,False,0,23486.98548192348,False,0,False,0,23486.53228799895,True,20,False,0,23,0,8,0,BUY,1,23608.85,2020-10-15 13:30:00,SELL,823,s7
NIFTY BANK,NSE,2020-10-16 10:30:00,23263.85,False,True,2020-10-16 10:30:00,23265.7,23301.0,23254.85,23263.85,0,23268.571786653425,False,0,True,10,23376.94011191932,False,0,True,6,23474.552887592483,False,0,True,5,23515.315507465617,False,0,True,20,0,46,0,24,SELL,-1,23486.1,2020-10-16 12:25:00,BUY,824,s7
NIFTY BANK,NSE,2020-10-19 09:50:00,24058.05,True,False,2020-10-19 09:50:00,23985.75,24065.7,23983.8,24058.05,0,23747.79188757062,True,8,False,0,23611.543143509665,True,9,False,0,23548.6083922914,True,10,False,0,23530.402761270107,True,5,False,0,9,0,8,0,BUY,1,24296.9,2020-10-21 13:35:00,SELL,825,s7
NIFTY BANK,NSE,2020-10-21 15:20:00,24666.95,True,False,2020-10-21 15:20:00,24700.35,24702.45,24656.55,24666.95,0,24492.07615743936,True,8,False,0,24517.60575513295,True,5,False,0,24496.337294177338,True,5,False,0,24350.20348623204,True,11,False,0,5,0,224,0,BUY,1,24406.05,2020-10-22 12:35:00,SELL,826,s7
NIFTY BANK,NSE,2020-10-23 09:20:00,24672.85,True,False,2020-10-23 09:20:00,24711.45,24748.85,24672.85,24672.85,0,24503.5830850444,True,8,False,0,24495.162041233456,True,5,False,0,24497.789132050304,True,5,False,0,24432.27509849828,True,11,False,0,5,0,251,0,BUY,1,24440.75,2020-10-23 10:55:00,SELL,827,s7
NIFTY BANK,NSE,2020-10-23 13:05:00,24516.3,True,False,2020-10-23 13:05:00,24524.6,24542.3,24504.4,24516.3,0,24475.87651037481,True,9,False,0,24482.51389200244,True,5,False,0,24491.4550610452,True,5,False,0,24453.90107266258,True,9,False,0,5,0,251,0,BUY,1,24448.7,2020-10-23 13:20:00,SELL,828,s7
NIFTY BANK,NSE,2020-10-23 14:55:00,24498.55,True,False,2020-10-23 14:55:00,24521.1,24536.45,24470.7,24498.55,0,24487.599195768293,True,5,False,0,24482.58539880396,True,5,False,0,24487.623094133603,False,0,False,0,24459.01264442176,True,11,False,0,5,0,251,0,BUY,1,24393.0,2020-10-26 09:15:00,SELL,829,s7
NIFTY BANK,NSE,2020-10-26 10:40:00,24480.95,True,False,2020-10-26 10:40:00,24476.75,24487.65,24473.7,24480.95,0,24473.10111087832,True,12,False,0,24473.49361481356,True,8,False,0,24479.66929420699,True,8,False,0,24460.57187884009,True,12,False,0,5,0,251,0,BUY,1,24458.15,2020-10-26 11:05:00,SELL,830,s7
NIFTY BANK,NSE,2020-10-26 11:55:00,24260.1,False,True,2020-10-26 11:55:00,24256.9,24268.75,24237.2,24260.1,0,24370.01093572251,False,0,True,11,24422.677617421778,False,0,True,11,24450.711944142902,False,0,True,15,24448.167832542105,False,0,True,11,0,11,0,5,SELL,-1,24329.5,2020-10-27 10:25:00,BUY,831,s7
NIFTY BANK,NSE,2020-10-27 12:50:00,24493.05,True,False,2020-10-27 12:50:00,24463.45,24493.05,24460.35,24493.05,0,24430.49222495968,True,15,False,0,24336.90748641191,True,19,False,0,24299.083079923887,True,18,False,0,24320.563655407816,True,10,False,0,39,0,5,0,BUY,1,24433.65,2020-10-28 10:40:00,SELL,832,s7
NIFTY BANK,NSE,2020-10-28 13:45:00,24163.6,False,True,2020-10-28 13:45:00,24136.0,24171.5,24114.85,24163.6,0,24285.051905742544,False,0,True,17,24391.142095365147,False,0,True,17,24427.95456774212,False,0,True,17,24418.65572656772,False,0,True,17,0,17,0,5,SELL,-1,24229.55,2020-10-30 10:00:00,BUY,833,s7
NIFTY BANK,NSE,2020-10-30 11:10:00,23982.4,False,True,2020-10-30 11:10:00,23962.55,24013.65,23951.65,23982.4,0,24113.288733662623,False,0,True,6,24112.33362801753,False,0,True,5,24136.38809471645,False,0,True,5,24202.86954374305,False,0,True,16,0,5,0,124,SELL,-1,24169.1,2020-11-02 09:15:00,BUY,834,s7
NIFTY BANK,NSE,2020-11-02 11:25:00,24541.05,True,False,2020-11-02 11:25:00,24560.65,24580.35,24533.0,24541.05,0,24397.32338042753,True,11,False,0,24217.66924164776,True,5,False,0,24122.964982644007,True,7,False,0,24127.12651379947,True,7,False,0,39,0,10,0,BUY,1,25159.3,2020-11-04 13:15:00,SELL,835,s7
NIFTY BANK,NSE,2020-11-04 14:30:00,25719.3,True,False,2020-11-04 14:30:00,25756.25,25812.8,25665.0,25719.3,0,25493.30279149474,True,9,False,0,25472.64920892725,True,8,False,0,25428.37861521792,True,9,False,0,25213.14275757096,True,14,False,0,5,0,197,0,BUY,1,28257.45,2020-11-12 12:15:00,SELL,836,s7
NIFTY BANK,NSE,2020-11-13 10:00:00,27827.4,False,True,2020-11-13 10:00:00,27817.35,27842.2,27782.25,27827.4,0,27978.194171564457,False,0,True,6,28145.51058943419,False,0,True,5,28271.80466420889,False,0,False,0,28219.98256947384,False,0,True,10,0,85,0,7,SELL,-1,28193.15,2020-11-13 13:00:00,BUY,837,s7
NIFTY BANK,NSE,2020-11-13 15:00:00,28486.65,True,False,2020-11-13 15:00:00,28479.1,28492.25,28457.75,28486.65,0,28363.649142414364,True,19,False,0,28253.348088906467,True,7,False,0,28233.38291024664,True,5,False,0,28207.50546728043,True,5,False,0,27,0,8,0,BUY,1,29255.9,2020-11-19 13:35:00,SELL,838,s7
NIFTY BANK,NSE,2020-11-20 09:30:00,28887.0,False,True,2020-11-20 09:30:00,28864.25,28887.0,28763.7,28887.0,0,28995.01659159904,False,0,True,16,29163.72402002742,False,0,True,18,29268.323539091176,False,0,True,15,29204.03383583629,False,0,True,5,0,36,0,6,SELL,-1,29171.35,2020-11-20 13:45:00,BUY,839,s7
NIFTY BANK,NSE,2020-11-23 09:35:00,29385.1,True,False,2020-11-23 09:35:00,29423.15,29464.6,29385.1,29385.1,0,29275.36688423384,True,15,False,0,29142.14449214363,True,15,False,0,29104.835985203088,True,7,False,0,29103.49409630274,True,6,False,0,35,0,5,0,BUY,1,29066.45,2020-11-23 09:55:00,SELL,840,s7
NIFTY BANK,NSE,2020-11-23 11:10:00,28975.55,False,True,2020-11-23 11:10:00,28989.8,29015.7,28944.45,28975.55,0,29039.78964952517,False,0,True,19,29074.368675570742,False,0,True,17,29078.452485761383,False,0,True,16,29089.89779151104,False,0,True,16,0,17,0,5,SELL,-1,29120.0,2020-11-23 11:30:00,BUY,841,s7
NIFTY BANK,NSE,2020-11-23 12:15:00,29009.85,False,True,2020-11-23 12:15:00,29038.9,29085.2,29000.95,29009.85,0,29034.033038384987,False,0,True,6,29058.92151463016,False,0,True,8,29069.113970097635,False,0,True,8,29083.619773842533,False,0,True,9,0,6,0,18,SELL,-1,29138.6,2020-11-23 12:30:00,BUY,842,s7
NIFTY BANK,NSE,2020-11-23 13:45:00,29269.15,True,False,2020-11-23 13:45:00,29286.6,29297.1,29249.75,29269.15,0,29159.239930092936,True,16,False,0,29115.663743458048,True,16,False,0,29097.99270937229,True,16,False,0,29096.574086013912,True,16,False,0,7,0,5,0,BUY,1,29078.55,2020-11-23 14:40:00,SELL,843,s7
NIFTY BANK,NSE,2020-11-24 09:55:00,29470.35,True,False,2020-11-24 09:55:00,29383.75,29475.25,29353.6,29470.35,0,29289.53468839218,True,9,False,0,29211.84565973101,True,9,False,0,29162.507871764064,True,9,False,0,29132.656281634245,True,5,False,0,9,0,34,0,BUY,1,29436.5,2020-11-25 13:50:00,SELL,844,s7
NIFTY BANK,NSE,2020-11-26 09:45:00,29070.7,False,True,2020-11-26 09:45:00,29165.0,29203.2,29041.05,29070.7,0,29252.377556265383,False,0,True,8,29404.02159132358,False,0,True,5,29494.95262478826,False,0,True,8,29468.855910820457,False,0,True,7,0,28,0,9,SELL,-1,29375.25,2020-11-26 13:00:00,BUY,845,s7
NIFTY BANK,NSE,2020-11-27 10:10:00,29526.8,True,False,2020-11-27 10:10:00,29516.45,29550.5,29485.75,29526.8,0,29515.189220433305,True,5,False,0,29436.84488394904,True,5,False,0,29401.0996873252,False,0,False,0,29398.240374482302,True,10,False,0,31,0,12,0,BUY,1,29440.15,2020-11-27 14:45:00,SELL,846,s7
NIFTY BANK,NSE,2020-12-01 09:40:00,29677.95,True,False,2020-12-01 09:40:00,29664.05,29688.35,29631.65,29677.95,0,29600.041870174828,True,13,False,0,29571.192931648464,True,9,False,0,29529.026809696406,True,12,False,0,29482.659389357705,True,19,False,0,5,0,81,0,BUY,1,29643.0,2020-12-02 10:25:00,SELL,847,s7
NIFTY BANK,NSE,2020-12-02 13:25:00,29382.45,False,True,2020-12-02 13:25:00,29366.15,29394.1,29345.55,29382.45,0,29498.85850521374,False,0,True,15,29594.58840372672,False,0,True,13,29643.09685984372,False,0,False,0,29625.74859045432,False,0,True,10,0,43,0,5,SELL,-1,29623.65,2020-12-03 09:15:00,BUY,848,s7
NIFTY BANK,NSE,2020-12-03 13:35:00,29478.45,False,True,2020-12-03 13:35:00,29445.65,29481.05,29421.1,29478.45,0,29546.77040036053,False,0,True,9,29580.91523424108,False,0,True,17,29589.49590809319,False,0,True,17,29592.68950277032,False,0,True,17,0,10,0,5,SELL,-1,29593.1,2020-12-03 13:45:00,BUY,849,s7
NIFTY BANK,NSE,2020-12-03 14:15:00,29418.4,False,True,2020-12-03 14:15:00,29515.95,29544.2,29407.15,29418.4,0,29526.79963396432,False,0,True,17,29562.82471181547,False,0,True,6,29578.663433420024,False,0,True,5,29586.858524512976,False,0,True,5,0,6,0,13,SELL,-1,29590.05,2020-12-04 09:15:00,BUY,850,s7
NIFTY BANK,NSE,2020-12-04 10:40:00,29863.35,True,False,2020-12-04 10:40:00,29886.6,29903.5,29853.25,29863.35,0,29728.99606013601,True,19,False,0,29636.54676444488,True,18,False,0,29606.75946093484,True,18,False,0,29597.20658217913,True,18,False,0,18,0,5,0,BUY,1,29556.45,2020-12-04 12:45:00,SELL,851,s7
NIFTY BANK,NSE,2020-12-04 13:40:00,29748.6,True,False,2020-12-04 13:40:00,29722.55,29777.35,29716.0,29748.6,0,29678.74299664711,True,7,False,0,29677.116752439622,True,5,False,0,29654.10931969022,True,7,False,0,29629.678040960905,True,7,False,0,5,0,41,0,BUY,1,30361.35,2020-12-10 11:45:00,SELL,852,s7
NIFTY BANK,NSE,2020-12-10 14:45:00,30545.55,True,False,2020-12-10 14:45:00,30469.3,30547.2,30447.75,30545.55,0,30358.77321153112,True,5,False,0,30372.02090938966,True,5,False,0,30398.839827885928,False,0,False,0,30353.896822818984,True,5,False,0,5,0,251,0,BUY,1,30467.2,2020-12-11 13:55:00,SELL,853,s7
NIFTY BANK,NSE,2020-12-11 15:20:00,30621.55,True,False,2020-12-11 15:20:00,30619.55,30659.9,30602.65,30621.55,0,30544.10913925541,True,5,False,0,30562.988557666387,True,5,False,0,30554.489429946607,True,5,False,0,30493.655417188947,True,8,False,0,5,0,251,0,BUY,1,30604.85,2020-12-15 09:15:00,SELL,854,s7
NIFTY BANK,NSE,2020-12-15 11:15:00,30437.05,False,True,2020-12-15 11:15:00,30422.65,30440.3,30420.2,30437.05,0,30464.965133290418,False,0,True,13,30563.07270996335,False,0,True,9,30612.640689029588,False,0,True,5,30594.30252005618,False,0,True,5,0,29,0,7,SELL,-1,30576.55,2020-12-15 13:50:00,BUY,855,s7
NIFTY BANK,NSE,2020-12-15 15:20:00,30676.1,True,False,2020-12-15 15:20:00,30693.85,30712.25,30663.6,30676.1,0,30649.36034527455,True,12,False,0,30599.659816218864,True,11,False,0,30594.66554957433,True,19,False,0,30585.78364781101,True,19,False,0,24,0,5,0,BUY,1,30611.8,2020-12-16 12:50:00,SELL,856,s7
NIFTY BANK,NSE,2020-12-16 14:05:00,30811.75,True,False,2020-12-16 14:05:00,30785.25,30811.75,30759.05,30811.75,0,30741.849903557173,True,7,False,0,30734.25493388128,True,5,False,0,30707.184760820703,True,7,False,0,30664.741855957025,True,19,False,0,5,0,65,0,BUY,1,30674.25,2020-12-16 15:15:00,SELL,857,s7
NIFTY BANK,NSE,2020-12-17 10:00:00,30759.6,True,False,2020-12-17 10:00:00,30757.5,30785.05,30755.85,30759.6,0,30730.34220848078,True,5,False,0,30730.46423401775,True,5,False,0,30716.062003030653,True,6,False,0,30679.6171954944,True,5,False,0,5,0,91,0,BUY,1,30727.05,2020-12-18 09:15:00,SELL,858,s7
NIFTY BANK,NSE,2020-12-18 10:30:00,30517.75,False,True,2020-12-18 10:30:00,30474.35,30517.75,30460.3,30517.75,0,30583.02881418658,False,0,True,10,30695.19649838624,False,0,True,5,30735.62687394928,False,0,True,16,30724.712086587977,False,0,True,16,0,18,0,5,SELL,-1,30686.25,2020-12-18 14:10:00,BUY,859,s7
NIFTY BANK,NSE,2020-12-21 09:35:00,30366.25,False,True,2020-12-21 09:35:00,30367.95,30395.55,30356.4,30366.25,0,30555.27432001234,False,0,True,7,30588.78250150379,False,0,True,5,30621.36823446228,False,0,True,5,30653.466867005987,False,0,True,6,0,5,0,69,SELL,-1,29835.55,2020-12-23 10:35:00,BUY,860,s7
NIFTY BANK,NSE,2020-12-24 09:55:00,30291.5,True,False,2020-12-24 09:55:00,30321.9,30326.5,30290.8,30291.5,0,30093.16414988101,True,13,False,0,29938.40784641673,True,11,False,0,29830.346166782467,True,20,False,0,29851.62432017188,True,5,False,0,80,0,8,0,BUY,1,31216.5,2021-01-01 15:05:00,SELL,861,s7
NIFTY BANK,NSE,2021-01-04 09:35:00,31426.7,True,False,2021-01-04 09:35:00,31437.45,31466.0,31426.7,31426.7,0,31329.96738098645,True,5,False,0,31306.140996010847,True,5,False,0,31295.887284473305,True,5,False,0,31246.88828443346,True,5,False,0,5,0,251,0,BUY,1,31268.6,2021-01-04 10:50:00,SELL,862,s7
NIFTY BANK,NSE,2021-01-04 13:20:00,31170.85,False,True,2021-01-04 13:20:00,31164.8,31179.35,31154.35,31170.85,0,31172.63147364856,False,0,True,5,31212.038455293543,False,0,True,12,31245.385004219726,False,0,True,12,31237.727409077248,False,0,True,11,0,32,0,16,SELL,-1,31265.7,2021-01-04 15:20:00,BUY,863,s7
NIFTY BANK,NSE,2021-01-05 10:10:00,31088.35,False,True,2021-01-05 10:10:00,31087.15,31109.3,31074.85,31088.35,0,31135.20750237165,False,0,True,12,31161.22037225888,False,0,True,9,31195.858700384662,False,0,True,9,31211.50888658168,False,0,True,8,0,5,0,53,SELL,-1,31227.55,2021-01-05 10:50:00,BUY,864,s7
NIFTY BANK,NSE,2021-01-05 12:50:00,31390.55,True,False,2021-01-05 12:50:00,31394.4,31399.45,31380.0,31390.55,0,31348.0707036348,True,9,False,0,31279.98828297936,True,7,False,0,31250.53811023376,True,6,False,0,31236.79648984869,True,5,False,0,27,0,13,0,BUY,1,31993.7,2021-01-11 10:15:00,SELL,865,s7
NIFTY BANK,NSE,2021-01-12 09:45:00,31911.05,False,True,2021-01-12 09:45:00,31909.6,31926.05,31877.55,31911.05,0,31925.52997747942,False,0,True,5,31958.948231891613,False,0,True,7,31989.027451655817,False,0,True,7,31979.650081603515,False,0,True,5,0,7,0,7,SELL,-1,31968.25,2021-01-12 11:55:00,BUY,866,s7
NIFTY BANK,NSE,2021-01-12 13:10:00,32320.55,True,False,2021-01-12 13:10:00,32334.65,32347.1,32317.9,32320.55,0,32187.52840110052,True,5,False,0,32064.60489037117,True,20,False,0,32022.69508841098,True,17,False,0,31996.163871594887,True,16,False,0,20,0,9,0,BUY,1,32185.9,2021-01-13 14:00:00,SELL,867,s7
NIFTY BANK,NSE,2021-01-13 14:40:00,32492.0,True,False,2021-01-13 14:40:00,32484.1,32524.6,32455.15,32492.0,0,32402.237156233063,True,5,False,0,32408.44065758296,True,5,False,0,32362.40487048339,True,5,False,0,32256.409685893923,True,7,False,0,5,0,102,0,BUY,1,32387.5,2021-01-15 09:30:00,SELL,868,s7
NIFTY BANK,NSE,2021-01-15 11:40:00,32235.6,False,True,2021-01-15 11:40:00,32199.35,32242.1,32195.75,32235.6,0,32237.393764165696,False,0,True,5,32339.88120647587,False,0,True,17,32407.83700493546,False,0,True,5,32392.198404688446,False,0,True,7,0,30,0,11,SELL,-1,32401.4,2021-01-15 12:40:00,BUY,869,s7
NIFTY BANK,NSE,2021-01-15 14:10:00,32153.2,False,True,2021-01-15 14:10:00,32155.85,32200.0,32120.5,32153.2,0,32280.237738646967,False,0,True,5,32309.96284684816,False,0,True,5,32359.092162465608,False,0,True,14,32368.46210207948,False,0,True,17,0,5,0,41,SELL,-1,32366.05,2021-01-18 09:15:00,BUY,870,s7
NIFTY BANK,NSE,2021-01-18 10:15:00,32236.65,False,True,2021-01-18 10:15:00,32239.75,32255.35,32192.55,32236.65,0,32266.774695027863,False,0,True,5,32276.96703393896,False,0,True,5,32315.49582885243,False,0,False,0,32340.82436999688,False,0,True,5,0,5,0,69,SELL,-1,32150.7,2021-01-19 11:45:00,BUY,871,s7
NIFTY BANK,NSE,2021-01-19 14:40:00,32410.3,True,False,2021-01-19 14:40:00,32360.25,32418.35,32352.75,32410.3,0,32258.821719676274,True,6,False,0,32187.43174555267,True,6,False,0,32146.19367244028,True,15,False,0,32166.72311636804,True,16,False,0,59,0,5,0,BUY,1,32466.8,2021-01-21 14:40:00,SELL,872,s7
NIFTY BANK,NSE,2021-01-22 09:50:00,31962.05,False,True,2021-01-22 09:50:00,31954.55,31981.2,31924.6,31962.05,0,32157.43226137344,False,0,True,12,32389.22352274465,False,0,True,9,32481.9132222632,False,0,True,5,32462.17041929935,False,0,True,18,0,29,0,5,SELL,-1,30649.95,2021-01-29 09:15:00,BUY,873,s7
NIFTY BANK,NSE,2021-01-29 14:50:00,30853.6,True,False,2021-01-29 14:50:00,30836.45,30891.95,30803.85,30853.6,0,30738.53267355284,True,10,False,0,30595.02948441317,True,13,False,0,30487.398717581367,True,14,False,0,30552.611654546745,True,9,False,0,15,0,5,0,BUY,1,30541.2,2021-01-29 15:00:00,SELL,874,s7
NIFTY BANK,NSE,2021-02-01 09:55:00,31032.7,True,False,2021-02-01 09:55:00,31021.95,31041.6,30972.2,31032.7,0,30869.949213430693,True,6,False,0,30720.84174533624,True,10,False,0,30585.573760694228,True,10,False,0,30594.82379849192,True,5,False,0,10,0,21,0,BUY,1,35643.35,2021-02-09 09:45:00,SELL,875,s7
NIFTY BANK,NSE,2021-02-09 10:45:00,36217.95,True,False,2021-02-09 10:45:00,36103.55,36231.85,36103.55,36217.95,0,35949.90656693139,True,5,False,0,35970.21794945376,True,5,False,0,35967.8890856815,True,5,False,0,35720.70236499279,True,5,False,0,5,0,251,0,BUY,1,35757.15,2021-02-11 09:15:00,SELL,876,s7
NIFTY BANK,NSE,2021-02-11 13:00:00,35681.8,False,True,2021-02-11 13:00:00,35700.55,35728.2,35633.6,35681.8,0,35781.94205647198,False,0,True,18,35867.07743330799,False,0,True,17,35953.7490498147,False,0,True,15,35905.50532822961,False,0,True,6,0,55,0,12,SELL,-1,35884.7,2021-02-12 09:15:00,BUY,877,s7
NIFTY BANK,NSE,2021-02-12 11:40:00,36123.45,True,False,2021-02-12 11:40:00,36097.0,36130.1,36097.0,36123.45,0,36039.80203602271,True,5,False,0,35929.17796908718,True,12,False,0,35907.09766330569,True,20,False,0,35885.570780798604,True,16,False,0,25,0,7,0,BUY,1,36807.6,2021-02-17 10:00:00,SELL,878,s7
NIFTY BANK,NSE,2021-02-17 10:55:00,37165.0,True,False,2021-02-17 10:55:00,37124.3,37165.0,37097.15,37165.0,0,37021.60874922384,True,10,False,0,37014.56059398501,True,9,False,0,37004.970435399184,True,9,False,0,36848.52467783768,True,11,False,0,5,0,223,0,BUY,1,36894.3,2021-02-17 13:30:00,SELL,879,s7
NIFTY BANK,NSE,2021-02-18 11:55:00,36740.15,False,True,2021-02-18 11:55:00,36701.3,36742.95,36694.2,36740.15,0,36800.861052257824,False,0,True,14,36870.972281555856,False,0,True,5,36930.24296771965,False,0,True,5,36905.11234207739,False,0,True,14,0,17,0,8,SELL,-1,35599.0,2021-02-24 10:00:00,BUY,880,s7
NIFTY BANK,NSE,2021-02-25 09:20:00,37079.45,True,False,2021-02-25 09:20:00,37055.0,37181.55,37046.4,37079.45,0,36267.0286701929,True,8,False,0,35818.925745623616,True,8,False,0,35623.13991906891,True,6,False,0,35678.224580511545,True,19,False,0,28,0,5,0,BUY,1,35517.85,2021-02-26 09:15:00,SELL,881,s7
NIFTY BANK,NSE,2021-02-26 10:50:00,35301.2,False,True,2021-02-26 10:50:00,35319.35,35337.15,35298.7,35301.2,0,35592.07587230346,False,0,True,10,36014.35506133554,False,0,True,20,36174.47558975853,False,0,True,20,36126.19704174096,False,0,True,20,0,30,0,5,SELL,-1,35569.85,2021-03-02 09:15:00,BUY,882,s7
NIFTY BANK,NSE,2021-03-02 11:20:00,35148.1,False,True,2021-03-02 11:20:00,35063.6,35172.9,35052.8,35148.1,0,35359.259493523714,False,0,True,11,35375.89097271648,False,0,True,9,35366.15542528483,False,0,True,5,35456.99777660477,False,0,True,10,0,5,0,161,SELL,-1,35503.75,2021-03-02 15:10:00,BUY,883,s7
NIFTY BANK,NSE,2021-03-03 10:10:00,35845.0,True,False,2021-03-03 10:10:00,35873.6,35887.15,35836.15,35845.0,0,35654.96822413148,True,14,False,0,35471.885809495194,True,18,False,0,35395.04091910177,True,18,False,0,35417.80465252978,True,16,False,0,18,0,5,0,BUY,1,35683.25,2021-03-04 09:15:00,SELL,884,s7
