tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_ema20_above_ema50,candle_cnt_ema20_below_ema50,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2022-06-03 14:25:00,35386.25,False,True,2022-06-03 14:25:00,35395.5,35415.45,35351.55,35386.25,0,35519.88022758445,False,0,True,11,35581.0984535781,False,0,True,6,35601.09925909861,False,0,True,6,35601.79432151146,False,0,True,5,0,22,0,26,0,7,SELL,-1,35292.8,2022-06-08 10:35:00,BUY,1001,s9
NIFTY BANK,NSE,2022-06-08 13:50:00,34945.8,False,True,2022-06-08 13:50:00,34954.7,34974.45,34939.6,34945.8,0,35091.93598766623,False,0,True,16,35134.843670046335,False,0,True,13,35128.79398320028,False,0,True,9,35179.18245724128,False,0,True,13,0,5,0,10,0,10,SELL,-1,35052.6,2022-06-09 15:00:00,BUY,1002,s9
NIFTY BANK,NSE,2022-06-13 09:35:00,33392.85,False,True,2022-06-13 09:35:00,33402.15,33414.1,33384.8,33392.85,0,34369.781710904776,False,0,True,5,34645.24512690914,False,0,True,5,34776.25984016072,False,0,True,5,34913.15531244911,False,0,True,5,0,5,0,5,0,109,SELL,-1,33679.9,2022-06-16 09:15:00,BUY,1003,s9
NIFTY BANK,NSE,2022-06-16 11:40:00,33175.25,False,True,2022-06-16 11:40:00,33283.65,33283.65,33140.4,33175.25,0,33389.91769993181,False,0,True,14,33435.641900665694,False,0,True,13,33439.57853341526,False,0,True,9,33536.22613342048,False,0,True,17,0,5,0,13,0,251,SELL,-1,32923.75,2022-06-21 09:15:00,BUY,1004,s9
NIFTY BANK,NSE,2022-06-21 10:50:00,33148.25,True,False,2022-06-21 10:50:00,33130.15,33158.65,33112.65,33148.25,0,33040.380254313895,True,6,False,0,32887.92179006087,True,5,False,0,32811.25635911314,False,0,False,0,32850.736872419926,True,20,False,0,20,0,25,0,5,0,BUY,1,32961.35,2022-06-22 09:15:00,SELL,1005,s9
NIFTY BANK,NSE,2022-06-22 12:55:00,32863.0,False,True,2022-06-22 12:55:00,32873.3,32896.65,32836.15,32863.0,0,32888.82985234662,False,0,True,15,32957.66345850003,False,0,True,12,33005.38843907025,False,0,True,7,32999.698887020175,False,0,True,5,0,45,0,52,0,14,SELL,-1,33061.3,2022-06-23 09:20:00,BUY,1006,s9
NIFTY BANK,NSE,2022-06-23 10:15:00,33405.3,True,False,2022-06-23 10:15:00,33420.85,33420.85,33390.45,33405.3,0,33181.90385812726,True,11,False,0,33045.7253030644,True,13,False,0,33014.04126887986,True,12,False,0,32999.387562726806,True,12,False,0,11,0,13,0,5,0,BUY,1,33052.7,2022-06-23 12:20:00,SELL,1007,s9
NIFTY BANK,NSE,2022-06-23 15:00:00,33223.25,True,False,2022-06-23 15:00:00,33265.45,33274.15,33150.05,33223.25,0,33118.26240642825,True,19,False,0,33087.90851948606,True,18,False,0,33074.22705375035,True,17,False,0,33048.771584556394,True,18,False,0,5,0,7,0,16,0,BUY,1,33610.1,2022-06-28 09:20:00,SELL,1008,s9
NIFTY BANK,NSE,2022-06-29 09:40:00,33251.35,False,True,2022-06-29 09:40:00,33225.75,33266.95,33210.0,33251.35,0,33456.028669278385,False,0,True,6,33549.85702056739,False,0,True,6,33606.53995261817,False,0,True,10,33596.02423024482,False,0,True,6,0,6,0,6,0,5,SELL,-1,33461.95,2022-06-30 09:20:00,BUY,1009,s9
NIFTY BANK,NSE,2022-07-01 09:30:00,33149.0,False,True,2022-07-01 09:30:00,33129.05,33155.9,33105.7,33149.0,0,33349.95143189732,False,0,True,16,33405.045343996426,False,0,True,10,33417.391452468495,False,0,True,10,33442.10769905952,False,0,True,10,0,5,0,10,0,6,SELL,-1,33430.05,2022-07-01 13:05:00,BUY,1010,s9
NIFTY BANK,NSE,2022-07-04 09:30:00,33683.3,True,False,2022-07-04 09:30:00,33716.95,33735.55,33659.55,33683.3,0,33557.51351001503,True,7,False,0,33463.2765209967,True,5,False,0,33416.469395813765,True,15,False,0,33413.534822644164,True,13,False,0,35,0,36,0,9,0,BUY,1,33793.85,2022-07-05 15:00:00,SELL,1011,s9
NIFTY BANK,NSE,2022-07-06 11:20:00,34177.95,True,False,2022-07-06 11:20:00,34196.25,34211.3,34172.25,34177.95,0,34141.532717155584,True,6,False,0,34116.892774670014,True,5,False,0,34080.465600939315,True,5,False,0,33950.67092261546,True,6,False,0,7,0,13,0,181,0,BUY,1,35192.4,2022-07-12 15:05:00,SELL,1012,s9
NIFTY BANK,NSE,2022-07-13 12:15:00,35075.1,False,True,2022-07-13 12:15:00,35064.45,35099.1,35049.15,35075.1,0,35081.61103287586,False,0,True,5,35142.23510229152,False,0,True,6,35194.90757433211,False,0,True,6,35170.04456839207,False,0,True,5,0,44,0,26,0,10,SELL,-1,34913.55,2022-07-18 09:15:00,BUY,1013,s9
NIFTY BANK,NSE,2022-07-18 11:50:00,34944.45,True,False,2022-07-18 11:50:00,34965.4,34972.8,34942.5,34944.45,0,34922.07627329822,True,5,False,0,34832.66851005367,True,8,False,0,34768.18355657804,True,7,False,0,34784.45575541469,True,12,False,0,45,0,48,0,11,0,BUY,1,36487.45,2022-07-26 09:55:00,SELL,1014,s9
NIFTY BANK,NSE,2022-07-27 09:30:00,36275.0,False,True,2022-07-27 09:30:00,36264.85,36292.9,36257.35,36275.0,0,36388.269621357176,False,0,True,7,36446.87459465696,False,0,True,7,36492.2631741755,False,0,True,19,36477.56202824451,False,0,True,5,0,74,0,18,0,8,SELL,-1,36522.55,2022-07-27 10:10:00,BUY,1015,s9
NIFTY BANK,NSE,2022-07-27 12:10:00,36622.4,True,False,2022-07-27 12:10:00,36612.3,36626.55,36604.35,36622.4,0,36583.40177177324,True,9,False,0,36529.805311330565,True,7,False,0,36518.498178374924,True,5,False,0,36494.701030306336,True,5,False,0,19,0,27,0,12,0,BUY,1,37751.6,2022-08-03 11:05:00,SELL,1016,s9
NIFTY BANK,NSE,2022-08-03 15:15:00,37969.35,True,False,2022-08-03 15:15:00,38035.4,38036.2,37967.7,37969.35,0,37893.96339204635,True,16,False,0,37864.95353194472,True,16,False,0,37859.75543451288,True,8,False,0,37792.78917017897,True,5,False,0,7,0,8,0,251,0,BUY,1,37796.4,2022-08-04 11:15:00,SELL,1017,s9
NIFTY BANK,NSE,2022-08-04 13:30:00,37634.85,False,True,2022-08-04 13:30:00,37694.75,37704.2,37629.2,37634.85,0,37669.144378018784,False,0,True,6,37743.4582369451,False,0,True,12,37801.59145755341,False,0,True,10,37795.053224348114,False,0,True,8,0,27,0,32,0,16,SELL,-1,37801.85,2022-08-04 15:00:00,BUY,1018,s9
NIFTY BANK,NSE,2022-08-05 10:35:00,38042.6,True,False,2022-08-05 10:35:00,38066.95,38071.3,38005.0,38042.6,0,37929.16317317388,True,7,False,0,37834.973557497535,True,5,False,0,37815.007914320006,True,17,False,0,37799.8032625541,True,17,False,0,16,0,17,0,7,0,BUY,1,37866.6,2022-08-05 14:25:00,SELL,1019,s9
NIFTY BANK,NSE,2022-08-08 10:40:00,38090.1,True,False,2022-08-08 10:40:00,38119.15,38123.9,38083.85,38090.1,0,37989.65012639568,True,13,False,0,37958.77561507751,True,13,False,0,37935.68170415618,True,13,False,0,37893.414775992205,True,13,False,0,5,0,13,0,83,0,BUY,1,39345.8,2022-08-19 11:00:00,SELL,1020,s9
NIFTY BANK,NSE,2022-08-19 12:30:00,38946.45,False,True,2022-08-19 12:30:00,38906.0,38950.85,38848.4,38946.45,0,39139.07838241013,False,0,True,19,39299.365445263575,False,0,True,6,39369.387903770985,False,0,False,0,39342.77304047103,False,0,True,19,0,19,0,23,0,5,SELL,-1,38642.6,2022-08-23 14:20:00,BUY,1021,s9
NIFTY BANK,NSE,2022-08-24 10:50:00,38872.35,True,False,2022-08-24 10:50:00,38867.0,38908.8,38860.25,38872.35,0,38784.11033543545,True,14,False,0,38668.69572892883,True,14,False,0,38586.53444500408,True,8,False,0,38635.89605105258,True,5,False,0,48,0,54,0,6,0,BUY,1,38658.05,2022-08-24 13:15:00,SELL,1022,s9
NIFTY BANK,NSE,2022-08-24 14:10:00,38805.0,True,False,2022-08-24 14:10:00,38818.2,38840.1,38797.35,38805.0,0,38779.316647814,True,8,False,0,38764.763372153626,True,7,False,0,38702.63913492616,True,9,False,0,38690.78590082592,True,5,False,0,7,0,7,0,46,0,BUY,1,38931.15,2022-08-25 15:10:00,SELL,1023,s9
NIFTY BANK,NSE,2022-08-29 09:35:00,38244.95,False,True,2022-08-29 09:35:00,38243.6,38273.85,38216.15,38244.95,0,38699.96737883698,False,0,True,16,38917.32448101236,False,0,True,16,39023.3019007796,False,0,True,16,39028.190190354384,False,0,True,11,0,87,0,22,0,5,SELL,-1,38661.95,2022-08-30 09:15:00,BUY,1024,s9
NIFTY BANK,NSE,2022-08-30 12:55:00,39143.75,True,False,2022-08-30 12:55:00,39126.05,39148.35,39107.65,39143.75,0,38985.54434254934,True,8,False,0,38826.25536685813,True,6,False,0,38722.3203979778,True,5,False,0,38736.78236553833,True,5,False,0,44,0,46,0,12,0,BUY,1,39064.05,2022-09-01 13:55:00,SELL,1025,s9
NIFTY BANK,NSE,2022-09-02 12:25:00,39398.4,True,False,2022-09-02 12:25:00,39403.05,39404.95,39386.55,39398.4,0,39332.06832471165,True,10,False,0,39318.06961733769,True,10,False,0,39294.695347876914,True,10,False,0,39196.760195149975,True,9,False,0,5,0,10,0,156,0,BUY,1,39633.55,2022-09-06 14:40:00,SELL,1026,s9
NIFTY BANK,NSE,2022-09-07 10:30:00,39435.05,False,True,2022-09-07 10:30:00,39447.9,39447.9,39425.8,39435.05,0,39488.28101297842,False,0,True,5,39612.379972621886,False,0,True,19,39678.63768522547,False,0,True,8,39641.40718189164,False,0,True,6,0,27,0,34,0,6,SELL,-1,39744.35,2022-09-08 09:15:00,BUY,1027,s9
NIFTY BANK,NSE,2022-09-08 10:10:00,39932.1,True,False,2022-09-08 10:10:00,39912.45,39940.8,39900.45,39932.1,0,39773.76691864564,True,15,False,0,39642.64456506741,True,12,False,0,39611.350383924,True,12,False,0,39601.44919346805,True,12,False,0,11,0,12,0,5,0,BUY,1,40532.0,2022-09-14 09:15:00,SELL,1028,s9
NIFTY BANK,NSE,2022-09-14 10:35:00,40827.5,True,False,2022-09-14 10:35:00,40850.9,40857.7,40817.7,40827.5,0,40797.55099415058,True,7,False,0,40791.06982321346,True,7,False,0,40753.2424455252,True,14,False,0,40632.08320004813,True,16,False,0,5,0,5,0,251,0,BUY,1,40905.1,2022-09-16 09:50:00,SELL,1029,s9
NIFTY BANK,NSE,2022-09-16 14:35:00,40684.9,False,True,2022-09-16 14:35:00,40686.5,40701.6,40660.2,40684.9,0,40733.71113305529,False,0,True,12,40879.43379398197,False,0,True,5,40965.112650884286,False,0,True,5,40925.431925877725,False,0,True,19,0,60,0,25,0,6,SELL,-1,40907.5,2022-09-19 09:30:00,BUY,1030,s9
NIFTY BANK,NSE,2022-09-19 10:55:00,41138.25,True,False,2022-09-19 10:55:00,41070.7,41139.65,41044.85,41138.25,0,41015.5572112506,True,6,False,0,40945.38783837287,True,18,False,0,40957.295000301165,True,15,False,0,40928.12580133557,True,15,False,0,12,0,18,0,5,0,BUY,1,40933.8,2022-09-19 13:20:00,SELL,1031,s9
NIFTY BANK,NSE,2022-09-20 09:40:00,41422.5,True,False,2022-09-20 09:40:00,41421.85,41434.75,41389.35,41422.5,0,41140.76023031681,True,10,False,0,41044.250713415226,True,8,False,0,41012.6458319684,True,8,False,0,40974.87052446447,True,8,False,0,5,0,8,0,6,0,BUY,1,41254.1,2022-09-21 09:45:00,SELL,1032,s9
NIFTY BANK,NSE,2022-09-22 09:25:00,41082.4,False,True,2022-09-22 09:25:00,41096.95,41096.95,40982.85,41082.4,0,41166.8707589975,False,0,True,9,41191.58929135922,False,0,True,9,41233.274689916194,False,0,True,17,41223.90899273168,False,0,True,17,0,9,0,5,0,38,SELL,-1,38108.1,2022-09-30 10:30:00,BUY,1033,s9
NIFTY BANK,NSE,2022-09-30 12:50:00,38663.15,True,False,2022-09-30 12:50:00,38631.05,38678.45,38611.8,38663.15,0,38443.99455502388,True,19,False,0,38208.88038390806,True,19,False,0,38077.13881215571,True,13,False,0,38151.06629210883,True,9,False,0,32,0,35,0,5,0,BUY,1,38253.65,2022-10-03 10:00:00,SELL,1034,s9
NIFTY BANK,NSE,2022-10-03 14:35:00,38082.85,False,True,2022-10-03 14:35:00,38072.05,38113.7,38067.7,38082.85,0,38196.30462396432,False,0,True,14,38247.70998242488,False,0,True,5,38269.60851747589,False,0,True,19,38269.459496244,False,0,True,15,0,56,0,7,0,9,SELL,-1,38877.3,2022-10-04 09:15:00,BUY,1035,s9
NIFTY BANK,NSE,2022-10-04 09:50:00,39004.9,True,False,2022-10-04 09:50:00,38977.5,39029.15,38974.7,39004.9,0,38587.84932508535,True,8,False,0,38398.4122194557,True,8,False,0,38338.55542917961,True,8,False,0,38303.444157605,True,8,False,0,7,0,8,0,5,0,BUY,1,39026.35,2022-10-07 09:15:00,SELL,1036,s9
NIFTY BANK,NSE,2022-10-07 13:15:00,38861.1,False,True,2022-10-07 13:15:00,38874.5,38876.2,38846.35,38861.1,0,38895.747206123095,False,0,True,5,38971.02068293286,False,0,True,6,39053.6939346966,False,0,True,14,39005.77447758354,False,0,True,9,0,57,0,66,0,12,SELL,-1,39012.2,2022-10-07 14:20:00,BUY,1037,s9
NIFTY BANK,NSE,2022-10-10 09:45:00,38668.7,False,True,2022-10-10 09:45:00,38711.15,38722.8,38657.2,38668.7,0,38897.97755991953,False,0,True,7,38954.409628135065,False,0,True,7,39008.23921834183,False,0,True,7,38993.94787154788,False,0,True,7,0,5,0,7,0,6,SELL,-1,38973.3,2022-10-10 11:40:00,BUY,1038,s9
NIFTY BANK,NSE,2022-10-10 15:05:00,39073.75,True,False,2022-10-10 15:05:00,39060.65,39082.75,39049.05,39073.75,0,39047.1266314333,True,5,False,0,39033.4716625568,True,5,False,0,39016.734491381554,True,9,False,0,38998.72738483935,True,9,False,0,39,0,5,0,29,0,BUY,1,38926.4,2022-10-11 09:15:00,SELL,1039,s9
NIFTY BANK,NSE,2022-10-11 11:15:00,38895.2,False,True,2022-10-11 11:15:00,38898.75,38933.25,38888.65,38895.2,0,38958.29530363277,False,0,True,5,38981.98792074381,False,0,True,5,38992.308150163066,False,0,True,6,38989.69327309309,False,0,True,5,0,23,0,5,0,10,SELL,-1,38999.4,2022-10-11 11:25:00,BUY,1040,s9
NIFTY BANK,NSE,2022-10-11 12:10:00,39121.35,True,False,2022-10-11 12:10:00,39147.2,39156.25,39101.15,39121.35,0,39041.59214319535,True,11,False,0,39013.90135224348,True,10,False,0,39007.18760031492,True,10,False,0,38997.59676854801,True,10,False,0,5,0,10,0,5,0,BUY,1,38997.45,2022-10-11 12:25:00,SELL,1041,s9
NIFTY BANK,NSE,2022-10-11 13:45:00,38945.35,False,True,2022-10-11 13:45:00,38954.5,38986.4,38931.85,38945.35,0,38971.2281432715,False,0,True,17,38987.653250773656,False,0,True,17,38994.51277522552,False,0,True,17,38992.55340733304,False,0,True,17,0,12,0,17,0,5,SELL,-1,39022.5,2022-10-11 14:10:00,BUY,1042,s9
NIFTY BANK,NSE,2022-10-11 14:40:00,38953.35,False,True,2022-10-11 14:40:00,38937.5,38961.1,38931.05,38953.35,0,38958.89204436258,False,0,True,5,38975.76289461682,False,0,True,5,38986.65166548315,False,0,True,5,38988.623176935456,False,0,True,5,0,23,0,5,0,16,SELL,-1,38924.45,2022-10-12 13:50:00,BUY,1043,s9
NIFTY BANK,NSE,2022-10-13 10:50:00,38686.4,False,True,2022-10-13 10:50:00,38717.05,38722.1,38672.4,38686.4,0,38827.74928894812,False,0,True,20,38890.25093361734,False,0,True,12,38901.65512632452,False,0,True,11,38919.05458038959,False,0,True,11,0,7,0,12,0,5,SELL,-1,38836.4,2022-10-13 14:40:00,BUY,1044,s9
NIFTY BANK,NSE,2022-10-13 15:25:00,38658.1,False,True,2022-10-13 15:25:00,38653.65,38685.1,38638.2,38658.1,0,38673.52243244782,False,0,True,6,38681.40068837617,False,0,True,6,38729.80026753218,False,0,True,7,38800.06809063976,False,0,True,6,0,5,0,6,0,60,SELL,-1,39480.85,2022-10-14 09:15:00,BUY,1045,s9
NIFTY BANK,NSE,2022-10-14 10:05:00,39401.8,True,False,2022-10-14 10:05:00,39381.7,39427.05,39372.8,39401.8,0,39150.72526123031,True,10,False,0,38933.455502385295,True,5,False,0,38860.14707104036,True,11,False,0,38861.5200925585,True,11,False,0,11,0,11,0,5,0,BUY,1,40078.3,2022-10-20 09:15:00,SELL,1046,s9
NIFTY BANK,NSE,2022-10-20 11:40:00,39917.7,False,True,2022-10-20 11:40:00,39891.4,39930.65,39873.85,39917.7,0,39969.58064666863,False,0,True,20,40091.88632593413,False,0,True,20,40179.436071463264,False,0,True,10,40120.82531066604,False,0,True,10,0,38,0,30,0,5,SELL,-1,40095.55,2022-10-20 14:35:00,BUY,1047,s9
NIFTY BANK,NSE,2022-10-21 10:00:00,40696.7,True,False,2022-10-21 10:00:00,40661.85,40706.65,40658.6,40696.7,0,40386.0510598702,True,6,False,0,40208.73512052398,True,5,False,0,40165.17014993503,True,15,False,0,40123.16944630485,True,14,False,0,16,0,22,0,7,0,BUY,1,41140.05,2022-10-28 10:45:00,SELL,1048,s9
NIFTY BANK,NSE,2022-10-28 13:25:00,40940.95,False,True,2022-10-28 13:25:00,40966.45,40982.8,40936.0,40940.95,0,40989.545355869166,False,0,True,5,41082.54447493219,False,0,True,5,41150.10313286376,False,0,False,0,41112.0314070711,False,0,True,7,0,37,0,39,0,7,SELL,-1,41234.95,2022-10-31 09:15:00,BUY,1049,s9
NIFTY BANK,NSE,2022-10-31 11:15:00,41233.35,True,False,2022-10-31 11:15:00,41197.65,41238.95,41181.85,41233.35,0,41167.79817467339,True,18,False,0,41118.31485679124,True,9,False,0,41117.49050425517,True,5,False,0,41100.73138921184,True,5,False,0,23,0,27,0,8,0,BUY,1,41270.15,2022-11-01 13:00:00,SELL,1050,s9
NIFTY BANK,NSE,2022-11-02 13:10:00,41178.5,False,True,2022-11-02 13:10:00,41173.05,41190.75,41152.3,41178.5,0,41232.38446663872,False,0,True,13,41285.248064175656,False,0,True,13,41317.64998480838,False,0,True,13,41303.28665279727,False,0,True,8,0,80,0,33,0,5,SELL,-1,41263.55,2022-11-03 09:40:00,BUY,1051,s9
NIFTY BANK,NSE,2022-11-03 13:30:00,41369.35,True,False,2022-11-03 13:30:00,41357.7,41376.7,41336.1,41369.35,0,41317.99574869511,True,5,False,0,41299.57751156979,True,6,False,0,41286.91266507406,True,6,False,0,41281.6027587833,True,6,False,0,42,0,6,0,27,0,BUY,1,41271.75,2022-11-03 14:15:00,SELL,1052,s9
NIFTY BANK,NSE,2022-11-04 10:45:00,41148.7,False,True,2022-11-04 10:45:00,41111.15,41158.2,41088.75,41148.7,0,41211.43739419333,False,0,True,15,41261.99820979048,False,0,True,15,41277.03689921647,False,0,True,15,41280.21895858824,False,0,True,14,0,11,0,15,0,5,SELL,-1,41266.2,2022-11-04 15:05:00,BUY,1053,s9
NIFTY BANK,NSE,2022-11-07 09:50:00,41620.0,True,False,2022-11-07 09:50:00,41632.55,41643.05,41611.75,41620.0,0,41452.602502923335,True,17,False,0,41319.36214895888,True,14,False,0,41276.45271267663,True,13,False,0,41267.85607520226,True,13,False,0,11,0,14,0,5,0,BUY,1,41547.9,2022-11-10 09:15:00,SELL,1054,s9
NIFTY BANK,NSE,2022-11-10 12:10:00,41374.9,False,True,2022-11-10 12:10:00,41404.1,41404.1,41363.4,41374.9,0,41467.61102779767,False,0,True,7,41552.56243569265,False,0,True,6,41603.37651604541,False,0,True,17,41571.84655629622,False,0,True,16,0,36,0,39,0,5,SELL,-1,41556.65,2022-11-10 14:50:00,BUY,1055,s9
NIFTY BANK,NSE,2022-11-11 09:40:00,41999.5,True,False,2022-11-11 09:40:00,42050.85,42050.85,41999.5,41999.5,0,41769.25198318173,True,13,False,0,41620.36640241596,True,19,False,0,41590.427158404455,True,14,False,0,41566.07190775348,True,14,False,0,12,0,17,0,5,0,BUY,1,42419.35,2022-11-18 10:35:00,SELL,1056,s9
NIFTY BANK,NSE,2022-11-18 12:55:00,42308.0,False,True,2022-11-18 12:55:00,42342.9,42344.95,42307.3,42308.0,0,42340.83673661955,False,0,True,12,42385.96027469277,False,0,True,10,42420.25476243184,False,0,True,16,42399.55775460036,False,0,True,9,0,35,0,37,0,7,SELL,-1,42438.65,2022-11-18 15:00:00,BUY,1057,s9
NIFTY BANK,NSE,2022-11-21 09:45:00,42258.2,False,True,2022-11-21 09:45:00,42218.5,42264.9,42217.75,42258.2,0,42316.283640964175,False,0,True,7,42338.30477949261,False,0,True,7,42370.28616578232,False,0,True,7,42376.333848295806,False,0,True,7,0,5,0,7,0,44,SELL,-1,42339.35,2022-11-21 14:50:00,BUY,1058,s9
NIFTY BANK,NSE,2022-11-22 10:55:00,42387.15,True,False,2022-11-22 10:55:00,42387.25,42396.4,42381.05,42387.15,0,42382.026446381176,True,5,False,0,42353.96721773152,True,10,False,0,42341.6595199716,True,10,False,0,42346.49890970403,True,5,False,0,28,0,30,0,7,0,BUY,1,42886.75,2022-11-25 14:15:00,SELL,1059,s9
NIFTY BANK,NSE,2022-11-28 12:20:00,43106.65,True,False,2022-11-28 12:20:00,43095.65,43127.1,43094.0,43106.65,0,42995.032863419714,True,11,False,0,42968.58962707008,True,9,False,0,42967.49199060143,True,8,False,0,42916.04498799141,True,6,False,0,5,0,9,0,251,0,BUY,1,43060.15,2022-11-29 15:00:00,SELL,1060,s9
NIFTY BANK,NSE,2022-11-30 11:50:00,42949.1,False,True,2022-11-30 11:50:00,42980.75,42982.85,42946.35,42949.1,0,42983.019489728125,False,0,True,6,43043.56184605993,False,0,True,6,43076.14009923923,False,0,True,5,43057.8759979725,False,0,True,20,0,45,0,26,0,5,SELL,-1,43057.8,2022-11-30 14:25:00,BUY,1061,s9
NIFTY BANK,NSE,2022-12-01 09:45:00,43409.1,True,False,2022-12-01 09:45:00,43448.3,43453.2,43399.65,43409.1,0,43287.924988634055,True,17,False,0,43154.158498134566,True,5,False,0,43105.93070517836,False,0,False,0,43074.18797469985,True,20,False,0,18,0,23,0,9,0,BUY,1,43130.35,2022-12-01 13:50:00,SELL,1062,s9
NIFTY BANK,NSE,2022-12-02 11:25:00,43055.35,False,True,2022-12-02 11:25:00,43064.9,43081.65,43047.6,43055.35,0,43069.861851552734,False,0,True,12,43134.06700574127,False,0,True,13,43174.47982020898,False,0,True,12,43163.15138569595,False,0,True,7,0,48,0,33,0,11,SELL,-1,43139.7,2022-12-05 09:15:00,BUY,1063,s9
NIFTY BANK,NSE,2022-12-05 12:35:00,43235.7,True,False,2022-12-05 12:35:00,43236.05,43252.4,43228.75,43235.7,0,43183.87566672027,True,9,False,0,43138.87501194118,True,9,False,0,43122.33711933584,True,7,False,0,43123.53050498827,True,5,False,0,26,0,29,0,6,0,BUY,1,43130.15,2022-12-06 11:05:00,SELL,1064,s9
NIFTY BANK,NSE,2022-12-06 14:45:00,43107.75,False,True,2022-12-06 14:45:00,43100.3,43113.3,43088.0,43107.75,0,43127.96650518529,False,0,True,7,43154.60439151076,False,0,True,10,43170.12343413019,False,0,True,7,43166.79402122753,False,0,True,5,0,45,0,50,0,9,SELL,-1,43175.4,2022-12-07 09:15:00,BUY,1065,s9
NIFTY BANK,NSE,2022-12-07 10:15:00,43282.5,True,False,2022-12-07 10:15:00,43299.85,43318.2,43282.5,43282.5,0,43222.93611632071,True,19,False,0,43189.10823380106,True,13,False,0,43183.03767005347,True,13,False,0,43173.83716322952,True,13,False,0,8,0,13,0,5,0,BUY,1,43170.35,2022-12-07 10:40:00,SELL,1066,s9
NIFTY BANK,NSE,2022-12-07 11:25:00,43014.65,False,True,2022-12-07 11:25:00,42982.9,43029.6,42971.9,43014.65,0,43100.58571507941,False,0,True,11,43143.31312200619,False,0,True,10,43160.39444711419,False,0,True,10,43163.46227206304,False,0,True,10,0,6,0,10,0,5,SELL,-1,43153.4,2022-12-07 13:20:00,BUY,1067,s9
NIFTY BANK,NSE,2022-12-07 14:20:00,43080.55,False,True,2022-12-07 14:20:00,43057.9,43095.0,43057.45,43080.55,0,43090.68182300585,False,0,True,9,43106.89121067104,False,0,True,10,43127.54164988178,False,0,True,5,43143.20427885043,False,0,True,5,0,41,0,10,0,40,SELL,-1,43150.6,2022-12-07 14:45:00,BUY,1068,s9
NIFTY BANK,NSE,2022-12-07 15:20:00,43090.15,False,True,2022-12-07 15:20:00,43087.45,43104.0,43073.95,43090.15,0,43102.7122792597,False,0,True,5,43108.11310908449,False,0,True,5,43123.96826730893,False,0,True,17,43139.57685525086,False,0,True,17,0,53,0,5,0,52,SELL,-1,43228.2,2022-12-08 09:20:00,BUY,1069,s9
NIFTY BANK,NSE,2022-12-08 10:10:00,43378.9,True,False,2022-12-08 10:10:00,43334.15,43383.45,43324.65,43378.9,0,43250.06469270861,True,5,False,0,43181.79371513323,True,5,False,0,43160.68049218614,True,12,False,0,43156.88002298076,True,11,False,0,11,0,13,0,5,0,BUY,1,43429.45,2022-12-09 14:15:00,SELL,1070,s9
NIFTY BANK,NSE,2022-12-12 10:35:00,43739.6,True,False,2022-12-12 10:35:00,43725.1,43747.05,43713.95,43739.6,0,43652.1362662148,True,5,False,0,43609.73636925739,True,12,False,0,43579.57187500411,False,0,False,0,43495.203965781366,True,6,False,0,8,0,12,0,160,0,BUY,1,43946.15,2022-12-15 11:35:00,SELL,1071,s9
NIFTY BANK,NSE,2022-12-15 13:50:00,43816.3,False,True,2022-12-15 13:50:00,43828.95,43830.15,43813.65,43816.3,0,43859.55114894117,False,0,True,5,43920.29963042836,False,0,True,17,43959.94008426111,False,0,True,12,43931.75807475437,False,0,True,6,0,66,0,32,0,5,SELL,-1,43358.6,2022-12-20 15:05:00,BUY,1072,s9
NIFTY BANK,NSE,2022-12-22 09:45:00,42682.5,False,True,2022-12-22 09:45:00,42508.65,42703.0,42496.3,42682.5,0,42931.623610002345,False,0,True,7,43052.15152555944,False,0,True,7,43127.02425888511,False,0,True,7,43242.65276454834,False,0,True,7,0,5,0,7,0,251,SELL,-1,42270.95,2022-12-26 11:40:00,BUY,1073,s9
NIFTY BANK,NSE,2022-12-26 14:50:00,42759.9,True,False,2022-12-26 14:50:00,42778.9,42792.5,42737.55,42759.9,0,42545.89301869758,True,8,False,0,42371.60253528926,True,7,False,0,42254.32215390217,False,0,False,0,42308.70330737603,True,19,False,0,62,0,67,0,5,0,BUY,1,42585.15,2022-12-29 09:15:00,SELL,1074,s9
NIFTY BANK,NSE,2022-12-29 13:45:00,42848.2,True,False,2022-12-29 13:45:00,42826.75,42890.85,42825.85,42848.2,0,42720.404717631085,True,6,False,0,42693.19561628269,True,10,False,0,42708.73618525786,True,10,False,0,42679.152345457616,True,10,False,0,6,0,10,0,5,0,BUY,1,42897.55,2022-12-30 15:00:00,SELL,1075,s9
