tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2019-10-11 10:50:00,27973.95,False,True,2019-10-11 10:50:00,27766.75,27987.2,27766.25,27973.95,0,28214.555573156504,False,0,True,6,28210.881923949968,False,0,True,5,28208.27605888288,False,0,True,5,28215.42635061488,False,0,True,5,0,5,SELL,-1,28219.9,2019-10-11 14:00:00,BUY,760,s5
NIFTY BANK,NSE,2019-10-11 14:50:00,27971.6,False,True,2019-10-11 14:50:00,28024.65,28032.0,27944.95,27971.6,0,28047.64916914062,False,0,True,5,28053.598748724664,False,0,True,5,28089.544625524384,False,0,True,5,28137.23580537711,False,0,True,13,0,5,SELL,-1,28291.25,2019-10-15 09:15:00,BUY,761,s5
NIFTY BANK,NSE,2019-10-15 10:10:00,28418.2,True,False,2019-10-15 10:10:00,28419.95,28439.5,28401.25,28418.2,0,28248.377345098324,True,12,False,0,28154.8136244456,True,12,False,0,28133.70845892555,True,12,False,0,28151.907790789563,True,12,False,0,12,0,BUY,1,28368.75,2019-10-16 13:15:00,SELL,762,s5
NIFTY BANK,NSE,2019-10-17 09:15:00,28633.0,True,False,2019-10-17 09:15:00,28596.35,28640.95,28498.75,28633.0,0,28507.58377415874,True,8,False,0,28521.53474752453,True,5,False,0,28512.3261104868,True,5,False,0,28440.664052129392,True,18,False,0,5,0,BUY,1,29354.1,2019-10-24 10:25:00,SELL,763,s5
NIFTY BANK,NSE,2019-10-24 12:20:00,29489.9,True,False,2019-10-24 12:20:00,29521.65,29536.1,29481.15,29489.9,0,29433.7338252381,True,8,False,0,29449.3903021014,True,5,False,0,29459.620185936263,True,5,False,0,29385.069239726232,True,8,False,0,5,0,BUY,1,29316.5,2019-10-24 13:10:00,SELL,764,s5
NIFTY BANK,NSE,2019-10-24 13:50:00,29089.0,False,True,2019-10-24 13:50:00,29078.95,29129.0,29049.65,29089.0,0,29282.216757140915,False,0,True,10,29369.92415322476,False,0,True,10,29414.11302266461,False,0,True,11,29373.75181180824,False,0,True,9,0,10,SELL,-1,29260.0,2019-10-25 14:10:00,BUY,765,s5
NIFTY BANK,NSE,2019-10-27 18:25:00,29553.9,True,False,2019-10-27 18:25:00,29563.3,29577.5,29539.45,29553.9,0,29370.88275823222,False,0,False,0,29262.30042369826,True,19,False,0,29242.91535091421,True,19,False,0,29261.68570416671,True,17,False,0,19,0,BUY,1,30014.7,2019-10-31 15:20:00,SELL,766,s5
NIFTY BANK,NSE,2019-11-01 10:20:00,30226.35,True,False,2019-11-01 10:20:00,30240.8,30243.25,30200.3,30226.35,0,30212.867114969835,True,8,False,0,30214.333865085464,True,7,False,0,30178.49544531356,True,12,False,0,30052.70369162903,True,5,False,0,7,0,BUY,1,30303.85,2019-11-05 11:55:00,SELL,767,s5
NIFTY BANK,NSE,2019-11-05 13:30:00,30173.2,False,True,2019-11-05 13:30:00,30122.25,30187.3,30122.25,30173.2,0,30225.558591438006,False,0,True,5,30292.87870635352,False,0,True,5,30324.73291199266,False,0,False,0,30298.97717124896,False,0,True,20,0,25,SELL,-1,30321.55,2019-11-06 11:35:00,BUY,768,s5
NIFTY BANK,NSE,2019-11-06 12:30:00,30501.0,True,False,2019-11-06 12:30:00,30527.55,30549.8,30497.15,30501.0,0,30360.47154268142,True,15,False,0,30258.75689475777,True,15,False,0,30250.36717891955,True,12,False,0,30255.72216554072,True,12,False,0,15,0,BUY,1,30859.25,2019-11-13 12:00:00,SELL,769,s5
NIFTY BANK,NSE,2019-11-13 14:50:00,30646.8,False,True,2019-11-13 14:50:00,30693.85,30695.65,30630.5,30646.8,0,30784.99455637228,False,0,False,0,30848.42581802928,False,0,True,13,30880.519489336617,False,0,True,9,30849.9585045768,False,0,True,19,0,53,SELL,-1,30710.7,2019-11-14 14:55:00,BUY,770,s5
NIFTY BANK,NSE,2019-11-15 09:50:00,30986.95,True,False,2019-11-15 09:50:00,30983.7,30987.75,30948.1,30986.95,0,30846.617624577084,True,14,False,0,30727.024912754125,True,11,False,0,30700.851363410293,True,17,False,0,30722.66861906277,True,15,False,0,19,0,BUY,1,31288.35,2019-11-22 09:35:00,SELL,771,s5
NIFTY BANK,NSE,2019-11-22 11:35:00,31145.75,False,True,2019-11-22 11:35:00,31167.8,31188.9,31140.85,31145.75,0,31236.07751674717,False,0,True,18,31283.72511199914,False,0,True,17,31308.63110335372,False,0,True,16,31284.56101825816,False,0,True,5,0,37,SELL,-1,31235.25,2019-11-25 09:30:00,BUY,772,s5
NIFTY BANK,NSE,2019-11-25 11:40:00,31355.85,True,False,2019-11-25 11:40:00,31332.95,31357.95,31323.85,31355.85,0,31288.73053369265,True,11,False,0,31242.150634724418,True,10,False,0,31234.459763573075,True,7,False,0,31239.552075998112,True,7,False,0,28,0,BUY,1,31879.8,2019-11-29 11:25:00,SELL,773,s5
NIFTY BANK,NSE,2019-11-29 14:50:00,31925.9,True,False,2019-11-29 14:50:00,31942.8,31945.7,31915.55,31925.9,0,31880.401607700776,True,5,False,0,31895.45434664353,True,5,False,0,31922.001074274,False,0,False,0,31890.78879224088,True,5,False,0,5,0,BUY,1,31874.2,2019-12-02 09:15:00,SELL,774,s5
NIFTY BANK,NSE,2019-12-02 10:45:00,31819.85,False,True,2019-12-02 10:45:00,31819.0,31838.55,31812.0,31819.85,0,31871.332975972,False,0,True,9,31891.17693231378,False,0,True,9,31911.05806737069,False,0,True,9,31892.44950899363,False,0,True,9,0,9,SELL,-1,31871.2,2019-12-02 14:05:00,BUY,775,s5
NIFTY BANK,NSE,2019-12-03 09:35:00,31774.1,False,True,2019-12-03 09:35:00,31804.6,31808.95,31768.05,31774.1,0,31823.991492603345,False,0,True,5,31823.944984149384,False,0,True,5,31841.12010081792,False,0,True,5,31854.145646652792,False,0,True,5,0,5,SELL,-1,31730.0,2019-12-04 09:45:00,BUY,776,s5
NIFTY BANK,NSE,2019-12-04 13:10:00,31607.8,False,True,2019-12-04 13:10:00,31581.85,31620.0,31574.6,31607.8,0,31693.358149968182,False,0,True,20,31704.62810392724,False,0,True,12,31700.865486609742,False,0,True,5,31728.71920277781,False,0,True,13,0,5,SELL,-1,31778.55,2019-12-04 14:35:00,BUY,777,s5
NIFTY BANK,NSE,2019-12-04 15:05:00,31997.75,True,False,2019-12-04 15:05:00,31941.4,32000.4,31939.3,31997.75,0,31780.16893467432,True,16,False,0,31730.94151280477,True,11,False,0,31713.212515191404,True,8,False,0,31728.460188963218,True,7,False,0,8,0,BUY,1,31784.0,2019-12-05 11:45:00,SELL,778,s5
NIFTY BANK,NSE,2019-12-05 13:50:00,31913.35,True,False,2019-12-05 13:50:00,31949.0,31949.8,31890.95,31913.35,0,31903.53487333208,True,5,False,0,31906.557927458827,True,5,False,0,31873.03819639545,True,10,False,0,31829.53754256116,True,7,False,0,5,0,BUY,1,31802.95,2019-12-05 14:30:00,SELL,779,s5
NIFTY BANK,NSE,2019-12-06 10:25:00,31738.85,False,True,2019-12-06 10:25:00,31715.5,31738.85,31690.5,31738.85,0,31782.500264987764,False,0,True,6,31818.08361812241,False,0,True,10,31833.076847893048,False,0,True,9,31819.487343355857,False,0,True,6,0,10,SELL,-1,31304.15,2019-12-11 15:15:00,BUY,780,s5
NIFTY BANK,NSE,2019-12-12 11:00:00,31425.15,True,False,2019-12-12 11:00:00,31433.0,31447.75,31418.45,31425.15,0,31392.242982178817,True,8,False,0,31314.450316341765,True,8,False,0,31276.611981317936,True,7,False,0,31302.72636202201,True,5,False,0,28,0,BUY,1,32317.3,2019-12-23 13:20:00,SELL,781,s5
NIFTY BANK,NSE,2019-12-23 15:20:00,32352.85,True,False,2019-12-23 15:20:00,32367.0,32372.45,32350.65,32352.85,0,32309.060771731747,True,5,False,0,32332.478167458023,True,5,False,0,32346.431289890468,False,0,False,0,32318.770680000263,True,5,False,0,5,0,BUY,1,32311.3,2019-12-24 10:10:00,SELL,782,s5
NIFTY BANK,NSE,2019-12-24 15:25:00,32286.8,False,True,2019-12-24 15:25:00,32284.2,32307.8,32277.2,32286.8,0,32293.1629994542,False,0,True,12,32307.119736550776,False,0,True,8,32319.71198972985,False,0,True,7,32317.17347806118,False,0,True,5,0,12,SELL,-1,32222.3,2019-12-27 09:30:00,BUY,783,s5
NIFTY BANK,NSE,2019-12-27 11:45:00,32326.8,True,False,2019-12-27 11:45:00,32340.15,32342.6,32313.95,32326.8,0,32304.098656156355,True,11,False,0,32237.55193442535,True,11,False,0,32218.05503625761,True,10,False,0,32235.47594734796,True,8,False,0,31,0,BUY,1,32330.5,2019-12-30 12:10:00,SELL,784,s5
NIFTY BANK,NSE,2019-12-31 09:40:00,32216.9,False,True,2019-12-31 09:40:00,32240.4,32241.3,32203.05,32216.9,0,32297.58035006415,False,0,True,6,32332.23383574413,False,0,True,15,32347.875086598546,False,0,True,14,32334.240284167845,False,0,True,6,0,6,SELL,-1,32300.9,2020-01-01 09:15:00,BUY,785,s5
NIFTY BANK,NSE,2020-01-01 10:05:00,32148.65,False,True,2020-01-01 10:05:00,32189.55,32192.85,32142.2,32148.65,0,32222.12430620284,False,0,True,5,32231.274811073927,False,0,True,5,32251.6028852275,False,0,True,6,32275.013317059544,False,0,True,6,0,5,SELL,-1,32216.4,2020-01-02 09:15:00,BUY,786,s5
NIFTY BANK,NSE,2020-01-02 12:45:00,32240.8,True,False,2020-01-02 12:45:00,32289.1,32292.7,32232.2,32240.8,0,32254.54058447841,False,0,False,0,32216.618025631586,True,5,False,0,32196.09330262154,False,0,False,0,32207.63194051418,True,11,False,0,35,0,BUY,1,32248.35,2020-01-03 09:15:00,SELL,787,s5
NIFTY BANK,NSE,2020-01-03 11:30:00,32127.25,False,True,2020-01-03 11:30:00,32144.35,32151.1,32118.95,32127.25,0,32172.831337488133,False,0,True,8,32225.103977817314,False,0,True,8,32234.618690138268,False,0,True,8,32232.946627325942,False,0,True,5,0,28,SELL,-1,31781.6,2020-01-07 09:20:00,BUY,788,s5
NIFTY BANK,NSE,2020-01-07 11:15:00,31430.35,False,True,2020-01-07 11:15:00,31434.0,31451.3,31400.5,31430.35,0,31567.89078705943,False,0,True,6,31536.25416426072,False,0,True,5,31579.394450521424,False,0,True,5,31733.528910909816,False,0,True,18,0,5,SELL,-1,31407.6,2020-01-08 14:55:00,BUY,789,s5
NIFTY BANK,NSE,2020-01-09 10:00:00,31803.3,True,False,2020-01-09 10:00:00,31805.05,31830.25,31792.15,31803.3,0,31625.56263423487,True,7,False,0,31445.10786812689,True,5,False,0,31376.00502297868,False,0,False,0,31434.111069983144,True,10,False,0,35,0,BUY,1,32083.5,2020-01-14 09:15:00,SELL,790,s5
NIFTY BANK,NSE,2020-01-14 12:25:00,32120.25,True,False,2020-01-14 12:25:00,32099.05,32120.95,32096.75,32120.25,0,32070.62732504109,True,10,False,0,32083.42467844602,True,5,False,0,32107.13356538879,False,0,False,0,32075.42165613311,True,5,False,0,5,0,BUY,1,32076.05,2020-01-14 13:15:00,SELL,791,s5
NIFTY BANK,NSE,2020-01-14 14:35:00,32036.4,False,True,2020-01-14 14:35:00,32036.3,32051.35,32026.65,32036.4,0,32062.023674071417,False,0,True,9,32075.78677243336,False,0,True,9,32094.21134661122,False,0,False,0,32075.798791699755,False,0,True,9,0,9,SELL,-1,32121.3,2020-01-14 14:40:00,BUY,792,s5
NIFTY BANK,NSE,2020-01-14 15:00:00,32100.05,True,False,2020-01-14 15:00:00,32098.2,32116.55,32088.85,32100.05,0,32079.28712449681,True,5,False,0,32081.36966025458,True,5,False,0,32095.411708064203,True,5,False,0,32077.317311113107,True,5,False,0,5,0,BUY,1,32059.3,2020-01-14 15:05:00,SELL,793,s5
NIFTY BANK,NSE,2020-01-15 09:15:00,31845.15,False,True,2020-01-15 09:15:00,31994.75,31997.3,31841.2,31845.15,0,32050.726684433,False,0,True,20,32068.691577910144,False,0,True,20,32087.31915671447,False,0,True,15,32074.255885056067,False,0,True,20,0,6,SELL,-1,31953.6,2020-01-16 09:15:00,BUY,794,s5
NIFTY BANK,NSE,2020-01-16 11:00:00,31722.65,False,True,2020-01-16 11:00:00,31761.4,31762.05,31695.95,31722.65,0,31840.40854788106,False,0,True,9,31832.81677761116,False,0,True,8,31848.308690278784,False,0,True,8,31901.93821439409,False,0,True,10,0,5,SELL,-1,31884.45,2020-01-16 13:05:00,BUY,795,s5
NIFTY BANK,NSE,2020-01-17 09:25:00,31570.55,False,True,2020-01-17 09:25:00,31598.4,31598.85,31549.8,31570.55,0,31791.30122005287,False,0,True,13,31820.37620363757,False,0,True,8,31829.24159629608,False,0,False,0,31866.083371813384,False,0,True,12,0,5,SELL,-1,30975.25,2020-01-23 12:30:00,BUY,796,s5
NIFTY BANK,NSE,2020-01-23 15:15:00,30991.4,True,False,2020-01-23 15:15:00,31000.4,31011.4,30985.35,30991.4,0,31001.59446984516,False,0,False,0,30954.30978838444,True,5,False,0,30910.800736660665,True,18,False,0,30951.422387268936,True,14,False,0,45,0,BUY,1,30937.9,2020-01-24 09:15:00,SELL,797,s5
NIFTY BANK,NSE,2020-01-24 09:55:00,31124.9,True,False,2020-01-24 09:55:00,31086.8,31127.4,31085.2,31124.9,0,31040.27045893484,True,7,False,0,30988.07388880318,True,16,False,0,30937.42535823061,True,9,False,0,30961.048536718947,True,5,False,0,7,0,BUY,1,31051.15,2020-01-27 09:15:00,SELL,798,s5
NIFTY BANK,NSE,2020-01-27 13:40:00,30980.6,False,True,2020-01-27 13:40:00,31012.1,31014.7,30961.55,30980.6,0,31055.73032104863,False,0,True,13,31101.45811136448,False,0,True,19,31121.292240224902,False,0,True,18,31102.5778813092,False,0,True,13,0,39,SELL,-1,30979.55,2020-01-29 09:40:00,BUY,799,s5
NIFTY BANK,NSE,2020-01-29 13:40:00,30907.75,False,True,2020-01-29 13:40:00,30889.9,30918.05,30872.9,30907.75,0,30976.39089063612,False,0,True,16,30979.90065256143,False,0,True,8,30973.07156873376,False,0,True,5,30987.415862154245,False,0,True,8,0,5,SELL,-1,31025.65,2020-01-29 13:50:00,BUY,800,s5
NIFTY BANK,NSE,2020-01-29 15:05:00,30882.5,False,True,2020-01-29 15:05:00,30872.95,30889.8,30862.25,30882.5,0,30938.444697620704,False,0,True,7,30961.027736271244,False,0,True,5,30965.137349616696,False,0,False,0,30981.16596666292,False,0,True,5,0,7,SELL,-1,30847.15,2020-01-31 09:15:00,BUY,801,s5
NIFTY BANK,NSE,2020-01-31 11:40:00,30711.2,False,True,2020-01-31 11:40:00,30714.7,30723.15,30696.25,30711.2,0,30806.56979149188,False,0,True,8,30778.18319473175,False,0,True,5,30763.97745001933,False,0,False,0,30805.78722881333,False,0,True,5,0,5,SELL,-1,30832.6,2020-01-31 12:40:00,BUY,802,s5
NIFTY BANK,NSE,2020-01-31 13:50:00,30928.35,True,False,2020-01-31 13:50:00,30947.1,30976.95,30907.85,30928.35,0,30850.816725329776,True,16,False,0,30811.110054625948,True,16,False,0,30786.6093307988,True,16,False,0,30807.91175504495,True,15,False,0,16,0,BUY,1,30820.35,2020-01-31 15:15:00,SELL,803,s5
NIFTY BANK,NSE,2020-02-01 10:00:00,30787.45,False,True,2020-02-01 10:00:00,30751.9,30831.6,30750.15,30787.45,0,30784.95867063188,False,0,False,0,30814.70908773652,False,0,True,15,30806.044998342542,False,0,True,13,30815.53540910731,False,0,True,13,0,15,SELL,-1,30814.95,2020-02-01 10:35:00,BUY,804,s5
NIFTY BANK,NSE,2020-02-01 11:20:00,30838.0,True,False,2020-02-01 11:20:00,30848.25,30853.15,30819.85,30838.0,0,30814.034555155224,True,17,False,0,30815.328960614668,True,6,False,0,30808.28687699943,True,6,False,0,30815.203259857808,True,6,False,0,6,0,BUY,1,30760.15,2020-02-01 11:25:00,SELL,805,s5
NIFTY BANK,NSE,2020-02-01 12:15:00,30678.8,False,True,2020-02-01 12:15:00,30636.65,30696.7,30633.3,30678.8,0,30771.36558196317,False,0,True,11,30795.44575876658,False,0,True,11,30799.23119734684,False,0,True,11,30809.8512287549,False,0,True,11,0,5,SELL,-1,30295.2,2020-02-04 09:25:00,BUY,806,s5
NIFTY BANK,NSE,2020-02-04 11:45:00,30729.25,True,False,2020-02-04 11:45:00,30762.6,30776.15,30728.85,30729.25,0,30588.767805626376,True,8,False,0,30380.310134710493,True,5,False,0,30276.04926663136,True,11,False,0,30330.954842002764,True,9,False,0,41,0,BUY,1,31083.75,2020-02-10 09:25:00,SELL,807,s5
NIFTY BANK,NSE,2020-02-10 12:25:00,31089.35,True,False,2020-02-10 12:25:00,31125.95,31127.5,31086.9,31089.35,0,31072.96157700682,True,9,False,0,31088.18913119987,True,5,False,0,31114.386733534306,False,0,False,0,31074.304847884843,True,5,False,0,5,0,BUY,1,31062.4,2020-02-10 12:30:00,SELL,808,s5
NIFTY BANK,NSE,2020-02-10 13:05:00,31105.9,True,False,2020-02-10 13:05:00,31102.35,31107.0,31079.85,31105.9,0,31084.28207493057,True,17,False,0,31089.05274577001,True,13,False,0,31110.868093601137,False,0,True,9,31075.525329044463,True,13,False,0,5,0,BUY,1,31057.6,2020-02-10 13:10:00,SELL,809,s5
NIFTY BANK,NSE,2020-02-10 14:25:00,30982.55,False,True,2020-02-10 14:25:00,31023.7,31026.65,30972.55,30982.55,0,31050.201298066047,False,0,True,16,31069.51588813243,False,0,True,16,31094.127089963546,False,0,True,5,31071.86243552524,False,0,True,13,0,13,SELL,-1,31068.4,2020-02-10 15:10:00,BUY,810,s5
NIFTY BANK,NSE,2020-02-11 09:20:00,31384.15,True,False,2020-02-11 09:20:00,31329.05,31399.15,31329.05,31384.15,0,31100.79485738826,True,8,False,0,31079.38828093954,True,7,False,0,31091.810525422785,False,0,False,0,31073.034215830736,True,6,False,0,7,0,BUY,1,31367.65,2020-02-13 09:35:00,SELL,811,s5
NIFTY BANK,NSE,2020-02-13 12:10:00,31257.1,False,True,2020-02-13 12:10:00,31272.1,31277.05,31253.45,31257.1,0,31296.46130624281,False,0,False,0,31349.53224658437,False,0,True,20,31380.496292571774,False,0,True,16,31352.191032925683,False,0,True,9,0,40,SELL,-1,31382.55,2020-02-14 09:15:00,BUY,812,s5
NIFTY BANK,NSE,2020-02-14 11:00:00,30922.85,False,True,2020-02-14 11:00:00,30949.7,30964.6,30907.25,30922.85,0,31204.6667990916,False,0,True,13,31247.17845823787,False,0,True,5,31282.87036339524,False,0,True,13,31302.190803636004,False,0,True,13,0,5,SELL,-1,30855.45,2020-02-19 09:15:00,BUY,813,s5
NIFTY BANK,NSE,2020-02-19 12:55:00,30827.7,True,False,2020-02-19 12:55:00,30824.05,30842.8,30815.85,30827.7,0,30752.975150442708,True,7,False,0,30682.36740843665,True,19,False,0,30628.196018107297,True,10,False,0,30673.90465148106,True,5,False,0,52,0,BUY,1,30529.0,2020-02-24 09:15:00,SELL,814,s5
NIFTY BANK,NSE,2020-02-24 10:10:00,30577.7,False,True,2020-02-24 10:10:00,30568.35,30588.35,30561.25,30577.7,0,30689.171552049,False,0,True,20,30820.930001761924,False,0,True,20,30849.53528101377,False,0,True,12,30822.08497749358,False,0,True,12,0,20,SELL,-1,28971.5,2020-03-05 10:45:00,BUY,815,s5
NIFTY BANK,NSE,2020-03-05 15:10:00,28807.75,False,True,2020-03-05 15:10:00,28856.55,28859.0,28789.35,28807.75,0,28877.976088556337,False,0,False,0,28886.61386053538,False,0,True,19,28859.51474546689,False,0,False,0,28919.7722656276,False,0,True,19,0,5,SELL,-1,24891.55,2020-03-13 12:35:00,BUY,816,s5
NIFTY BANK,NSE,2020-03-16 09:35:00,23479.45,False,True,2020-03-16 09:35:00,23369.65,23529.25,23366.05,23479.45,0,24454.231614177632,False,0,True,20,24536.62433728091,False,0,True,5,24479.26884820912,False,0,True,5,24845.68749043872,False,0,True,5,0,5,SELL,-1,20705.1,2020-03-20 13:25:00,BUY,817,s5
NIFTY BANK,NSE,2020-03-23 10:00:00,17729.3,False,True,2020-03-23 10:00:00,17729.3,17729.3,17729.3,17729.3,0,18895.95856317506,False,0,True,10,19529.31399076636,False,0,True,9,19817.51202316023,False,0,True,8,20295.499653182564,False,0,True,5,0,10,SELL,-1,17716.0,2020-03-25 12:45:00,BUY,818,s5
NIFTY BANK,NSE,2020-03-25 14:10:00,18304.0,True,False,2020-03-25 14:10:00,18248.25,18341.35,18240.5,18304.0,0,18181.41642638562,True,6,False,0,17771.914630061543,True,14,False,0,17549.19527568184,True,13,False,0,17761.760533403616,True,18,False,0,34,0,BUY,1,19282.25,2020-03-30 09:15:00,SELL,819,s5
NIFTY BANK,NSE,2020-03-30 13:05:00,19069.8,False,True,2020-03-30 13:05:00,19098.8,19118.75,19032.65,19069.8,0,19287.76973409644,False,0,True,19,19476.23561785933,False,0,True,19,19628.575067378595,False,0,True,17,19520.614954850404,False,0,True,5,0,59,SELL,-1,19277.3,2020-03-31 12:45:00,BUY,820,s5
NIFTY BANK,NSE,2020-03-31 15:25:00,19051.4,False,True,2020-03-31 15:25:00,19073.95,19077.35,19034.65,19051.4,0,19199.992926805266,False,0,True,6,19177.271561687736,False,0,True,5,19193.56245948045,False,0,True,5,19250.923582506017,False,0,True,6,0,5,SELL,-1,18280.2,2020-04-07 09:15:00,BUY,821,s5
NIFTY BANK,NSE,2020-04-07 13:00:00,18564.4,True,False,2020-04-07 13:00:00,18563.8,18578.3,18497.05,18564.4,0,18411.611007532392,True,7,False,0,18192.24254404862,True,6,False,0,18055.314329636167,True,6,False,0,18156.142036674886,True,5,False,0,46,0,BUY,1,18728.25,2020-04-08 14:00:00,SELL,822,s5
NIFTY BANK,NSE,2020-04-09 09:35:00,19711.25,True,False,2020-04-09 09:35:00,19713.2,19810.95,19661.2,19711.25,0,19221.454684526045,True,5,False,0,19144.423924020823,True,5,False,0,19037.131708410743,True,5,False,0,18822.823617165344,True,14,False,0,5,0,BUY,1,19334.3,2020-04-13 14:10:00,SELL,823,s5
NIFTY BANK,NSE,2020-04-15 09:40:00,19800.3,True,False,2020-04-15 09:40:00,19864.6,19873.35,19784.75,19800.3,0,19643.750359867183,True,18,False,0,19582.87469816481,True,7,False,0,19548.24111963661,True,7,False,0,19407.37495750936,True,5,False,0,7,0,BUY,1,19568.45,2020-04-15 13:20:00,SELL,824,s5
NIFTY BANK,NSE,2020-04-15 14:45:00,19075.4,False,True,2020-04-15 14:45:00,19093.35,19109.45,19048.1,19075.4,0,19283.688929283253,False,0,True,18,19538.06235847117,False,0,True,5,19619.40199668357,False,0,True,20,19544.4931813144,False,0,True,14,0,25,SELL,-1,19375.6,2020-04-16 12:15:00,BUY,825,s5
NIFTY BANK,NSE,2020-04-17 09:20:00,20320.2,True,False,2020-04-17 09:20:00,20312.25,20356.5,20233.35,20320.2,0,19536.43308226713,True,13,False,0,19375.18927031456,True,13,False,0,19345.961199521666,True,17,False,0,19368.648395512948,True,15,False,0,33,0,BUY,1,19831.8,2020-04-21 09:15:00,SELL,826,s5
NIFTY BANK,NSE,2020-04-21 10:40:00,19635.2,False,True,2020-04-21 10:40:00,19642.0,19644.55,19571.85,19635.2,0,19843.41038357589,False,0,True,7,20179.04039287001,False,0,True,7,20303.247551824767,False,0,True,6,20183.23568189965,False,0,True,18,0,27,SELL,-1,19726.5,2020-04-22 14:40:00,BUY,827,s5
NIFTY BANK,NSE,2020-04-23 10:25:00,19956.9,True,False,2020-04-23 10:25:00,20015.2,20036.1,19951.15,19956.9,0,19848.358060187824,True,12,False,0,19697.9759109672,True,12,False,0,19629.433350957264,True,11,False,0,19683.1638847093,True,5,False,0,32,0,BUY,1,19701.95,2020-04-24 09:15:00,SELL,828,s5
NIFTY BANK,NSE,2020-04-24 11:30:00,19682.45,False,True,2020-04-24 11:30:00,19717.85,19719.4,19679.7,19682.45,0,19727.422629283014,False,0,True,10,19845.4875673818,False,0,True,8,19875.623388976703,False,0,True,8,19849.124377880617,False,0,True,8,0,28,SELL,-1,19866.15,2020-04-24 12:25:00,BUY,829,s5
NIFTY BANK,NSE,2020-04-24 14:00:00,19633.95,False,True,2020-04-24 14:00:00,19706.55,19728.15,19633.0,19633.95,0,19789.215086758213,False,0,True,5,19809.53259629039,False,0,True,5,19837.22927704858,False,0,True,5,19833.25207547431,False,0,True,5,0,5,SELL,-1,19971.1,2020-04-27 09:15:00,BUY,830,s5
NIFTY BANK,NSE,2020-04-27 10:15:00,20144.25,True,False,2020-04-27 10:15:00,20075.15,20152.75,20075.15,20144.25,0,19916.507929015654,True,14,False,0,19828.05653501397,True,13,False,0,19821.894253484505,True,13,False,0,19821.19159172271,True,13,False,0,13,0,BUY,1,20230.65,2020-05-04 09:15:00,SELL,831,s5
NIFTY BANK,NSE,2020-05-04 10:20:00,19920.25,False,True,2020-05-04 10:20:00,19966.15,19969.4,19913.9,19920.25,0,20400.78467488442,False,0,True,10,20940.927625995777,False,0,True,5,21142.761158635225,False,0,True,15,21033.18742301711,False,0,True,14,0,30,SELL,-1,19799.85,2020-05-08 09:15:00,BUY,832,s5
NIFTY BANK,NSE,2020-05-08 10:40:00,19867.3,True,False,2020-05-08 10:40:00,19895.35,19895.35,19865.2,19867.3,0,19808.89708081597,True,20,False,0,19694.0338725787,True,19,False,0,19638.43116476977,True,18,False,0,19693.077458009106,True,18,False,0,19,0,BUY,1,19712.4,2020-05-08 12:45:00,SELL,833,s5
NIFTY BANK,NSE,2020-05-08 14:25:00,19539.45,False,True,2020-05-08 14:25:00,19572.25,19594.85,19537.25,19539.45,0,19655.82436962076,False,0,True,14,19704.049915607586,False,0,True,6,19690.58562438602,False,0,True,8,19708.81906255384,False,0,True,8,0,11,SELL,-1,19690.9,2020-05-11 09:35:00,BUY,834,s5
NIFTY BANK,NSE,2020-05-11 10:20:00,19331.3,False,True,2020-05-11 10:20:00,19384.65,19402.85,19316.5,19331.3,0,19509.81055152285,False,0,True,5,19570.03407728621,False,0,True,5,19610.91562106456,False,0,True,14,19659.286862399065,False,0,True,14,0,5,SELL,-1,18978.25,2020-05-12 14:55:00,BUY,835,s5
NIFTY BANK,NSE,2020-05-13 10:10:00,19679.6,True,False,2020-05-13 10:10:00,19695.1,19704.55,19657.8,19679.6,0,19408.791269998987,False,0,False,0,19046.10954747335,True,8,False,0,18930.503298331485,True,6,False,0,19044.622608421065,True,12,False,0,28,0,BUY,1,19209.45,2020-05-14 09:15:00,SELL,836,s5
NIFTY BANK,NSE,2020-05-14 12:15:00,19207.55,False,True,2020-05-14 12:15:00,19231.65,19232.65,19193.6,19207.55,0,19210.09000144963,False,0,False,0,19299.90494570801,False,0,True,17,19331.848639400487,False,0,True,17,19302.336718375795,False,0,True,17,0,37,SELL,-1,19321.2,2020-05-14 13:00:00,BUY,837,s5
NIFTY BANK,NSE,2020-05-14 13:35:00,19198.95,False,True,2020-05-14 13:35:00,19211.55,19215.0,19168.8,19198.95,0,19246.48357003505,False,0,True,5,19281.25403453176,False,0,True,5,19312.62121100703,False,0,True,13,19296.393262373625,False,0,True,13,0,5,SELL,-1,17896.65,2020-05-20 14:20:00,BUY,838,s5
